Question ID,GPT Response,Ground Truth Answer,Prompt
7de9188c088b11ebbd6fac1f6bf848b6,Boum Sur Paris.,Toen 'T Licht Verdween,"Toen 't licht verdween
Toen't licht verdween is a 1918 Dutch silent drama film directed by Maurits Binger.

Le courage d'aimer
Le Courage d'aimer is a comedy drama directed by Claude Lelouch released on 29 June 2005. It is the result of a recutting of the first part (""Les parisiens"") of an unfinished trilogy - Le Genre humain with the scenes from the film that would have constituted the second film, called ""Le Bonheur, c'est mieux que la vie"".

Bastille (film)
Bastille is a Dutch film by Rudolf van den Berg with Derek de Lint and Evelyne Dress in the leading role. The script of the movie is based on the book"" La Place de la Bastille"" by Leon de Winter, alternatively known as ""De Burght"". Director Rudolph van den Berg received his second Gouden Kalf for best director. Bastille was a success in cinemas.

Paco Serrano
Paco Serrano( Francisco Miguel Serrano Cantero) is a Flamenco guitarist from Córdoba. At the age of 12 he was studying at the Flamenco Academy of Merengue de Córdoba( the teacher also of Vicente Amigo and José Antonio Rodríguez), his sister Luisa learning dance with Merengue's wife Concha Calero at the same location. For recreation, he accompanied the dance of his sister, and the singers in the"" Peña Flamenca de Córdoba."" Following a TV appearance in 1980 with his teachers' troupe, he served his apprenticeship as accompanist to many major flamenco singers, such as Fosforito, La Niña de La Puebla, Juanito Valderrama, Chano Lobato, El Chocolate, José Mercé, Luís de Córdoba and Carmen Linares. The late'80s and early'90s saw him winning several national prizes, culminating in both the"" Premio Manolo de Huelva"" for accompaniment and the"" Premio Ramón Montoya"" for solo guitar at the"" Concurso Nacional de Arte Flamenco."" In 1996 he graduated with a Master's Degree in Music from Rotterdam Conservatory, giving him the formal qualifications necessary to take up the position of Professor at the"" Conservatorio Superior de Música de Córdoba,"" which he still holds.

Flood control
The self - closing flood barrier (SCFB) is a flood defense system designed to protect people and property from inland waterway floods caused by heavy rainfall, gales or rapid melting snow. The SCFB can be built to protect residential properties and whole communities, as well as industrial or other strategic areas. The barrier system is constantly ready to deploy in a flood situation, it can be installed in any length and uses the rising flood water to deploy. Barrier systems have already been built and installed in Belgium, Italy, Ireland, the Netherlands, Thailand, United Kingdom, Vietnam, Australia, Russia and the United States. Millions of documents at the National Archives building in Washington DC are protected by two SCFBs.

Jayant Maru
Jayant Maru is a film-maker. He was born in Kenya, but lives in Uganda. He has directed films like, ""The RouteK3NT & KAT3"", and ""Sipi (film)"", Having worked Ugandan Household names like Olympian Stephen Kiprotich Miss Uganda 2014 Leah Kalanguka Actor Patriq Nkakalukanyi.

Haley Joel Osment
Haley Joel Osment Osment at the 2014 Toronto International Film Festival (1988 - 04 - 10) April 10, 1988 (age 29) Los Angeles, California, U.S Residence New York City Alma mater Tisch School of the Arts Occupation Actor Years active 1992 -- present Relatives Emily Osment (sister)

Which film has the director who died earlier, Toen 'T Licht Verdween or Boum Sur Paris?"
3972d2b60baf11ebab90acde48001122,Marie de' Medici,Jeanne d'Albret,"Gaston, Count of Eu
Prince Gaston of Orleans, Count of Eu (28 April 1842 – 28 August 1922), the first son of Louis, Duke of Nemours, and Princess Victoria of Saxe-Coburg and Gotha, was a French prince and military commander who fought in the Spanish-Moroccan War and the Paraguayan War. Gaston was married to Princess Isabel, heiress to the Brazilian throne.

Gaston, Duke of Orléans
Gaston, Duke of Orléans (24 April 1608 – 2 February 1660), was the third son of King Henry IV of France and his wife Marie de' Medici. As a son of the king, he was born a ""Fils de France"". He later acquired the title Duke of Orléans, by which he was generally known during his adulthood. As the eldest surviving brother of King Louis XIII, he was known at court by the traditional honorific Monsieur.

Jean Gaston, Duke of Valois
Jean Gaston d'Orléans, ""petit-fils de France"", Duke of Valois (17 August 1650 – 10 August 1652) was a French Prince and ""Grandson of France"". He was a member of the House of Orléans.

Roger Rivière
Roger Rivière (23 February 1936, Saint-Étienne – 1 April 1976, Saint-Galmier) was a French track and road bicycle racer. He raced as a professional from 1957 to 1960.

Stefano Angeleri
Stefano Angeleri( 26 August 1926 – 31 January 2012) was an Italian footballer and coach.

Antonio de Estrada Manrique
Antonio de Estrada Manrique( died 17 June, 1658) was a Roman Catholic prelate who served as Bishop of Palencia( 1657 – 1658).

CleanEnergy
BMW CleanEnergy vehicles have both a hydrogen and a petrol tank. If one of the tanks is empty, the bivalent BMW engine unit switches over automatically to the other fuel system. One decisive advantage of the combustion engine is bivalence. It enables both hydrogen and petrol to be used, thus creating the ideal conditions for a transition from non-regenerative to regenerative drive energies. During electrolysis water is split into its components of hydrogen and oxygen. The hydrogen is stored and the oxygen is needed in the vehicle for the combustion of the hydrogen. The combustion process generates energy and water as a waste product, which returns to the natural water cycle. And so with the aid of regenerative energy suppliers, a theoretically emission-free fuel is obtained.

Who is Gaston, Duke Of Orléans's paternal grandmother?"
a8cbc4c40bdc11eba7f7acde48001122,John Francis Dillon was born in New York City.,New York,"The Half-Way Girl
The Half-Way Girl is a 1925 American silent drama film directed by John Francis Dillon that was filmed around the Jersey Shore.

Half the Picture
Half the Picture is a 2018 documentary film by Amy Adrion about women directors in Hollywood and the struggles they faced.

Halfway
Halfway or Half Way may refer to:

Westbeemster
Westbeemster is a town in the Dutch province of North Holland. It is a part of the municipality of Beemster, and lies about 9 km northwest of Purmerend. In 2001, the town of Westbeemster had 117 inhabitants. The built- up area of the town was 0.04 km², and contained 40 residences. The larger statistical district"" Westbeemster"" has a population of around 360.

Shawn Hollenbach
Shawn Hollenbach( born March 6, 1981 in Lebanon, Pennsylvania) is an American comedian, writer and actor, based in New York City. He worked at Comedy Central in the programming department. As a comic and actor he has performed around the country and throughout New York. He is an energetic and upbeat performer and self- deprecating humorist focusing on LGBT subjects and a"" style that capitalizes on the myriad incidents and accidents that befall us all in the midst of our human existence"". He currently works at Logo, Viacom's channel that appeals to the LGBT community and their allies as the social media manager for the channel and its most popular show, RuPaul's Drag Race.

Karenna Gore
Karenna Aitcheson Gore( born August 6, 1973), formerly known as Karenna Schiff, is an American author and journalist. She is the eldest daughter of former Vice President of the United States Al Gore and Tipper Gore and the sister of Kristin Gore, Sarah Gore Maiani and Albert Gore. Gore is the director of the Center for Earth Ethics at Union Theological Seminary.

Raymond Blackburn
Albert Raymond Blackburn( 11 March 1915 – 3 November 1991) was a British Labour Party politician who served as Member of Parliament for the Birmingham King's Norton and Birmingham Northfield constituencies.

Where was the director of film The Half-Way Girl born?"
32e50df00bb011ebab90acde48001122,Otto I Wittelsbach,Louis II,"Sophia of Wittelsbach
Sophia of Wittelsbach (1170–1238) was a daughter of Otto I Wittelsbach, who was Count Palatine and later Duke of Bavaria, and his wife Agnes of Loon. In 1196, Sophia married Landgrave Hermann I of Thuringia; she was his second wife. They had the following children:

Sophia of Hungary (nun)
Sophia was the elder of the two daughters of King Béla II of Hungary. She was engaged to Henry, a son of Conrad III of Germany. She died as a nun in the Admont Abbey.

Joanna Sophia of Bavaria
Joanna Sophia of Bavaria (c. 1373 – 15 November 1410) was the youngest daughter of Albert I, Duke of Bavaria and his first wife Margaret of Brieg. She was a member of the House of Wittelsbach.

Hatey Bazarey
Hatey Bazarey or Hate Bazare ( Bengali: হাটে বাজারে; English: The Market Place) is a 1967 award- winning art film by noted Bengali director Tapan Sinha and produced Asim Dutta, the story revolves around the conflict between good and evil. The film stars Ashok Kumar, Vyjayanthimala( in her first Bengali venture) and Ajitesh Bandopadhyay in the lead with Bhanu Bandopadhyay, Samit Bhanja, Rudraprasad Sengupta and Gita Dey as the ensemble cast of the film. The film was produced by Priya Entertainment Production Limited owned by Asim Dutta.

JJ Lee (writer)
JJ Lee is a Canadian writer. His debut book, ""The Measure of a Man: The Story of a Father, a Son, and a Suit"", was published in 2011 and was a shortlisted nominee for the 2011 Governor General's Award for English non-fiction and the 2012 Charles Taylor Prize. Based in Vancouver, British Columbia, Lee is also a fashion columnist and art critic for various media outlets in Vancouver, including CBC Radio, the ""Vancouver Sun"" and the ""Georgia Straight"", as well as a producer for CBC Radio. ""The Measure of a Man"" was originally prepared as a radio documentary on the social history of men's suits for the CBC Radio program ""Ideas"".

January Events (Lithuania)
The January Events took place in Lithuania between 11 and 13 January 1991 in the aftermath of the Act of the Re-Establishment of the State of Lithuania. As a result of Soviet military actions, 14 civilians were killed and 702 were injured. The events were centered in its capital, Vilnius, along with related actions in its suburbs and in the cities of Alytus, Šiauliai, Varėna, and Kaunas.

Glew, Buenos Aires
Glew is a city in southern Almirante Brown Partido, Buenos Aires Province, Argentina. Its municipal area of holds a population of 57,878 (). It is located from Buenos Aires city, and connected to it by the Ferrocarril General Roca.

Who is the father-in-law of Sophia Of Wittelsbach?"
deb907f80bdd11eba7f7acde48001122,"Florennes, County of Namur, Duchy of Lower Lorraine, Holy Roman Empire.",Bohemia,"Henry I, Count of Louvain
Henry I was Count of Louvain from 1015 until 1038.

Lambert I, Count of Louvain
Lambert I of Louvain nicknamed"" The Bearded""( born in Louvain, Duchy of Lotharingia, East Francia c. 950, died in Florennes, County of Namur, Duchy of Lower Lorraine, Holy Roman Empire on 12 September 1015) was the first Count of Louvain in 1003. He was killed by Godfrey II, Duke of Lower Lorraine in battle for Godfrey's claim of Count of Verdun. He was the son of Reginar III, Count of Hainaut and Adela d' Eguisheim, daughter of Hugh V, Count of Eguisheim. His brother was Reginar IV, Count of Mons. He was the husband of Gerberga of Lower Lorraine, and father of:

Henry II, Count of Louvain
Henry II (German: ""Heinrich"", Dutch: ""Hendrik"", French: ""Henri"") was Count of Louvain (Leuven) from 1054 through 1071 . Henry II was the son of Lambert II, Count of Louvain and Oda of Verdun. His maternal uncles included Pope Stephen X and Godfrey the Bearded, Duke of Lorraine.

The Lion King
The Lion King is a 1994 American animated epic musical film produced by Walt Disney Feature Animation and released by Walt Disney Pictures. It is the 32nd Disney animated feature film, and the fifth animated film produced during a period known as the Disney Renaissance. The Lion King was directed by Roger Allers and Rob Minkoff, produced by Don Hahn, and has a screenplay credited to Irene Mecchi, Jonathan Roberts, and Linda Woolverton. Its original songs were written by composer Elton John and lyricist Tim Rice, with a score by Hans Zimmer. The film features an ensemble voice cast that includes Matthew Broderick, James Earl Jones, Jeremy Irons, Jonathan Taylor Thomas, Moira Kelly, Nathan Lane, Ernie Sabella, Rowan Atkinson, Robert Guillaume, Madge Sinclair, Whoopi Goldberg, Cheech Marin, and Jim Cummings. The story takes place in a kingdom of lions in Africa and was influenced by William Shakespeare's Hamlet.

Institute for Revenge
Institute for Revenge is a 1979 American drama film starring Sam Groom, Lauren Hutton and George Hamilton.

Joe T. San Agustin
Joseph Taitano"" Joe T."" San Agustin( born 1931) is a former Democratic Party of Guam politician in Guam. San Agustin served as Speaker of the in the 20th, 21st, and 22nd Guam Legislatures and Senator in the Guam Legislature for 10 consecutive terms.

Gao Baoxu
Gao Baoxu (924–962), courtesy name Xinggong, was the fourth ruler of Jingnan, reigning as King of Nanping from 960 to 962. He was the tenth son of Jingnan's second king Gao Conghui, and the younger brother of Jingnan's third king Gao Baorong. Gao Baoxu has been described as a profligate and licentious ruler. He would summon prostitutes and muscular soldiers to his palace for group orgies in broad daylight, while he and his concubines watched from behind a curtain. Wasteful construction projects also caused widespread resentment among the population and the army. He cared little about governance, and Sun Guangxian's advice largely fell on deaf ears. He became critically ill 2 years into his reign, and on his death bed he decided to pass the throne to his nephew, Gao Baorong's son Gao Jichong, after consulting Liang Yansi (梁延嗣).

Where was the place of death of Lambert I, Count Of Louvain's father?"
b81fbe620bdc11eba7f7acde48001122,Nathan Juran.,Gura Humorului,"Highway Dragnet
Highway Dragnet is a 1954 film noir B film crime film directed by Nathan Juran from a story by U.S. Anderson and Roger Corman. The film stars Richard Conte, Joan Bennett and Wanda Hendrix.

Gleaming the Cube
Renowned stuntman Buddy Joe Hooker makes a cameo at the start of the chase scene's freeway segment as the driver whose Corvette gets sideswiped

Questions!/Answers?
What is the importance of history in designers and architects life?

Valentine Davies
Valentine Loewi Davies( August 25, 1905 – July 23, 1961) was an American film and television writer, producer, and director. His film credits included"" Miracle on 34th Street""( 1947),"" Chicken Every Sunday""( 1949),"" It Happens Every Spring""( 1949),"" The Bridges at Toko- Ri""( 1954), and"" The Benny Goodman Story""( 1955). He was nominated for the 1954 Academy Award for Best Original Screenplay for"" The Glenn Miller Story"".

List of Fast & Furious characters
"" The Fast and the Furious"" is an American action film series, centered around cars produced by Neal H. Moritz and distributed by Universal Pictures. Consisting of eight films, a spin- off film and two short films, the following is a list of characters from"" The Fast and the Furious"".

Appalachian Trail by state
Pennsylvania has 229.6 miles (369.5 km) of the trail, extending from the Pennsylvania - Maryland border at Pen Mar, a tiny town straddling the state line, to the Delaware Water Gap, at the Pennsylvania - New Jersey line. The Susquehanna River is generally considered the dividing line between the northern and southern sections of the Pennsylvania AT. The AT crosses the Susquehanna via the Clarks Ferry Bridge, near Duncannon.

Waiter!
Waiter! is a 1983 French film directed by Claude Sautet and starring Yves Montand, Nicole Garcia, Jacques Villeret, Marie Dubois, Dominique Laffin, and Bernard Fresson. It received 4 César nominations, for Best Actor, Best Supporting Actor (twice) and Best Sound.

Where was the director of film Highway Dragnet born?"
3717c0600bde11eba7f7acde48001122,Oettingen-Spielberg.,Meran,"Prince Gustav of Thurn and Taxis
Prince Gustav Franz Maria of Thurn and Taxis, full German name:"" Gustav Franz Maria, Prinz von Thurn und Taxis""( 22 August 1888, Dresden, Kingdom of Saxony – 30 April 1919, Munich, Bavarian Soviet Republic), was a member of the House of Thurn and Taxis and a Prince of Thurn and Taxis by birth. As a member of the Thule Society, Gustav was killed by the Bavarian Soviet Republic government during the German Revolution of 1918 – 19.

Prince Gustav of Thurn and Taxis (1848–1914)
Prince ""Gustav"" Otto Maximilian Lamoral of Thurn and Taxis (1848–1914), full German name: "" Gustav Otto Maximilian Lamoral Prinz von Thurn und Taxis"", was the sixth child of Maximilian Karl, 6th Prince of Thurn and Taxis and his second wife Princess Mathilde Sophie of Oettingen-Oettingen and Oettingen-Spielberg. He was born on 2 February 1848 in Regensburg, Kingdom of Bavaria.

Maximilian Anton, Hereditary Prince of Thurn and Taxis
"" Maximilian Anton Lamoral"", Hereditary Prince of Thurn and Taxis, full German name:"" Maximilian Anton Lamoral Erbprinz von Thurn und Taxis""( 28 September 1831 – 26 June 1867) was the Hereditary Prince of Thurn and Taxis from birth until his death in 1867.

The Amazing Transplant
The Amazing Transplant is an American 1970 sexploitation film, written, produced and directed by Doris Wishman. The film stars Juan Fernandez, Linda Southern, and Larry Hunter.

John Kodwo Amissah
John Kodwo Amissah (November 27, 1922 – September 22, 1991) was a Ghanaian prelate of the Catholic Church who served as Archbishop of Cape Coast from 1959 until his death.

Frontier (2016 TV series)
Frontier is a Canadian - American historical drama television series co-created by Brad Peyton, Rob Blackie, and Peter Blackie, chronicling the North American fur trade of the 1700s. The series is co-produced by Discovery Channel (Canada) (as the channel's first original scripted commission) and Netflix. On October 25, 2016, Frontier was renewed for a second season. The series premiered on November 6, 2016, on Discovery Channel Canada and was shot in 4K. The second season aired all episodes on Netflix November 24th, 2017. The series was renewed for a third season.

Z Film Festival
The Z Film Festival was a microcinema media showcase that was created by the filmmaker Usama Alshaibi and launched on December 1, 2000, at the Heaven Gallery in Chicago, USA. The following year, his wife, Kristie Alshaibi, teamed up with Usama as director and programmer for the Z Film Festival. In 2001, the Z Film Festival began to solicit short movies internationally which were screened at the Gene Siskel Film Center in downtown Chicago. The festival had its final event in 2006.

Where did Prince Gustav Of Thurn And Taxis (1848–1914)'s mother die?"
0f1ac1a00bdb11eba7f7acde48001122,No award.,Grammy,"Bengal Film Journalists' Association
Best Male Playback Singer (Hindi) - Here is a list of the award winners and the films for which they won.

Sunday Papers
""Sunday Papers"" is a song written and performed by British new wave musician Joe Jackson. It was released on his debut album, ""Look Sharp!"". Written as a critique of the British press, ""Sunday Papers"" features mocking lyrics and reggae inspired music. ""Sunday Papers"" was released as a single in the UK as the follow-up to his single, ""Is She Really Going Out with Him?"", but did not chart. Despite this, the song has generally received positive critical reception.

Bengal Film Journalists' Association
Best Female Playback Singer (Hindi) - Here is a list of the award winners and the films for which they won.

Buffalo Bill in Tomahawk Territory
Buffalo Bill in Tomahawk Territory is a 1952 Western starring Clayton Moore as Buffalo Bill. Directed by Bernard B. Ray and produced by Edward Finney as his final Western, the film was the final appearance of sidekick Slim Andrews. Buffalo Bill is sent by the government to stop the caravans of the Native American chief White Cloud.

Paul Cosford
Paul Anthony Cosford( born May 1963) is the Director for Health Protection and Medical Director for Public Health England. He was appointed a Companion of the Order of the Bath in the 2016 New Year Honours list.

DAR Constitution Hall
The hall was designed by architect John Russell Pope and is located at 1776 D Street NW, just east of the Department of the Interior, between the American Red Cross and the Organization of American States, across from the Ellipse in front of the White House. The hall seats 3,702, with 2,208 in the tiers and 1,234 on the orchestra level. Additionally, 52 boxes (containing five seats each) separate the orchestra from the tiers, including one Presidential box.

H. C. McNeile
Herman Cyril McNeile, MC (28 September 1888 – 14 August 1937), commonly known as Cyril McNeile and publishing under the name H. C. McNeile or the pseudonym Sapper, was a British soldier and author. Drawing on his experiences in the trenches during the First World War, he started writing short stories and getting them published in the ""Daily Mail"". As serving officers in the British Army were not permitted to publish under their own names, he was given the pen name ""Sapper"" by Lord Northcliffe, the owner of the ""Daily Mail""; the nickname was based on that of his corps, the Royal Engineers.

What is the award that the performer of song Sunday Papers earned?"
f420d4a008a311ebbd7cac1f6bf848b6,Antonieta.,Dodging The Dole,"Edoardo Anton
Born in Rome as Edoardo Antonelli, Anton was the son of the playwright and journalist Luigi Antonelli. He entered the cinema industry in mid-thirties and soon became a prolific screenwriter specialized in comedy films. His work as filmmaker is marginal, mainly confined to the co-direction of a few international co-productions; the only work entirely attributable to him is ""Il lupo della frontiera"".

List of Romanian film and theatre directors
This is a list of Romanian film and theatre directors. It includes some foreign- born film and theatre directors who have worked or lived in Romania.

Antonieta (given name)
Antonieta is a Portuguese feminine given name that is a diminutive form of Antónia in use in Brazil, Portugal, South Africa, Namibia, Mozambique and Angola. Notable people with this name include the following:

Michael Blassie
Michael Joseph Blassie (April 4, 1948 – May 11, 1972) was an officer in the United States Air Force who was killed in action during the Vietnam War in May 1972. Prior to the identification of his remains, Blassie was the unknown service member from the Vietnam War buried at the Tomb of the Unknown Soldier at Arlington National Cemetery. After his remains were identified by DNA testing in 1998, his remains were moved to Jefferson Barracks National Cemetery in South St. Louis County, Missouri.

W. H. New
William Herbert New, OC, FRSC( March 28, 1938) is a Canadian poet and literary critic. Born in Vancouver, British Columbia, he was educated at the University of British Columbia and the University of Leeds. He taught English literature at the former from 1965 to 2003. In 2007, he was named an Officer of the Order of Canada. For 29 years, he held editorial positions at"" Canadian Literature"" and, in 2004, was made Editor Emeritus. He is the father of actor Peter New.

Andy Colby's Incredible Adventure
Andy Colby ’s Incredible Adventure is a 1988 science fiction children's film directed by Deborah Brock and written by Brock and Jed Horovitz. It stars Randy Josselyn, Dianne Kay, Chuck Kovacic, John Franklin, and Vince Edwards. It s plot is about a boy who has to travel through several videos and static- filled channels in order to rescue his sister, who was snatched into the television because she sat too close to it. As it was thought the film's original release title would be confused with"" Bill& Ted's Excellent Adventure"", the name was changed to"" Andy and the Airwave Rangers"" for 1989 video release. The film is referred to as a full- length"" cheater"" in that it takes advantage of film highlights gleaned from previous Roger Corman films"" Space Raiders Wizards of the Lost KingdomDeathsportChopping Mall"", and"" Wheels of Fire"".

George Venables-Vernon, 7th Baron Vernon
George William Henry Venables- Vernon, 7th Baron Vernon PC( 25 February 1854 – 15 December 1898), styled The Honourable George Venables- Vernon from 1866 to 1883, was a British Liberal politician. He served as Captain of the Honourable Corps of Gentlemen- at- Arms under William Gladstone from 1892 to 1894.

Which film has the director born first, Antonieta or Dodging The Dole?"
6638a0f0084e11ebbd56ac1f6bf848b6,Yes.,yes,"Nikolsk Airport
Nikolsk( also listed as Nikolsk South) is an airport in Russia located 5 km southeast of Nikolsk in Vologda Oblast. It is a small paved civilian airfield with parking area and administration buildings.

Svobodny Airport
Svobodny is an airport in Amur Oblast, Russia located 11 km north of Svobodny. It is a small general aviation airport.

Tolmachevo Airport
Novosibirsk Tolmachevo Airport is situated in the town of Ob, west of the center of Novosibirsk, an industrial and scientific center in Siberia and Russia's third- largest city.

Darreh-ye Gachi Ab Deyfeh
Darreh- ye Gachi Ab Deyfeh( also Romanized as Darreh- ye Gachī Āb Deyfeh; also known as Darrehgachi) is a village in Kushk Rural District, Abezhdan District, Andika County, Khuzestan Province, Iran. At the 2006 census, its existence was noted, but its population was not reported.

Ole Kjær
Ole Kjær (born August 16, 1954) is a Danish former football (soccer) player, who won the 1978 Danish ""Player of the Year"" award. He played as a goalkeeper, and most prominently represented Danish club Esbjerg fB, with whom he won the 1979 Danish Championship. He played 26 games for the Danish national team from 1977 to 1984, and represented Denmark at the 1984 European Championship. Ole Kjær was a part of Danish national team manager Sepp Piontek's successful ""Danish Dynamite"" team in the early 1980s, where he competed for the starting goalkeeper spot with Ole Qvist and Troels Rasmussen. He played an important part as Denmark qualified for the 1984 European Championship. Especially the game against England at Wembley Stadium on September 21, 1983 saw Kjær make a number of saves, as Denmark beat England 1-0. After a 0-6 pre-tournament loss to the Netherlands, Kjær was replaced in the Danish goal by Ole Qvist, and he did not play any games at the 1984 European Championship main tournament.

Matilda of England, Duchess of Saxony
Matilda of England( also called Maud; 6 January 1156 – 28 June 1189) was the eldest daughter of King Henry II of England and Eleanor of Aquitaine. Through her marriage with the Welf duke Henry the Lion, she was Duchess consort of Saxony and Bavaria from 1168 until her husband's deposition in 1180. She was named after her grandmother Matilda of England.

Richard the Lion-Hearted (1923 film)
Richard the Lion- Hearted is a 1923 sequel to"" Robin Hood""( 1922; starring Douglas Fairbanks in the titular role), with Wallace Beery returning as Richard the Lion- Hearted. The movie was written by Frank E. Woods from the Sir Walter Scott novel"" The Talisman"" and directed by Chester Withey. It is not positively known whether the film currently survives, although it is considered to be a lost film.

Are both Nikolsk Airport and Svobodny Airport located in the same country?"
07388c7c0bb011ebab90acde48001122,"Gerold II, Count of Geneva.",Peter I,"Amadeus III, Count of Savoy
Amadeus III of Savoy (1095 – April 1148) was Count of Savoy and Maurienne from 1103 until his death. He was also known as a crusader.

Amadeus IX, Duke of Savoy
Amadeus IX (1 February 1435 – 30 March 1472), nicknamed the Happy, was the Duke of Savoy from 1465 to 1472. The Catholic Church venerates him with a liturgical feast on March 30.

Joan of Geneva
Joan of Geneva( born c. 1040, died 1095) was a Countess Consort of Savoy; married to Amadeus II, Count of Savoy. According to the much later"" Chronicles of Savoy"", Amadeus married Joan, daughter of"" Girard, Count of Burgundy"", which scholars have surmised to have been Count Gerold of Geneva. The"" Chronicon Altacumbae"" says only that"" the wife of Amadeus[ was] from Burgundy"", which might refer to Amadeus I. If his wife were Genevan, it would explain how the house of Savoy came so early to possess a large portion of the Genevois. His wife, whatever her name and origins, bore Amadeus II several children, although there is some uncertainty about how many:

Jericho Creek (Flat Fork Creek)
Jericho Creek is a tributary of Flat Fork Creek in Shelby County, Texas in the United States.

Martin Kemp
Martin John Kemp (born 10 October 1961) is an English actor, musician and director, known as the bassist in the new wave band Spandau Ballet and for his role as Steve Owen in ""EastEnders"". He is the younger brother of Gary Kemp, who is also a member of Spandau Ballet and an actor. In 2013, Kemp finished third in the tenth series of ""Celebrity Big Brother"" and in 2017, he appeared as a judge on the BBC series ""Let It Shine"".

Girard Bank
Girard Bank was a Philadelphia based bank founded by Stephen Girard in 1811. The bank was acquired by Mellon Bank in 1983 and then, two decades later, by Citizens Bank. In its early years, the bank was variously known as “ Girard ’s Bank, ” or as “ Girard Bank. ” or also as “ Stephen Girard ’s Bank ” or even the “ Bank of Stephen Girard. ” By the end of the 19th century the bank was known as The Girard National Bank. Girard's bank became the Girard Trust Company, and later Girard Bank.

Al Safa
Al Safa is a locality in Dubai, United Arab Emirates( UAE). Al Safa is located in western Dubai and is bordered to the north by Jumeirah, to the south by Al Quoz, to the east by Al Wasl, and to the west by Al Manara. Al Safa is bounded to the northwest and southwest by routes D 92( Al Wasl Road) and E 11( Sheikh Zayed Road) respectively. Al Safa is a residential area; Interchange No. 2( Pepsi Interchange) of Sheikh Zayed Road forms the southeastern periphery of the locality. Al Safa terminates at Interchange No. 3. Al Safa is divided into two subcommunities — Al Safa 1 and Al Safa 2, which house extremely affluent residential communities. Important landmarks in Al Safa include Emirates English Speaking School, Jumeirah English Speaking School, Jumeirah Primary School and the consulate of China.

Who is the maternal grandfather of Amadeus Vii, Count Of Savoy?"
83ff07cd096711ebbdafac1f6bf848b6,No.,yes,"ZTR Control Systems
ZTR Control Systems is a privately held company based in London, Ontario, Canada and with an office in Minneapolis, Minnesota, USA. ZTR provides monitoring and control systems for the railway and industrial off- road compact construction equipment markets.

Telus
Telus Communications( stylized as TELUS) is a Canadian national telecommunications company that provides a wide range of telecommunications products and services including internet access, voice, entertainment, healthcare, video, and IPTV television. The company is based in the Vancouver, British Columbia area; it was originally based in Edmonton, Alberta, before its merger with BC Tel in 1999. Telus' wireless division, Telus Mobility, offers HSPA+, and LTE- based mobile phone networks. Telus is the incumbent local exchange carrier in British Columbia and Alberta. Telus' primary competitors are Shaw Communications( in the western provinces). It also competes in the mobile sector with Rogers Communications, Bell Canada and Vidéotron( in Quebec). Telus is a member of the British Columbia Technology Industry Association.

Tracking number
A UPS tracking number, for domestic packages within the United States, will usually start with ``1Z ''followed by a 6 character shipper number (numbers and letters), a 2 digit service level indicator, and finally 8 digits identifying the package, for a total of 18 characters.

Ready Steady Go
Ready Steady Go can refer to:

Angus Daniel McDonald
Angus Daniel McDonald( April 14, 1878 – November 15, 1941) an American railroad executive. He was president of the Southern Pacific Company, the parent company of the Southern Pacific Railroad. McDonald attended the University of Notre Dame, where he was the first baseman and team captain for the baseball team, and both the quarterback and placekicker for the football team in 1899. McDonald was the first kicker at the university to use a holder( a technique known then as the"" Princeton Kick"") rather than the drop kick. In 1931, McDonald was named a Knight of Malta by Pope Pius XI.

Games of Love and Loneliness
Games of Love and Loneliness is a 1977 Swedish drama film directed by Anja Breien. Lil Terselius won the award for Best Actress at the 14th Guldbagge Awards. It is based on the 1912 novel"" The Serious Game"" by Hjalmar Söderberg.

Black River (South Carolina)
The Black River is a blackwater river in South Carolina in the United States. It courses through Sumter, Clarendon, and Williamsburg counties before merging with the Great Pee Dee River in Georgetown County. The river was once called the Wee Nee by the Native Americans who once inhabited the area.

Are both businesses, Telus and Ztr Control Systems, located in the same country?"
