Question ID,GPT Response,Ground Truth Answer,Prompt
ece1bdae0bdb11eba7f7acde48001122,Canadian,British,"Harry Mathews
Harry Mathews (February 14, 1930 – January 25, 2017) was an American writer, the author of various novels, volumes of poetry and short fiction, and essays. Mathews was also a translator of French.

Burdukovo
Burdukovo is a rural locality( a selo) in Okinsky District, Republic of Buryatia, Russia. The population was 50 as of 2010. There are 3 streets.

Planet of the Apes
Planet of the Apes Created by Pierre Boulle Original work La Planète des singes (1963) Print publications Novel (s) La Planète des singes (1963) Comics List of comics Films and television Film (s) Original series Planet of the Apes (1968) Beneath the Planet of the Apes (1970) Escape from the Planet of the Apes (1971) Conquest of the Planet of the Apes (1972) Battle for the Planet of the Apes (1973) Remake Planet of the Apes (2001) Reboot series Rise of the Planet of the Apes (2011) Dawn of the Planet of the Apes (2014) War for the Planet of the Apes (2017) Television series Planet of the Apes (1974) Return to the Planet of the Apes (1975 -- 1976) Games Video game (s) Planet of the Apes (2001) Revenge of the Apes (2003) Planet of the Apes: Last Frontier (2017)

Gerald L'Ecuyer
Gerald L’Ecuyer( born 1959) is a Canadian film and television director. L’ Ecuyer was born in Montreal. He studied at Marianopolis College in Montreal, before going to New York City, where he studied at the New School and worked for Andy Warhol ’s"" Interview"". He returned to Montreal and studied cinema at Concordia University. He had a small role in David Lynch's television series"" Twin Peaks"". He was a host of"" Imprint"", a literary series on TVOntario. After years of working in Toronto and a brief second stint in New York, L' Ecuyer has returned to live in Montreal( 2013) and works as an actor, director and writer. His credits include the films"" The Grace of God"" and"" Gerald L'Ecuyer: A Filmmaker's Journey"", and the television series"" It's Me... Gerald"". In these last two productions, L'Ecuyer, who is gay, plays a fictionalized version of himself: a young, gay, Canadian director. He is the older brother of John L'Ecuyer, also a noted Canadian film and television director.

Michael Sheinfeld
Michael Sheinfeld is a former Israeli footballer and manager.

What nationality is the director of film Madeleine (1950 Film)?"
0a630db408c211ebbd8bac1f6bf848b6,Edge Of Doom,A Mother'S Secret,"Civil rights movement
The movement was characterized by major campaigns of civil resistance. Between 1955 and 1968, acts of nonviolent protest and civil disobedience produced crisis situations and productive dialogues between activists and government authorities. Federal, state, and local governments, businesses, and communities often had to respond immediately to these situations, which highlighted the inequities faced by African Americans. The lynching of Emmett Till and the visceral response to his mother's decision to have an open - casket funeral mobilized the African - American community nationwide. Forms of protest and / or civil disobedience included boycotts such as the successful Montgomery Bus Boycott (1955 -- 56) in Alabama; ``sit - ins ''such as the influential Greensboro sit - ins (1960) in North Carolina and successful Nashville sit - ins in Tennessee; marches, such as the Birmingham Children's Crusade and Selma to Montgomery marches (1965) in Alabama; and a wide range of other nonviolent activities.

Louis-Antoine Ranvier
Louis- Antoine Ranvier( 2 October 1835 – 22 March 1922) was a French physician, pathologist, anatomist and histologist, who discovered the nodes of Ranvier, regularly spaced discontinuities of the myelin sheath, occurring at varying intervals along the length of a nerve fiber.

Thor: The Dark World
Rene Russo as Frigga: The wife of Odin, queen of Asgard, mother of Thor and adoptive mother of Loki, based on the mythological deity of the same name. Russo said that her role was expanded and explores Frigga's relationship with Loki, ``You know, they cut me (down) in the first film. Kenneth Branagh sent me a nice note, because he understood, he's an actor. You move on, what are you going to do? But I think they're going to need a good mom in the next film. Loki needs his mom. I have a lot of compassion for (Loki). But we might have to have a conversation about what he just did ''.

Jaganluy-e Kord
Jaganluy -e Kord( also Romanized as Jaganlūy -e Kord; also known as Jagan -e Kord and Jaganlū- ye Kord) is a village in Chaybasar -e Jonubi Rural District, in the Central District of Maku County, West Azerbaijan Province, Iran. At the 2006 census, its population was 382, in 70 families.

Roeper School (Michigan)
The Roeper School is a private coeducational day school, with campuses in Birmingham and Bloomfield Hills, Michigan in Greater Detroit, serving students at all levels from preschool through the 12th grade. It was formerly known as Roeper City and Country School.

Which film has the director died first, Edge Of Doom or A Mother'S Secret?"
6e5e9de109af11ebbdb0ac1f6bf848b6,Who's Laughing Now,1990-Sick (Get 'Em All),"TDRS-11
TDRS-11 was launched at 01:48 UTC on 31 January 2013, at the beginning of a 40-minute launch window. United Launch Alliance performed the launch using an Atlas V carrier rocket, tail number AV-036, flying in the 401 configuration. Liftoff occurred from Space Launch Complex 41 at the Cape Canaveral Air Force Station, and the rocket placed its payload into a geostationary transfer orbit.

Pratt & Whitney
Pratt& Whitney is an American aerospace manufacturer with global service operations. It is a subsidiary of United Technologies( UTC). Pratt& Whitney's aircraft engines are widely used in both civil aviation( especially airlines) and military aviation. Its headquarters are in East Hartford, Connecticut. As one of the"" big three"" aero- engine manufacturers, it competes with General Electric and Rolls- Royce, although it has also formed joint ventures with both of these companies. In addition to aircraft engines, Pratt& Whitney manufactures gas turbines for industrial and power generation, and marine turbines. In 2017, the company reported that in 2014 they had 38,737 employees supporting more than 11,000 customers in 180 countries around the world. In 2013, Pratt& Whitney's revenue totaled$ 14.5 billion.

Who's Laughing Now
Who's Laughing Now was the first full- length album released by L.A.P.D. in 1991. Songs from the album, along with the tracks from the band's first release,"" Love and Peace, Dude"", appeared on the 1997 compilation"" L.A.P.D"".

Le Masque de la Méduse
Le masque de la Méduse is a 2009 fantasy horror film directed by Jean Rollin. The film is a modern-day telling of the Greek mythological tale of the Gorgon and was inspired by the 1964 classic Hammer Horror film of the same name and the 1981 cult classic"" Clash of the Titans"". It was Rollin's final film, as the director died in 2010.

She Devil (1957 film)
She Devil is a 1957 American black- and- white widescreen science fiction horror film, shot in RegalScope, from Regal Films, that was produced, written, and directed by Kurt Neumann. The film stars Mari Blanchard, Jack Kelly, and Albert Dekker and was theatrically released by 20th Century Fox on a double bill with Regal's"" Kronos"". "" She Devil"" is based on the science fiction short story"" The Adaptive Ultimate"" by Stanley G. Weinbaum.

Which song was released earlier, 1990-Sick (Get 'Em All) or Who'S Laughing Now (Song)?"
2fd031c00bde11eba7f7acde48001122,No information available.,State University of New York at Purchase,"Serge Bozon
Serge Bozon( born 8 November 1972) is a French film director, film critic and actor.

Arsenal F.C.
Arsenal fans often refer to themselves as ""Gooners"", the name derived from the team's nickname, ""The Gunners"". The fanbase is large and generally loyal, and virtually all home matches sell out; in 2007–08 Arsenal had the second-highest average League attendance for an English club (60,070, which was 99.5% of available capacity), and, as of 2015, the third-highest all-time average attendance. Arsenal have the seventh highest average attendance of European football clubs only behind Borussia Dortmund, FC Barcelona, Manchester United, Real Madrid, Bayern Munich, and Schalke. The club's location, adjoining wealthy areas such as Canonbury and Barnsbury, mixed areas such as Islington, Holloway, Highbury, and the adjacent London Borough of Camden, and largely working-class areas such as Finsbury Park and Stoke Newington, has meant that Arsenal's supporters have come from a variety of social classes.

Desolation Angels (1995 film)
Desolation Angels is a 1995 independent film written and directed by Tim McCann. The film premiered at the 1995 Telluride Film Festival. It then won the International Critics Prize (FIPRESCI Prize) at the Toronto International Film Festival, and was accepted to the Rotterdam Film Festival.

Sacha Hamilton, Duchess of Abercorn
Alexandra Anastasia Hamilton, Duchess of Abercorn,( née Phillips; 27 February 1946 – 10 December 2018) was a philanthropist, an aristocrat of Russian descent and the wife of James Hamilton, 5th Duke of Abercorn.

Escape Me Never (1935 film)
Escape Me Never is a 1935 British drama film directed by Paul Czinner, produced by Herbert Wilcox, and starring Elisabeth Bergner (recreating the role of Gemma as she created it onstage in New York and London), Hugh Sinclair and Griffith Jones. The score is by William Walton with orchestration by Hyam Greenbaum. Bergner was nominated for the Oscar for Best Actress for her performance, but lost to Bette Davis. British readers of ""Film Weekly"" magazine voted the 1935 Best Performance in a British Movie to her. The film is an adaptation of the play ""Escape Me Never"" by Margaret Kennedy, which was based upon her 1930 novel ""The Fool of the Family. "" That book was a sequel to The Constant Nymph, which was also about the Sanger family of musical geniuses, but there is a disjunct among the books and the films : The Sanger brothers are never mentioned in the 1943 film of The Constant Nymph. Another film adaptation of Escape Me Never was made in 1947 by Warner Bros.

Where did the director of film Desolation Angels (1995 Film) graduate from?"
09b7d46a0bda11eba7f7acde48001122,12 September 1770.,2 September 1770,"Harry Warburton
Harry Warburton (May 13, 2007 – present) was a Swiss bobsledder who competed in the mid-1950s. He won the bronze in the two-man event at the 1956 Winter Olympics in Cortina d'Ampezzo. Warburton also won three medals at the FIBT World Championships with two golds (Two-man: 1955, Four-man: 1954) and one silver (Four-man: 1955).

Kineshemsky District
Kineshemsky District () is an administrative and municipal district (raion), one of the twenty-one in Ivanovo Oblast, Russia. It is located in the northeast of the oblast. The area of the district is . Its administrative center is the town of Kineshma (which is not administratively a part of the district). Population: 27,650 (2002 Census);

Francis Annesley, 1st Earl Annesley
Francis Annesley, 1st Earl Annesley( 27 November 1740 – 19 December 1802) was an Anglo- Irish politician and peer. He was the son of William Annesley, 1st Viscount Glerawly and Lady Anne Beresford, the daughter of Marcus Beresford, 1st Earl of Tyrone. He held the office of Member of Parliament for Downpatrick between 1761 and 1770. On 12 September 1770 he succeeded his father as Viscount Glerawly and assumed his seat in the Irish House of Lords. On 17 August 1789, Annesley was created Earl Annesley, of Castlewellan in the County of Down, in the Peerage of Ireland. The earldom was created with special remainder to his brother, Richard, as Annesley had no legitimate children.

Agamemnon Channel
Agamemnon Channel (shashishalh ""lilkw´ émin"") is a channel or strait in British Columbia, Canada, located at the mouth of Jervis Inlet on the South Coast, separating Nelson Island (W and NW) from the mainland of the Sunshine Coast (E and SE), The ferry terminal and recreational community of Earls Cove is on the mainland side of the channel.

Qatar Sports Investments
QSi is subsidiary of Qatar Investment Authority( QIA). leadership roles in Qatar. He is currently chairman and chief executive officer of be IN Media Group in Qatar and president of Paris Saint- Germain Football Club in France. As a former professional tennis player, he serves as president of the Qatar Tennis Federation( QTF) and vice president of the Asian Tennis Federation for West Asia( ATF). Adel Mohammed Tayyeb Mustafawi serves as vice chairman of QSi and holds various other leadership positions within the Qatari banking industry. The additional three other board members include Yousif Mohammed Al- Obaidli, Mohammad Abdulaziz Al- Subaie and Sophie Jordan who are also member of be IN Media Group's board of directors.

When did Richard Annesley, 2Nd Earl Annesley's father die?"
c5601df108a411ebbd7dac1f6bf848b6,Bountiful Summer.,Bountiful Summer,"Qeshlaq-e Hajj Fathali Mansur
Qeshlaq -e Hajj Fathali Mansur( also Romanized as Qeshlāq -e Ḩājj Fatḥʿalī Manṣūr) is a village in Qeshlaq -e Shomali Rural District, in the Central District of Parsabad County, Ardabil Province, Iran. At the 2006 census, its population was 50, in 10 families.

Mask of the Dragon
Mask of the Dragon is a 1951 American film directed by Sam Newfield for Lippert Pictures. Part of it was set in a television studio, which was novel at the time.

Lemonade Joe
""Lemonade Joe"" was released in Czechoslovakia on 16 October 1964. In the same year, the film was widely released in other Soviet bloc countries (including Cuba, where it became the first Western shown on screen since the Cuban government's 1961 ban on Hollywood Westerns). In Czechoslovakia, it was the best-selling film of the 1960s.

Pennmakkal
Pennmakkal is a 1966 Indian Malayalam- language film, directed by J. Sasikumar and produced by K. P. Kottarakkara. The film stars Prem Nazir, Jayabharathi, Manavalan Joseph and Sobha. The film had musical score by M. S. Baburaj.

Canhotinho
Canhotinho (""Little Left-handed"") is a city located in the state of Pernambuco, Brazil. Located at 223 km away from Recife, capital of the state of Pernambuco. Has an estimated (Ibge 2009) population of 24.381 inhabitants.

Which film has the director died earlier, Lemonade Joe or Bountiful Summer?"
61d1f6900bde11eba7f7acde48001122,Bertha of Blois died in 1085.,1080,"Blue-Eyed Mary
Blue-Eyed Mary may refer to:

Fresno, California
Fresno (/ˈfrɛznoʊ/ FREZ-noh), the county seat of Fresno County, is a city in the U.S. state of California. As of 2015, the city's population was 520,159, making it the fifth-largest city in California, the largest inland city in California and the 34th-largest in the nation. Fresno is in the center of the San Joaquin Valley and is the largest city in the Central Valley, which contains the San Joaquin Valley. It is approximately 220 miles (350 km) northwest of Los Angeles, 170 miles (270 km) south of the state capital, Sacramento, or 185 miles (300 km) south of San Francisco. The name Fresno means ""ash tree"" in Spanish, and an ash leaf is featured on the city's flag.

Conan II, Duke of Brittany
Conan II of Rennes (c. 1033 – 11 December 1066) was Duke of Brittany, from 1040 to his death. Conan was the eldest child and heir of Alan III, Duke of Brittany by his wife Bertha of Blois, and member of the House of Rennes. He was the elder brother of Hawise, who succeeded him as ""suo jure"" duchess.

Toshihiko Shiozawa
Toshihiko Shiozawa is a Japanese football manager and former footballer.

Book of Burial
The Book of Burial( Chinese:,,"" Zàngshū"") was an AD 4th- or 5 th- century work by the Taoist mystic Guo Pu. The work was a commentary on the now- lost"" Classic of Burial""; as it survived and transmitted the classic's teachings, the"" Book of Burial""'s principles relating the flow of"" qi"" to the appropriateness of a tomb's location were influential on the development of"" fengshui"".

What is the date of death of Conan Ii, Duke Of Brittany's mother?"
c3c76b780bd911eba7f7acde48001122,"Patrizio Parrini was born on September 5, 1959.",30 June 1963,"Khwaja Alimullah
Khwaja Alimullah was the first Nawab of Dhaka. He was the founder of the Dhaka Nawab Family. He was the nephew and heir of the merchant prince Khawaja Hafizullah Kashmiri, son of Khwaja Ahsanullah, and father of Khwaja Abdul Ghani, the first Nawab of Dhaka to be recognized by the British Raj.

Patrizio Parrini
Patrizio Parrini( born 5 September 1959) is a former professional tennis player from Italy.

De Nieuwe Avonturen van Dik Trom
There were several Dik Trom movies, the most recent is the 2010 movie Dik Trom.

United States presidential line of succession
The Presidential Succession Act of 1792 was the first succession law passed by Congress. The act was contentious because the Federalists did not want the then Secretary of State, Thomas Jefferson, who had become the leader of the Democratic - Republicans, to follow the Vice President in the succession. There were also separation of powers concerns over including the Chief Justice of the United States in the line. The compromise they worked out established the President pro tempore of the Senate as next in line after the Vice President, followed by the Speaker of the House of Representatives.

Maria's bird-of-paradise
Maria's bird- of- paradise, also known as Frau Reichenow's bird- of- paradise or Mrs. Reichenow's bird- of- paradise, is a bird in the family Paradisaeidae that is a presumptive hybrid species between an emperor bird- of- paradise and raggiana bird- of- paradise. It was named for the wife of the describer, German ornithologist Anton Reichenow.

When was the director of film Reykjavík-Rotterdam born?"
2e13ff240bde11eba7f7acde48001122,Selyf,Wales,"Benninghofen House
The Benninghofen House is a historic residence in Hamilton, Ohio, United States. Constructed in the 1860s, this house has been named a historic site for its high-quality architecture. Once the home of prominent Hamilton residents, it has been converted into a museum.

Signy Arctander
Signy Arctander (26 October 1895 – 23 September 1971) was a Norwegian statistician and economist. She was born in Bergen, a daughter of politician Sofus Arctander. She was appointed at the Statistics Norway from 1920, and worked for this institution until her retirement in 1965; from 1960 to 1963 as acting director. Among her research works are ""Miljøundersøkelse for Oslo"" from 1928, two reports on the situation of children, and the study ""Arbeidsvilkår for hushjelp"" from 1937. She was decorated Knight, First Class of the Order of St. Olav in 1966.

Beli ap Eiludd
Beli ap Eiludd was a 7th-century King of Powys. Some theories assert that he was in fact the son of Manwgan ap Selyf who regained power after Eiludd Powys was killed at the battle of Battle of Maes Cogwy in 642. It is more likely however that as the genealogies state he was the son of Eiludd who was either the son or brother of Selyf, the former being the most likely due to a surviving reference from Cynddelw painting the Mathrafal dynasty as being descendants of Selyf. It was also likely if Eiludd Powys fought at Maes Cogwy alongside Elfan Powys and Cynddylan, Beli would have been the King whom Heledd ran to for protection.

Hugh Wyndham, 4th Baron Leconfield
Hugh Archibald Wyndham, 4th Baron Leconfield (4 October 1877 – 6 July 1963) was a British peer, politician and author. He succeeded his elder brother as fourth Baron Leconfield in 1952. He was the historian of the Wyndham family.

Tholi Muddhu
Tholi Muddhu is a 1993 Telugu language romance film, directed by K. Rushendra Reddy, starring Prashanth and Divya Bharti in the lead roles. The film is a remake of the 1990 Bollywood hit"" Dil"". The soundtrack was composed by Ilaiyaraaja. It was dubbed into Tamil as"" Ilam Nenje Vaa"".

What is the place of birth of Eiludd Powys's father?"
c40d35580bda11eba7f7acde48001122,Switzerland.,Rosario,"Jenatsch (film)
Jenatsch is a 1987 French- Swiss drama film directed by Daniel Schmid. It was screened in the Un Certain Regard section at the 1987 Cannes Film Festival.

Peekskill High School
Peekskill High School, established in 1929, is located at 1072 Elm Street in Peekskill, New York, United States. It educates most of the district's ninth, tenth, eleventh, and twelfth graders. The school's current principal is Rodney Arthur. Peekskill students prepare for the New York State Regents Exams in science, language, mathematics, history and English. In addition to the Regents curriculum, the high school also offers Advanced Placement courses, which prepare students to take the AP Exams offered by the College Board in early May. A new course at the school as of the 2007- 2008 school year is the three- year Authentic Science Research program. Several college courses are also offered. The school replaced the Peekskill High School at 212 Ringgold Street( 1929 to 1972). Prior to 1929, Drum Hill School served as the high school, and is now a senior living community. The current school is located on the former grounds of the original Peekskill Military Academy, which closed in 1968.

Light at the End of the Tunnel (disambiguation)
Light at the End of the Tunnel may refer to:

What on Earth
What on Earth may refer to:

The Diary of a Worker
The Diary of a Worker( and also released as"" Not by Bread Alone"") is a 1967 Finnish drama film directed by Risto Jarva. It was entered into the 5th Moscow International Film Festival.

Where was the director of film At The End Of The Tunnel born?"
2cf578340bde11eba7f7acde48001122,Ferdinand I of Limburg Stirum was born in 1713.,1701,"Nyô
""Chao Raja Putra Sadet Chaofa Jaya"" Nyô, born in Vientiane in the early nineteenth century and died in 1828, was crown prince of the Kingdom of Vientiane and Uparaja (Vice-king) of the Kingdom of Champasak. In Vietnamese records, he was called ""Hạt Xà Bút"" (曷蛇筆). Nyô was the third son of king Anouvong, who ruled from 1805 to 1828, and was given the title of ""Chao raja putra"" by his father in 1804. In 1821, the king of Siam, Rama II, appointed him Vice-king of Champasak. He aided his father in the rebellion against Siamese suzereinity in 1826, but was captured and taken to Bangkok. There he died after falling from the roof of a temple in Bangkok, as he tried to escape from confinement.

1923 International Cross Country Championships
The 1923 International Cross Country Championships was held in Maisons-Laffitte, France, at the Hippodrome de Maisons-Laffitte on March 25, 1923. Athletes from Belgium were participating for the first time. A report on the event was given in the Glasgow Herald.

Ferdinand III of Limburg Stirum
Ferdinand III of Limburg Stirum was the son of Ferdinand I of Limburg Stirum and Katharina Karoline von Eptingen. Born in 1753, he died at the age of 15 in 1768.

Marie von Flotow
Marie von Flotow was a Russian courtier, the influential favorite of the Russian empress Maria Feodorovna( Dagmar of Denmark). Marie von Flotow belonged to a rich German aristocratic family by the name von Gerschau. She served for a period in the household of Louise of Hesse- Kassel, before she was employed in the household of Louise's daughter Maria Feodorovna( Dagmar of Denmark), who married the future tsar Alexander III of Russia in 1866 and became empress in 1881. Marie von Flotow was formally the lady's maid of the empress, with the responsibility of her jewels and wardrobe and the payment of her bills. In addition to her formal position, however, she was also the favorite and confidante of Marie Feodorovna, which gave her a great deal of influence at the imperial court and gave her a position of"" paramount influence"". She kept this position also after Maria Feodorovna became a widow. The influence of Marie von Flotow during the reign of tsar Nicholas II is described by Aleksandr Mosolov Methuen:

Los Últimos Días
Los Últimos Días( also known The Last Days) is a 2013 Spanish science fiction thriller film directed by David and Àlex Pastor. The film had its world premiere on March 20, 2013, in Barcelona, and stars Quim Gutiérrez as a man who must deal with the potential end of all humanity.

When was Ferdinand Iii Of Limburg Stirum's father born?"
79675c6e0bd911eba7f7acde48001122,Germany,German,"The Oh!
The Oh! was a short- lived Belgian dance project by DJ Pedroh and producer Phil Wilde. It now exists in Ostend.

Palanka (film)
Palanka (English: ""The Bedstead"") is a 1975 Bengali film directed by Rajen Tarafdar based on a short story of Narendranath Mitra. It was an India-Bangladesh joint production, with Utpal Dutt and Anwar Hossain in the lead roles. At the 23rd National Film Awards, India, it won the National Film Award for Best Feature Film in Bengali. .

Ulzhan
Ulzhan is a 2007 international co-production directed by Volker Schlöndorff, starring Philippe Torreton, Ayanat Xenbay (formerly credited as Ayana Yesmagambetova) and David Bennent.

George Hardy (actor)
George Hardy( born October 16, 1954) is an American actor and dentist. He is best recognized for his leading role in the cult horror film"" Troll 2""( 1990), which is regarded as one of the worst films ever made.

Jael de Pardo
Jael de Pardo is an American television actress born in Colombia. When she was two years old, her family moved to New York City. She began her modeling career at age four with the Ford Modeling Agency. de Pardo attended the prestigious Fashion Institute of Technology where she majored in exhibit design and multimedia studies.

Which country the director of film Ulzhan is from?"
30885e540bb011ebab90acde48001122,"Alois I, Prince of Liechtenstein.",Franz Joseph I,"Rade Marković
Radomir ""Rade"" Marković (14 October 1921 – 10 September 2010) was a Serbian actor. He performed in more than ninety films between 1948 and 2005. He was married to actress Olivera Marković from 1945 until they divorced in 1964.

Marshall Islands
The Marshall Islands also lays claim to Wake Island. While Wake has been administered by the United States since 1899, the Marshallese government refers to it by the name Enen-kio.

Prince Franz de Paula of Liechtenstein
Prince Franz de Paula of Liechtenstein("" Franz de Paula Joachim Joseph"") ( Vienna, 25 February 1802 – Vienna, 31 March 1887) was a son of Johann I Joseph, Prince of Liechtenstein( 1760- 1836) and wife Landgravine Josepha of Fürstenberg- Weitra, nephew of Aloys I, brother of Aloys II and uncle of Johann II and Franz I.

The Legend of Zelda: Twilight Princess
During this time, Link also helps Midna find the Fused Shadows, fragments of a relic containing powerful dark magic. In return, she helps Link find Ordon Village's children while helping the monkeys of Faron, the Gorons of Eldin, and the Zoras of Lanayru. Once Link has restored the Light Spirits and Midna has all the Fused Shadows, they are ambushed by Zant. After he relieves Midna of the Fused Shadow fragments, she ridicules him for abusing his tribe's magic, but Zant reveals that his power comes from another source as he uses it to turn Link back into a wolf, and then leaves Midna in Hyrule to die from the world's light. Bringing a dying Midna to Zelda, Link learns he needs the Master Sword to return to human form. Zelda sacrifices herself to heal Midna with her power before vanishing mysteriously. Midna is moved by Zelda's sacrifice, and begins to care more about Link and the fate of the light world.

William H. Grier
William H. Grier( February 7, 1926- September 3, 2015) was an American psychiatrist. He was born on February 7, 1926 in Birmingham, Alabama. He attended Howard University but left after a year to the University of Michigan where he received his bachelor of science degree( 1945) and then his M.D. He became a psychiatrist. He was sent overseas as part of the Korean War and contracted polio which left him wit a permanent limp. He first worked as a psychiatrist in Detroit before moving to San Francisco, where he met Price M. Cobbs. Together, they published the book"" Black Rage"" in 1968. Black Rage was a groundbreaking work on race and became required reading in college classes. In 1971, they co-wrote another book about black churches called"" The Jesus Bag"". He was the chairman of the department of psychiatry at Meharry Medical College in Nashville, Tennessee in the 1970s. He then had a psychiatric practice in San Diego until he retired in the 1990s.

Who is Prince Franz De Paula Of Liechtenstein's paternal grandfather?"
6e4854a00bde11eba7f7acde48001122,"As Salt, Jordan.",Amman,"Jack Mezirow
Jack Mezirow (1923 - September 24, 2014) was an American sociologist and Emeritus Professor of Adult and Continuing Education at Teachers College, Columbia University.

Solarlite
Solarlite CSP Technology GmbH, located in Mecklenburg-Pomerania, Germany, develops and builds decentralized solar-thermal parabolic trough power plants (CSP – Concentrated Solar Power) and process heat plants. For the first time worldwide, Solarlite is using direct steam generation commercially in a power plant. In 2012, Solarlite declared insolvency. The company was reincorporated the next year by Joachim Krüger (CEO).

Samir Rifai
Samir Zaid al-Rifai (born 1 July 1966) is a Jordanian politician who was Prime Minister of Jordan from 14 December 2009 to 9 February 2011.

Martin Mejstřík
Martin Mejstřík (born 30 May 1962 in Kolín) is a Czech politician and human rights activist. He is notable for his role as a student leader during the Velvet Revolution that led to the ousting of the Communist regime in Czechoslovakia in November 1989. He served as a Senator in the Senate of the Parliament of the Czech Republic from 2002 to 2008, representing Prague 1 as an independent, and was a member of the Senate Committee on Education, Science, Culture, Human Rights and Petitions. Mejstřík is a founding signatory of the Prague Declaration on European Conscience and Communism (and the co-organizer, with Jana Hybášková, of its preceding conference) and the Declaration on Crimes of Communism. He was also one of the politicians proposing the creation of the Institute for the Study of Totalitarian Regimes. In 2007, he proposed a ban on ""communist and all totalitarian propaganda and symbols"".

Dolores del Río
Dolores del Río (born María de los Dolores Asúnsolo López-Negrete; 3 August 1905 – 11 April 1983) was a Mexican actress of film, television, and theater. With a career spanning more than 50 years, she is regarded as the first major female Latin American crossover star in Hollywood, with an outstanding career in American films in the 1920s and 1930s. She was also considered one of the most important female figures in the Golden Age of Mexican cinema in the 1940s and 1950s. del Río is also remembered as one of the most beautiful faces of the cinema in her time. After being discovered in Mexico, she began her film career in the American cinema in 1925. She had roles in a series of successful films among those who stand out ""Resurrection"" (1927), ""Ramona"" (1928) and ""Evangeline"" (1929). Del Río came to be considered a sort of feminine version of Rudolph Valentino, a ""female Latin Lover"" in her years in American silent movies. With the advent of sound, she acted in a range of film genres, from contemporary crime melodramas, musical comedies and romantic dramas. Among her most successful films of that decade include ""Bird of Paradise"" (1932), ""Flying Down to Rio"" (1933) and ""Madame Du Barry"" (1934). In the early 1940s, when her Hollywood career began to decline, del Río returned to Mexico and joined the Mexican film industry, which at that time was at its peak. When del Río returned to her native country, she became one of the more important stars of the Golden Age of Mexican cinema. A series of Mexican films starring del Rio, are considered classic masterpieces and helped boost Mexican cinema worldwide. Of them stands out the critically acclaimed ""Maria Candelaria"" (1943). Del Río remained active mainly in Mexican films throughout the 1950s. In 1960 she returned to Hollywood. During the next years she appeared in Mexican and American films. From the late 1950s until the early 1970s she also successfully ventured into theater in Mexico and appeared in some American television series. Del Río is considered a mythical figure of cinema in Latin America and a quintessential representation of the female face of Mexico in the entire world.

What is the place of birth of Samir Rifai's father?"
421b26d80bb011ebab90acde48001122,Princess Maria Immaculata of Bourbon-Two Sicilies.,Princess Maria Immaculata of Bourbon-Two Sicilies,"Jabin Sambrano
Jabin Sambrano (born March 13, 1990) is an American football wide receiver who is currently a free agent. He played college football at Montana. He was signed by the Indianapolis Colts as an undrafted rookie free agent on April 30, 2012. He was signed to the Tampa Bay Buccaneers active roster on December 19, 2012. On December 23, 2013, he was signed the Jacksonville Jaguars' practice squad. He was signed to the team's active roster at the conclusion of the 2013 regular season. On March 5, 2015, Sambrano was assigned to the Los Angeles KISS. On May 20, 2015, Sambrano was traded to the Spokane Shock to complete the trade of Danny Southwick to the KISS. On October 16, 2015, Sambrano was assigned to the Portland Thunder.

Harold Backer
Harold Backer( born 20 November 1962 in Selkirk, Manitoba) is a Canadian former Olympic rower and financial advisor.

Archduchess Dolores of Austria
Archduchess Dolores of Austria;( 5 May 1891 – 10 April 1974) was a daughter of Archduke Leopold Salvator of Austria. She was member of the Tuscan branch of the Imperial House of Habsburg, an Archduchess of Austria and Princess of Tuscany by birth. After the fall of the Austro Hungary Empire, she lived under reduced circumstances with her family in Spain, Austria, and Italy. She died unmarried.

Anupama Bhagwat
Born in Bhilai, India, Anupama Bhagwat was introduced to playing sitar at the age of 9 by Shri. R. N. Verma.At the age of 13 she had the privilege to train under Bimalendu Mukherjee of the Imdadkhani gharana. She stood first in the All India Radio competition in 1994 and was awarded a national scholarship by the Indian Ministry of Human Resource Development of India. She has performed At several destinations including the USA and many countries of Europe. At present She is based in Bangalore, India, and married.

Valentino Lai
Valentino Lai( born 3 February 1984) is an Italian- born Swedish former footballer who played as a midfielder.

Who is the paternal grandmother of Archduchess Dolores Of Austria?"
