index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
239,Who is the mother-in-law of Lollia Paulina?,messalina,agrippina the elder,0.23495280742645264,0.0,False
240,"Which film was released more recently, Gaza Ghetto or Kull The Conqueror?",gaza ghetto,kull the conqueror,0.14505380392074585,0.0,False
241,"Who was born earlier, Raúl Osorio or James B. Harris?",james b harris,james b harris,1.0,1.0000000000000002,True
242,When was the company that published Woman'S Century founded?,1944,october 27 1893,0.39262324571609497,0.0,False
243,"Who is Charles Willoughby, 10Th Baron Willoughby Of Parham's paternal grandmother?",elizabeth herbert,lady frances manners,0.40960851311683655,0.0,False
244,"Which film has the director who died earlier, Deuce High or The King Is The Best Mayor?",the king is the best mayor,the king is the best mayor,1.0,1.0000000000000002,True
245,"Which film was released earlier, Premium (Film) or Week-End With Father?",week-end with father,week-end with father,1.0,1.0,True
246,What nationality is Gevherhan Sultan (Daughter Of Selim Ii)'s father?,ottoman empire,ottoman empire,1.0000001192092896,1.0000000000000002,True
247,Are both Țerova and Slava (River) located in the same country?,yes,yes,1.0,1.0,True
248,Are Graduate University Of Advanced Technology and Fruita Schoolhouse located in the same country?,no,no,1.0,1.0,True
249,Who is the paternal grandmother of Prince William Of Hesse-Kassel?,queen victoria,princess mary of great britain,0.686668872833252,0.0,False
250,Where did the presenter of Tim Russert (Talk Show) die?,washington dc,washington,0.8876792192459106,0.5797386715376658,False
251,"Which film has the director who died earlier, 11 Harrowhouse or A Little Sister Of Everybody?",11 harrowhouse,a little sister of everybody,0.09819440543651581,0.0,False
252,What is the place of birth of the director of film The Last Horror Movie?,england,newport,0.25365614891052246,0.0,False
253,"Which film has the director who is older, The Woman In The Fifth or End Of Winter?",the woman in the fifth,the woman in the fifth,0.9999999403953552,1.0,True
254,"Which film has the director who is older, The Girl King or Happy As The Grass Was Green?","the director of ""happy as the grass was green""",happy as the grass was green,0.8017978668212891,0.7941021852914738,False
255,"Who is George Fitzroy, 1St Duke Of Northumberland's stepmother?",elizabeth fitzroy,catherine of braganza,0.4332098960876465,0.0,False
256,Where does the director of film Ghost In The Machine (Film) work at?,rachel talalay - bbc,university of british columbia,0.21450117230415344,0.0,False
257,"Are Elsah, Illinois and Chah-E Puzeh, Tabas both located in the same country?",no,no,1.0,1.0,True
258,"Who is the paternal grandmother of Louis, Count Of Verdun?",judith of bavaria,gerberge of lorraine,0.5792878270149231,0.20199309249791836,False
259,What nationality is Anne Of Burgundy's father?,french,france,0.8006882667541504,0.0,False
260,"Which film has the director who was born later, All The Gold In The World or The Crowning Touch?",the director of all the gold in the world was born later,the crowning touch,0.21585309505462646,0.26055567105626243,False
261,"Who lived longer, Csaba Pálinkás or Henry Scheffé?",henry scheffé,henry scheffé,1.0,1.0000000000000002,True
262,"Which film was released more recently, Pirates Of The Prairie or Alien Origin?",alien origin,alien origin,1.0,1.0000000000000002,True
263,Who is the mother of Edward I Of England?,eleanor of castile,eleanor of provence,0.7088582515716553,0.5031026124151314,False
264,"What is the date of death of Joan, Countess Of Blois's mother?",september 12 1247,2 august 1288,0.6505159139633179,0.0,False
265,"Which album came out first, Issa Album or 3.2.1.?",issa album,321,0.07646612823009491,0.0,False
266,Who is Sancho Ramírez's maternal grandfather?,king sancho iii of pamplona,bernard-roger count of bigorre,0.260466605424881,0.11234277891542777,False
267,"Which film was released earlier, New Jersey Drive or It Happened At The World'S Fair?",it happened at the world's fair,it happened at the world's fair,1.0,1.0000000000000002,True
268,Who is the spouse of the performer of song Lolita (Leah Labelle Song)?,rasual butler,rasual butler,1.0,1.0000000000000002,True
269,Do director of film Winter Meeting and director of film Year Of The Horse have the same nationality?,yes,no,0.3410777449607849,0.0,False
270,Where does Chris Warren (Rugby League)'s father work at?,st george illawarra dragons,nine network,0.23827378451824188,0.0,False
271,Where did Davey Boy Smith Jr.'s mother study?,calgary,stampede wrestling,0.3316051661968231,0.0,False
272,"Which country Thomas Lyon-Bowes, Lord Glamis's father is from?",scotland,british,0.6128256320953369,0.0,False
273,What nationality is the performer of song Adore You (Jessie Ware Song)?,british,united kingdom,0.756580650806427,0.0,False
274,"Which film whose director is younger, Dallas 362 or Revenge Of The Barbarians?",dallas 362,dallas 362,0.9999999403953552,1.0000000000000002,True
275,"Which film has the director born earlier, Spring Storms or Fun In The Barracks?",spring storms,fun in the barracks,0.02798650413751602,0.0,False
276,Where was the father of Andrew Balding born?,usa,us,0.8714202642440796,0.0,False
277,"Which film was released earlier, Anna-Liisa or Children Underground?",children underground,anna-liisa,0.16671450436115265,0.0,False
278,Are Arnold Palmer Regional Airport and Luis Muñoz Marín International Airport located in the same country?,no,yes,0.3410777449607849,0.0,False
279,Which award the composer of film Pataakha won?,filmfare award for best background score,national film award for best music direction,0.40044575929641724,0.3041257418754935,False
280,What is the place of birth of the performer of song Damage (Pharoahe Monch Song)?,queens new york city,queens,0.744624674320221,0.3799783615910079,False
281,Where did Henry C. Lord's father graduate from?,yale,bowdoin college,0.2309434562921524,0.0,False
282,"Which film whose director is younger, Uncharted Seas or Something Of Value?",uncharted seas,something of value,0.031662315130233765,0.0,False
283,"Which film has the director born later, My Own Private Idaho or Lucignolo?",lucignolo,lucignolo,1.0,1.0,True
284,"What is the date of birth of Prince Bernhard Of Orange-Nassau, Van Vollenhoven's father?",november 29 1911,april 30 1939,0.5879663825035095,0.0,False
285,"Are the bands The Catheters and Dark At Dawn, from the same country?",no,no,1.0,1.0,True
286,Who is the paternal grandmother of Ingegerd Olofsdotter Of Sweden?,sigrid the haughty,sigrid the haughty,0.9999998807907104,1.0000000000000002,True
287,Where was the place of death of the creator of Conan The Adventurer (1992 Tv Series)?,ireland,cross plains,0.121834896504879,0.0,False
288,Are the directors of films The Swordsman (Upcoming Film) and Shopworn both from the same country?,no,no,1.0,1.0,True
289,Are The Man Who Knew Too Much (1956 Film) and Man On Wire both from the same country?,no,yes,0.3410777449607849,0.0,False
290,What is the place of birth of the director of film The Fj Holden?,australia,sydney australia,0.8530965447425842,0.5797386715376658,False
291,"Who was born later, Lisbeth Cathrine Amalie Rose or Princess Raiyah Bint Hussein?",princess raiyah bint hussein,princess raiyah bint hussein,1.0,1.0,True
292,Where was the performer of song Step Into The Light (Myra Song) born?,denver colorado usa,california,0.2921270430088043,0.0,False
293,Which country the director of film One Night At Mccool'S is from?,the director is from the usa,norwegian,0.11761801689863205,0.0,False
294,"Who is the paternal grandfather of Beatrice I, Abbess Of Quedlinburg?",henry i of germany,conrad ii,0.582325279712677,0.0,False
295,"Who is the paternal grandmother of John Iii, Duke Of Cleves?",maria of jülich-berg,elizabeth of nevers,0.2444036602973938,0.1707761131901165,False
296,Where was the place of death of George Thomas Orlando Bridgeman's father?,walsall wood england,weston park,0.35814008116722107,0.0,False
297,What nationality is Imperial Noble Consort Chunhui's husband?,chinese,qing dynasty,0.5736591815948486,0.0,False
298,"Which film has the director who died later, Say It With Flowers or Boot Hill Bandits?",say it with flowers,boot hill bandits,-0.015023945830762386,0.0,False
299,"Who is younger, Nicolas Görtler or Michel De Salzmann?",nicolas görtler,nicolas görtler,1.0,1.0000000000000002,True
300,Which country Anthemiolus's father is from?,anthemiolus's father is from greece,roman empire,0.3158183991909027,0.0,False
301,Where was the place of burial of the performer of song This Time (Waylon Jennings Song)?,arizona,arizona,1.0,1.0,True
302,"Who is Charles D'Orléans, Duke Of Penthièvre's paternal grandfather?",louis philippe ii duke of orléans,louis philippe ii duke of orléans,1.0,1.0000000000000002,True
303,"Which film has the director who is older than the other, Judy Berlin or Tonight At Twelve? ",judy berlin,tonight at twelve,0.15832725167274475,0.0,False
304,"What nationality is Ferdinand Of Portugal, Duke Of Guarda's mother?",spanish,spanish,1.0,1.0,True
305,"Did the movies Passer L'Hiver and In My Skin, originate from the same country?",yes,yes,1.0,1.0,True
306,"Are both director of film Germany, Year Zero and director of film Cross Shot from the same country?",no,yes,0.3410777449607849,0.0,False
307,"Which film has the director who was born first, Ghost-Town Gold or The Musician Killer?",ghost-town gold (1900),ghost-town gold,0.919002890586853,0.7765145304745157,False
308,What is the place of birth of Consort Liang's husband?,shaanxi,chinese,0.3724145293235779,0.0,False
309,Where did Muza Niyazova's husband die?,jail,ashgabat,0.08897582441568375,0.0,False
310,"Are both stations, Muzaffargarh Railway Station and Raisan Railway Station, located in the same country?",yes,yes,1.0,1.0,True
311,Do John Amyas Alexander and Albert Seward share the same nationality?,yes,yes,1.0,1.0,True
312,"Who is younger, Bernard Chambaz or Tibor Pézsa?",tibor pézsa,bernard chambaz,0.39583390951156616,0.0,False
313,Which award the composer of film Bhookh (1947 Film) won?,padma shri,sangeet natak akademi award,0.3150744140148163,0.0,False
314,"Which film has the director who was born first, The Ballad Of Gregorio Cortez or Naiyya?",the ballad of gregorio cortez,the ballad of gregorio cortez,1.0000001192092896,1.0000000000000002,True
315,"Which film has the director who is older, The Boy Turns Man or A Strange Adventure?",a strange adventure,a strange adventure,1.0,1.0000000000000002,True
316,"Who is Joan, Countess Of Chiny's paternal grandfather?",frederick i duke of upper lorraine,louis iii count of chiny,0.2605242431163788,0.11234277891542777,False
317,"Where was the father of Prince Charles Louis, Duke Of Chartres born?",versailles france,rabat,0.1190231591463089,0.0,False
318,"Where was the place of burial of Ælfgar, Earl Of Mercia's mother?",evesham abbey,coventry,0.3511488139629364,0.0,False
319,Which country Dexter Young's mother is from?,south korea,china,0.36175352334976196,0.0,False
320,Who is the spouse of the performer of song Ängeln I Rummet?,isabella löwengrip,efva attling,0.19461525976657867,0.0,False
321,Where was the performer of song Égérie (Song) born?,nigeria,la trinité,0.034498076885938644,0.0,False
322,"Who is Thomas Stafford, 3Rd Earl Of Stafford's father?",ralph stafford 1st earl of stafford,hugh de stafford 2nd earl of stafford,0.8799012899398804,0.5507796339456279,False
323,What is the place of birth of the director of film Stopp! Tänk På Något Annat?,sweden,västerås,0.2050878405570984,0.0,False
324,Who is the child of the director of film Lo Que Le Pasó A Reynoso?,león rodríguez,leopoldo torre nilsson,0.2528113126754761,0.0,False
325,"Which film was released more recently, Circus Of Love or The Kiss Of Evil?",circus of love,the kiss of evil,0.48303037881851196,0.1707761131901165,False
326,"Which film has the director who is older than the other, One Down, Two To Go or Andrei Svislotskiy? ",andrei svislotskiy,one down two to go,0.08163943886756897,0.0,False
327,Who is the maternal grandfather of Adam Coleman Howard?,rex howard,jules lederer,0.10180952399969101,0.0,False
328,"Which film has the director born later, Under The Lantern or Darling Of The Gods?",darling of the gods,under the lantern,0.2916632890701294,0.1707761131901165,False
329,"Which film has the director who was born first, Slim Carter or Thendral Veesum?",slim carter,thendral veesum,0.15672153234481812,0.0,False
330,"Which film has the director who died first, A Dream Or Two Ago or Why Leave Home??",a dream or two ago,a dream or two ago,1.0,1.0,True
331,Where did the director of film Vestire Gli Ignudi die?,rome italy,paris,0.5783539414405823,0.0,False
332,"Which film has the director died earlier, John Jaffer Janardhanan or Kamakalawa?",john jaffer janardhanan,kamakalawa,0.38053539395332336,0.0,False
333,"Which film has the director died earlier, The Story Of Anastasia or A Mother Of Men?","the director of ""a mother of men"" died earlier",a mother of men,0.40549665689468384,0.6194000100245768,False
334,"Which film was released more recently, Occupation: Dreamland or Ganga Bhavani?","""occupation dreamland""",occupation dreamland,0.9180612564086914,1.0000000000000002,True
335,Who is Frederick Of Luxembourg's paternal grandfather?,jean grand duke of luxembourg,wigeric of lotharingia,0.08771087229251862,0.1506401849870651,False
336,Who is the father of the director of film Mirage (1972 Film)?,fritz lang,daniel alomía robles,0.23806479573249817,0.0,False
337,Where did Claudio Silva (Computer Scientist)'s wife graduate from?,oxford university,stony brook university,0.5323991179466248,0.26055567105626243,False
338,"Which film has the director born first, Spione or Five Million Look For An Heir?",spione,five million look for an heir,0.12409888207912445,0.0,False
339,"Which film was released earlier, Man'S Search For Happiness or Tell It To The Bees?",man's search for happiness,man's search for happiness,1.0,1.0,True
340,"Which film has the director born first, La Mazurka Del Barone, Della Santa E Del Fico Fiorone or Safe (2012 Film)?",la mazurka del barone della santa e del fico fiorone,la mazurka del barone della santa e del fico fiorone,1.0,1.0000000000000002,True
341,"Who lived longer, Antonio Caggiano or Hardyal Singh?",antonio caggiano,antonio caggiano,0.9999999403953552,1.0000000000000002,True
342,What is the place of birth of the director of film A Woman'S Face (1938 Film)?,sweden,helsingfors,0.192550927400589,0.0,False
343,Where did the composer of film The Merry Monahans die?,los angeles california,studio city,0.21516169607639313,0.0,False
344,"Which school was opened first, Chopasni Senior Secondary School, Jodhpur or Tunku Putra School?",chopasni senior secondary school jodhpur,chopasni senior secondary school jodhpur,1.0,1.0000000000000002,True
345,"Who is Richard Burke, 4Th Earl Of Clanricarde's paternal grandfather?",thomas burke,richard burke 2nd earl of clanricarde,0.6588647961616516,0.1757860783933462,False
346,"Which film has the director who was born earlier, Retalhos Da Vida De Um Médico or The Shooting?",retalhos da vida de um médico,retalhos da vida de um médico,1.0,1.0000000000000002,True
347,Are Blurt (Magazine) and Maui Nō Ka ʻOi Magazine from the same country?,no,yes,0.3410777449607849,0.0,False
348,Who is the paternal grandfather of John Ii Of Baden?,philip i elector palatine,bernard i margrave of baden-baden,0.5248923301696777,0.0,False
349,"Which film came out first, Ami Neta Hobo or Hood Of The Living Dead?",ami neta hobo,hood of the living dead,0.2791423201560974,0.0,False
350,"Which film has the director who was born earlier, Buffet Froid or Lost In Africa?",buffet froid,buffet froid,1.0,1.0000000000000002,True
351,Who is the spouse of the director of film My Three Merry Widows?,robert gist,mapy cortés,0.24935322999954224,0.0,False
352,Where did Meritaten's father die?,amarna,akhetaten,0.34547221660614014,0.0,False
353,Who is the paternal grandmother of Edward I Of England?,eleanor of provence,isabella of angoulême,0.5227257609367371,0.20199309249791836,False
354,Who is the paternal grandfather of Guy Le Strange?,henry st george forrest,henry styleman,0.42806383967399597,0.22028815056182974,False
355,Who is Germaine Of Foix's paternal grandfather?,ferdinand ii of aragon,gaston iv of foix,0.5041345357894897,0.14438355527738675,False
356,"Which film has the director who died earlier, Gold For The Caesars or Heinz In The Moon?",gold for the caesars,heinz in the moon,0.3706128001213074,0.14438355527738675,False
357,"Which film has the director born later, Monsieur Taxi or A Yiddish World Remembered?",a yiddish world remembered,a yiddish world remembered,0.9999999403953552,1.0000000000000002,True
358,What is the date of death of the director of film Escándalo De Estrellas?,december 12 2008,august 7 2004,0.5593737363815308,0.0,False
359,"Which film has the director born first, Trouble With Jolanthe or Children Of Fortune?",trouble with jolanthe,trouble with jolanthe,1.0,1.0000000000000002,True
360,Where was the composer of film Terror In The Aisles born?,london england,california,-0.0017904490232467651,0.0,False
361,"Which film whose director is younger, Roland The Mighty or Graves Without A Name?",graves without a name,graves without a name,0.9999998807907104,1.0000000000000002,True
362,"What is the cause of death of performer of song Oh Boy, Oh Boy, Oh Boy!?",plane crash,laryngeal cancer,0.01245477981865406,0.0,False
363,"Which film has the director who is older, When You'Re Strange or Vzdušné Torpédo 48?",when you're strange,vzdušné torpédo 48,0.016216609627008438,0.0,False
364,"What nationality is Beatrice I, Countess Of Burgundy's husband?",german,germany,0.8407615423202515,0.0,False
365,"Which film was released first, Taxi Zum Klo or Saajan Bina Suhagan?",taxi zum klo,saajan bina suhagan,0.32691076397895813,0.0,False
366,"Which film has the director born first, Şaban, Son Of Şaban or East/West?",son of şaban,şaban son of şaban,0.9589166641235352,0.9428090415820636,False
367,Where did George Lane-Fox (Mp)'s father study?,oxford university,christ's college cambridge,0.5970174074172974,0.0,False
368,"Which film has the director born first, Stella'S Oorlog or Don Juan In A Girls' School?",stella's oorlog,don juan in a girls' school,0.19494110345840454,0.0,False
369,Where was the place of death of Christiane Vulpius's husband?,weimar,weimar,1.0000001192092896,1.0,True
370,"Which film has the director died earlier, Dialogues Of Exiles or Rhythm And Weep?",dialogues of exiles,rhythm and weep,0.2938723564147949,0.0,False
371,"Which film came out first, My Wife'S Lodger or Ko 2?",ko 2,my wife's lodger,0.16722579300403595,0.0,False
372,"Which film has the director born later, Allos Gia To Ekatommyrio or Elvira'S Haunted Hills?",allos gia to ekatommyrio,elvira's haunted hills,0.09085851907730103,0.0,False
373,Who is the uncle of Catherine Allégret?,yves montand,marc allégret,0.4908249080181122,0.0,False
374,Who is the paternal grandfather of George De Salis?,count peter de salis,jerome 4th count de salis-soglio,0.6578642129898071,0.4501755023269899,False
375,What is the date of death of Catherine Of Guelders's father?,october 5 1409,23 february 1473,0.548744797706604,0.0,False
376,Who is the father of the composer of song I Miss You (Miley Cyrus Song)?,billy ray cyrus,billy ray cyrus,1.0000001192092896,1.0000000000000002,True
377,What is the place of birth of the director of film Operation Secret?,san francisco california,new york,0.49687859416007996,0.0,False
378,Who was born first out of Alexey Volkonsky and Wanderley Oliveira?,alexey volkonsky,wanderley oliveira,0.31400343775749207,0.0,False
379,Where did Bianca Riario's father die?,rome,forlì,0.21586468815803528,0.0,False
380,Where was the director of film Bollywood Calling born?,delhi india,hyderabad,0.40282851457595825,0.0,False
381,"Are Doboy Railway Station and Adamstown Railway Station, New South Wales located in the same country?",yes,yes,1.0,1.0,True
382,"Which film has the director born earlier, Idols Of The Radio or Solos En La Madrugada?",idols of the radio,idols of the radio,1.0,1.0,True
383,Who is the mother of the performer of song Feel Good (Robin Thicke Song)?,gloria loring,gloria loring,1.0,1.0000000000000002,True
384,Where did Tamara Imeretinsky's father graduate from?,columbia university,lancing college,0.4067384600639343,0.0,False
385,"Who died first, Louis-René De Caradeuc De La Chalotais or Hermann Friedrich Graebe?",louis-rené de caradeuc de la chalotais,louis-rené de caradeuc de la chalotais,1.0000001192092896,1.0000000000000002,True
386,Where was the place of death of James Adam (Architect)'s father?,kirkcaldy,edinburgh,0.11577329784631729,0.0,False
387,"Where did Edmund Tudor, 1St Earl Of Richmond's wife graduate from?",university of st andrews,st john's college,0.6209133863449097,0.1707761131901165,False
388,"Which film was released more recently, Aami or Bitch Slap?",aami,aami,1.0000001192092896,1.0,True
389,Who is Busba Kitiyakara's paternal grandfather?,king chulalongkorn,kitiyakara voralaksana,0.4646652042865753,0.0,False
390,Who is the father of the director of film Ae Dil Hai Mushkil?,yash johar,yash johar,1.0,1.0000000000000002,True
391,Who was born first out of Ramsay Anderson and Fernand Fédronic?,ramsay anderson,ramsay anderson,1.0,1.0000000000000002,True
392,Are the directors of films Scuola Di Ladri and Pensione Paura both from the same country?,yes,yes,1.0,1.0,True
393,What is the place of birth of the director of film Dawn Of Life?,los angeles california,san juan puerto rico,0.29993775486946106,0.0,False
394,Where was the husband of Jeanne Raunay born?,spain,évreux,0.28826791048049927,0.0,False
395,Are the directors of films The Edifying And Joyous Story Of Colinot and Cold Moon both from the same country?,no,yes,0.3410777449607849,0.0,False
396,What is the place of birth of the performer of song Pluto (Song)?,new york city new york usa,reykjavík,0.09449876844882965,0.0,False
397,What is the place of birth of Princess Margaretha Of Saxony's mother?,austria,munich,0.5314688086509705,0.0,False
398,Who is the spouse of the director of film West Of Shanghai?,no information available,maureen o'sullivan,0.13155072927474976,0.0,False
399,Do director of film Jerry And Tom and director of film Kansas City Princess share the same nationality?,yes,no,0.3410777449607849,0.0,False
400,"Which film was released earlier, Amelie Or The Time To Love or Beginners?",amelie,amelie or the time to love,0.767179012298584,0.3032160644503863,False
401,What is the cause of death of composer of song Look At Me (Xxxtentacion Song)?,shooting,shot,0.8488326072692871,0.0,False
402,"Which film came out first, Natürlich Die Nelli or Cairo Declaration (Film)?",natürlich die nelli,natürlich die nelli,1.0,1.0000000000000002,True
403,Who is Constantine Palaiologos (Son Of Andronikos Ii)'s maternal grandmother?,irene doukaina laskarina,elizabeth the cuman,0.3799291253089905,0.0,False
404,"Where was the performer of song Lucky Me, Lucky You born?",south korea,abilene,0.013451378792524338,0.0,False
405,What is the place of birth of the creator of Miss Seventeen?,los angeles,tehran,0.24818088114261627,0.0,False
406,Who is the mother of the director of film Brenda Brave?,mia farrow,käbi laretei,0.133583664894104,0.0,False
407,Where was the place of burial of Meritites I's husband?,giza,great pyramid of giza,0.7404648065567017,0.3799783615910079,False
408,Who is Wisigard's father-in-law?,king harald of valla,theuderic i,0.15595240890979767,0.0,False
409,Where was the place of death of Duchess Maria Dorothea Of Württemberg's father?,stuttgart,kirchheim unter teck,0.46773186326026917,0.0,False
410,Where was the director of film The Pride Of Jennico (Film) born?,hendon england,colorado,0.12405368685722351,0.0,False
411,Where was the director of film Gently My Songs Entreat born?,india,viennese,0.04969894513487816,0.0,False
412,What is the cause of death of Eleanor De Clare's husband?,beheaded,hanged drawn and quartered,0.36395853757858276,0.0,False
413,What is the cause of death of performer of song Voi Voi?,suicide,illness,0.26814648509025574,0.0,False
414,"Which film has the director died first, Resan Till Dej or Rocking Moon?","""rocking moon""",rocking moon,0.9024603366851807,1.0000000000000002,True
415,"Which film has the director born later, Christ Walking On The Water or 45 Fathers?",45 fathers,45 fathers,1.0,1.0000000000000002,True
416,Are both directors of films Breslin And Hamill: Deadline Artists and Jean The Tenant from the same country?,no,yes,0.3410777449607849,0.0,False
417,Are Bal Vidyalaya (Kota) and Loreto House both located in the same country?,no,yes,0.3410777449607849,0.0,False
418,"When did Engelbert, Count Of Nevers's mother die?",1097,21 june 1483,0.17538675665855408,0.0,False
419,"Which film has the director died later, Excursion Train or Bad Day At Black Rock?",bad day at black rock,bad day at black rock,1.0,1.0000000000000002,True
420,"Which film has the director who died later, Emanuelle And The Last Cannibals or Hostile Country?",emanuelle and the last cannibals,emanuelle and the last cannibals,1.0000001192092896,1.0000000000000002,True
421,"Which film has the director died later, Just Like A Woman (1939 Film) or Madigan'S Millions?",just like a woman (1939 film),madigan's millions,0.23033200204372406,0.0,False
422,Why did the performer of song Ludlow Massacre (Song) die?,cancer,huntington's disease,0.17917518317699432,0.0,False
423,"Which film has the director who died later, Cooee And The Echo or Sweepings?",sweepings,sweepings,0.9999999403953552,1.0,True
424,"Which film has the director born earlier, The Newest Pledge or Más Allá De La Aventura?",más allá de la aventura,más allá de la aventura,1.0,1.0000000000000002,True
425,Where was the director of film Slingshot (Film) born?,spain,suffield connecticut,0.05165641009807587,0.0,False
426,"Which film has the director who was born first, I Come With The Rain or A Question Of Attribution?","""i come with the rain""",a question of attribution,0.19254185259342194,0.0,False
427,"Are Coal City, Illinois and Lash Kenar, Nur both located in the same country?",no,no,1.0,1.0,True
428,Who is the mother of Olaf (Ii) Haraldsen?,ingrid of sweden,ragnild magnusdotter,0.4077869951725006,0.0,False
429,What nationality is Florent Of Hainaut's mother?,german,germany,0.8407615423202515,0.0,False
430,Where was the director of film The Love Captive born?,sofia bulgaria,poznań,0.4149782061576843,0.0,False
431,Are the directors of both films Der Blindgänger and Hotel Desire from the same country?,no,yes,0.3410777449607849,0.0,False
432,Who is the spouse of the director of film Noc Nevěsty?,radka fidlerova,alena mihulová,0.5033285021781921,0.0,False
433,"Which film has the director who died later, The Death Kiss or Her Luck In London?",the death kiss,her luck in london,0.22466108202934265,0.0,False
434,"Which film whose director is younger, The Devil'S Pass Key or La Bella Di Lodi?",the devil's pass key,la bella di lodi,0.02604752965271473,0.0,False
435,Where did the composer of film Henry V (1944 Film) die?,los angeles california usa,ischia,0.18461182713508606,0.0,False
436,"Which film has the director who is older, Johnny Concho or One Minute To Twelve?",johnny concho,one minute to twelve,0.0845082476735115,0.0,False
437,"Which album came out earlier, Was I The Wave? or Kingdom Of Rock?",was i the wave,was i the wave,0.9999999403953552,1.0000000000000002,True
438,"Which film has the director born later, Cyclone Of The Saddle or Blind Corner?",blind corner,blind corner,1.0,1.0000000000000002,True
439,Where did the director of film The Gallant Lords Of Bois-Doré die?,paris,paris,0.9999999403953552,1.0,True
440,"Which film came out earlier, It'S Our Life! or Maximum Ride (Film)?",maximum ride,it's our life,0.07984787225723267,0.0,False
441,Where did the director of film The Boy Who Cried Werewolf (1973 Film) die?,los angeles,palos verdes,0.39928844571113586,0.0,False
442,Where was the director of film Los Motivos De Luz born?,uruguay,france,0.4531787633895874,0.0,False
443,Where was the performer of song Fast Car (Namie Amuro Song) born?,okinawa japan,naha okinawa,0.8105500936508179,0.33609692727625756,False
444,"Who is Charles Gordon, 2Nd Earl Of Aboyne's paternal grandmother?",queen anne,lady anne campbell,0.6194342970848083,0.26055567105626243,False
445,Where was the director of film En Aasai Rasave born?,chennai india,theni,0.30362623929977417,0.0,False
446,Where was the director of film High (Film) born?,south korea,johannesburg south africa,0.4170433282852173,0.26055567105626243,False
447,Where was the place of death of Ginevra D'Este's husband?,naples,rimini,0.32286548614501953,0.0,False
448,What is the place of birth of the director of film Tři Chlapi V Chalupě?,czech republic,prostějov,0.12288664281368256,0.0,False
449,"Who died first, Olaf Everson or Abdul Wahab Khan Tarzi?",olaf everson,abdul wahab khan tarzi,0.13155357539653778,0.0,False
450,"Which film has the director who died later, Good Morning, Little Countess or Vogue La Galère?",good morning little countess,vogue la galère,0.3327052891254425,0.0,False
451,"Who died later, Stephen De Staebler or Samuel Arthur Saunder?",stephen de staebler,stephen de staebler,1.0,1.0000000000000002,True
452,Where was the husband of Esperanza Osmeña born?,cebu,cebu,1.0,1.0,True
453,Where was the place of death of the director of film Scugnizzi?,rome italy,rome,0.8696480989456177,0.5797386715376658,False
454,"Which film has the director who was born later, The Daughter Of Rosie O'Grady or The Whistle (Film)?",the whistle (film),the daughter of rosie o'grady,0.23180034756660461,0.1506401849870651,False
455,Do both films Happiness Of Three Women and Percy (1925 Film) have the directors from the same country?,no,yes,0.3410777449607849,0.0,False
456,"Which film has the director who was born earlier, Invasion 1897 or Nene Raju Nene Mantri?",invasion 1897,nene raju nene mantri,0.03559815138578415,0.0,False
457,"Who did Joan Ramon Ii, Count Of Cardona marry?",joan ramon ii married elisenda de montcada,joana de prades,0.4019656479358673,0.12536693798731732,False
458,"Who is the paternal grandmother of Sudeley Hanbury-Tracy, 3Rd Baron Sudeley?",nancy mitford,henrietta susanna tracy,0.4416716694831848,0.0,False
459,"Which album was released more recently, The Arockalypse or Because The Internet?",because the internet,because the internet,1.0,1.0000000000000002,True
460,"Are the movies On A Clear Day You Can See Forever (Film) and Education Of A Prince, from the same country?",no,no,1.0,1.0,True
461,"Which film whose director is younger, Torments Of The Night or Dirty Dancing?",dirty dancing,dirty dancing,1.0000001192092896,1.0000000000000002,True
462,Where did the director of film Music In Darkness die?,belgium,fårö,0.13858500123023987,0.0,False
463,Which country Aleksander Koniecpolski (1620–1659)'s father is from?,poland,polish-lithuanian commonwealth,0.7423578500747681,0.0,False
464,"Who is Archibald Acheson, 4Th Earl Of Gosford's paternal grandfather?",arthur acheson,archibald acheson 2nd earl of gosford,0.5791062116622925,0.1757860783933462,False
465,"Which film was released more recently, The First Seven Years or Cinesound Varieties?",the first seven years,cinesound varieties,0.11836177110671997,0.0,False
466,"Where was the place of death of William De Warenne, 2Nd Earl Of Surrey's father?",a place called cluny,lewes,0.13718435168266296,0.0,False
467,"What is the place of birth of the director of film I Love, You Love?",italy,bratislava,0.3945809006690979,0.0,False
468,"Do director of film Coteau Rouge and director of film Hochelaga, Land Of Souls share the same nationality?",yes,yes,1.0,1.0,True
469,Where did the director of film Don Juan (1922 Film) die?,spain,westerland,0.23577694594860077,0.0,False
470,Where was the performer of song I See You (Theme From Avatar) born?,leona lewis - london england,london,0.4985254108905792,0.3799783615910079,False
471,Who is the maternal grandmother of Archduchess Elisabeth Of Austria (1922–1993)?,maria theresa of austria,infanta maria antonia of portugal,0.5824097990989685,0.2912194185636897,False
472,"Which film was released more recently, Royal Treasure or When Love Begins?",when love begins,royal treasure,0.17536276578903198,0.0,False
473,"Who is Albert Iv, Prince Of Anhalt-Köthen's paternal grandfather?",prince leopold iv of anhalt-dessau,albert ii prince of anhalt-zerbst,0.7990794777870178,0.33609692727625745,False
