index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
186,"Who's Laughing Now
Who's Laughing Now was the first full- length album released by L.A.P.D. in 1991. Songs from the album, along with the tracks from the band's first release,"" Love and Peace, Dude"", appeared on the 1997 compilation"" L.A.P.D"".

Which song was released earlier, 1990-Sick (Get 'Em All) or Who'S Laughing Now (Song)?",1990-sick (get 'em all) was released earlier,1990-sick (get 'em all),0.7866541743278503,0.6764792400877006,False
187,"Questions!/Answers?
What is the importance of history in designers and architects life?

Where did the director of film Desolation Angels (1995 Film) graduate from?",history informs design director studied at columbia,state university of new york at purchase,0.3078571557998657,0.07780894359285004,False
188,"Francis Annesley, 1st Earl Annesley
Francis Annesley, 1st Earl Annesley( 27 November 1740 – 19 December 1802) was an Anglo- Irish politician and peer. He was the son of William Annesley, 1st Viscount Glerawly and Lady Anne Beresford, the daughter of Marcus Beresford, 1st Earl of Tyrone. He held the office of Member of Parliament for Downpatrick between 1761 and 1770. On 12 September 1770 he succeeded his father as Viscount Glerawly and assumed his seat in the Irish House of Lords. On 17 August 1789, Annesley was created Earl Annesley, of Castlewellan in the County of Down, in the Peerage of Ireland. The earldom was created with special remainder to his brother, Richard, as Annesley had no legitimate children.

When did Richard Annesley, 2Nd Earl Annesley's father die?",19 december 1802,2 september 1770,0.5798696875572205,0.0,False
189,"Summertime Blues (1984 film)
Director Yaky Yosha's Summertime Blues (1984) is a youth drama about the last summer before the army, the last summer altogether. Although somewhat similar in content to the Lemon Popsicle (Eskimo Limon) series, with a soundtrack full of rock and roll hits and a group of teens pursuing sex, it is a different film than the eighth Lemon Popsicle film four years later, which unfortunately was given the same sub-title Lemon Popsicle VIII - Summertime Blues.

Which film has the director died earlier, Lemonade Joe or Bountiful Summer?","the director of ""lemonade joe"" died earlier",bountiful summer,0.07914494723081589,0.0,False
190,"Conan III, Duke of Brittany
Conan III, also known as Conan of Cornouaille and Conan the Fat (c. 1093–1096 – September 17, 1148) was duke of Brittany, from 1112 to his death. He was the son of Duke Alan IV and Ermengarde of Anjou. Conan III allied himself with Stephen of England in Stephen's war against the dispossessed Empress Matilda.

What is the date of death of Conan Ii, Duke Of Brittany's mother?",1083,1080,0.8920231461524963,0.0,False
191,"De Nieuwe Avonturen van Dik Trom
There were several Dik Trom movies, the most recent is the 2010 movie Dik Trom.

When was the director of film Reykjavík-Rotterdam born?",oskar jonasson was born in 1963,30 june 1963,0.26844555139541626,0.13627634143908643,False
192,"Beli ap Eiludd
Beli ap Eiludd was a 7th-century King of Powys. Some theories assert that he was in fact the son of Manwgan ap Selyf who regained power after Eiludd Powys was killed at the battle of Battle of Maes Cogwy in 642. It is more likely however that as the genealogies state he was the son of Eiludd who was either the son or brother of Selyf, the former being the most likely due to a surviving reference from Cynddelw painting the Mathrafal dynasty as being descendants of Selyf. It was also likely if Eiludd Powys fought at Maes Cogwy alongside Elfan Powys and Cynddylan, Beli would have been the King whom Heledd ran to for protection.

What is the place of birth of Eiludd Powys's father?",mathrafal,wales,0.0812310129404068,0.0,False
193,"Light at the End of the Tunnel (disambiguation)
Light at the End of the Tunnel may refer to:

Where was the director of film At The End Of The Tunnel born?",argentina,rosario,0.5167110562324524,0.0,False
194,"Christian Otto of Limburg
Christian Otto von Limburg Stirum, count of Limburg Bronkhorst and Stirum( 1694 – 1749), was a member of the House of Limburg- Stirum and the third reigning monarch from the branch of Limburg- Styrum- Styrum.

When was Ferdinand Iii Of Limburg Stirum's father born?",1643,1701,0.6473385691642761,0.0,False
195,"Ulviyya Hamzayeva
Ulviyya Hamzayeva( born 1982) is a painter from Azerbaijan.

Which country the director of film Ulzhan is from?",kazakhstan,german,0.18322859704494476,0.0,False
196,"Franz I, Prince of Liechtenstein
Franz I, Prince of Liechtenstein, born"" Franz de Paula Maria Karl August""( 28 August 1853 – 25 July 1938), was the Prince of Liechtenstein between 1929 and 1938.

Who is Prince Franz De Paula Of Liechtenstein's paternal grandfather?",alois ii prince of liechtenstein,franz joseph i,0.4327372908592224,0.0,False
197,"Khalil Al-Rifa'i
Khalil Al- Rifa'i,( July 7, 1927 in Baghdad – October 9, 2006 in Erbil) was an Iraqi actor. He appeared in the television programs Tahit Moos Al- Hallaq( 1961- 1969) and Abu Balawi( 1980),

What is the place of birth of Samir Rifai's father?",baghdad,amman,0.5929226279258728,0.0,False
198,"Archduchess María of Austria (b. 1967)
Archduchess María of Austria( née Princess María of Bourbon- Two Sicilies; born 5 April 1967) is a princess of Bourbon- Two Sicilies and the wife of Archduke Simeon of Austria.

Who is the paternal grandmother of Archduchess Dolores Of Austria?",princess maría margarita of bourbon-two sicilies,princess maria immaculata of bourbon-two sicilies,0.8393176794052124,0.5586177528223194,False
199,"War is Over. Please Forget...
War is Over. Please Forget ... is a 1997 Russian drama with elements of documentary that unfolds against the backdrop of the First Chechen War.

Which film has the director died first, Two For Tonight or Light Over Russia?",light over russia,two for tonight,0.1081959456205368,0.0,False
200,"Planet of the Apes
Planet of the Apes Created by Pierre Boulle Original work La Planète des singes (1963) Print publications Novel (s) La Planète des singes (1963) Comics List of comics Films and television Film (s) Original series Planet of the Apes (1968) Beneath the Planet of the Apes (1970) Escape from the Planet of the Apes (1971) Conquest of the Planet of the Apes (1972) Battle for the Planet of the Apes (1973) Remake Planet of the Apes (2001) Reboot series Rise of the Planet of the Apes (2011) Dawn of the Planet of the Apes (2014) War for the Planet of the Apes (2017) Television series Planet of the Apes (1974) Return to the Planet of the Apes (1975 -- 1976) Games Video game (s) Planet of the Apes (2001) Revenge of the Apes (2003) Planet of the Apes: Last Frontier (2017)

What is the place of birth of the director of film Peter'S Friends?",london,belfast,0.4482802748680115,0.0,False
201,"Where Has Love Gone? (album)
Where Has Love Gone? is a studio album by Sofia Rotaru, recorded at Melodiya in the USSR. The album consists of soundtracks to the film"" Where Has Love Gone?"".

Where was the composer of film Love Story 1999 born?",sofia rotaru,tamil,0.16421498358249664,0.0,False
202,"𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

Who is the father of Beltrán Vélez De Guevara, Marquis Of Campo Real?",gómez suárez de figueroa duke of feria,íñigo vélez de guevara 7th count of oñate,0.3270381987094879,0.15592892548708365,False
203,"Sulemani Keeda
Sulemani Keeda is an independent slacker comedy film directed by Amit V Masurkar and produced by Tulsea Pictures in association with Mantra/ Runaway Entertainment. It was first screened at the Mumbai Film Festival in 2013. The film is distributed by PVR Director's Rare and was released in Mumbai, NCR- Delhi, Bangalore, Pune, Ahmedabad and Kolkata on 5 December 2014. TVF is the online partner for the movie.

Which film whose director is younger, Jeedar or The Rebel Set?",the rebel set,jeedar,0.10034435987472534,0.0,False
204,"Rosario Flores
Rosario del Carmen González Flores better known as Rosario Flores (born 4 November 1963) is a two-time Latin Grammy Award-winning Spanish singer and actress. She was born in Madrid, Spain, as the daughter of Antonio González ('El Pescaílla') and famous singer Lola Flores. She is the sister of singer Lolita Flores and singer-songwriter Antonio Flores. She has a daughter with her ex-boyfriend Carlos Orellana. Her second son, Pedro Antonio, was born on 21 January 2006, the same day as his grandmother Lola Flores. Rosario and Pedro Lazaga, her partner and father of her second son, met while filming Pedro Almodóvar's film ""Hable con ella"" in 2001.

Where was the mother of Antonio Flores born?",jerez de la frontera  ,jerez de la frontera,1.0,1.0,True
205,"Bad Ass Bitch
The titles"" Bad Ass BitchBadass Bitch"", and"" Bad- ass Bitch"" can refer to the following media:

What is the place of birth of the performer of song Down Ass Bitch?",houston texas,queens,0.019068323075771332,0.0,False
206,"Empress Sun
Empress Sun (1399–1462) was a Chinese Empress consort of the Ming Dynasty, married to the Xuande Emperor.

What is the place of birth of Empress Xu (Ming Dynasty)'s husband?",nanjing,nanjing,1.0,1.0,True
207,"Samita Bangargi
Samita Bangargi is an Indian actress, known for Ramji Londonwaley, Shaadi Ka Laddoo and Yeh Kya Ho Raha Hai ?.

Which film came out earlier, Niyoti or Angali Pangali?",angali pangali,niyoti,0.23288321495056152,0.0,False
208,"𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

Which country Aleksandra Marianna Wiesiołowska's father is from?",poland,polish–lithuanian commonwealth,0.7493301630020142,0.0,False
209,"Who Killed Kovali?
Who Killed Kovali? is a 1960 Australian television play. It had previously been filmed for British TV in 1957.

Which country Tivala's father is from?",tivala's father is from greece,maurya dynasty,0.2614380419254303,0.0,False
210,"Queen Jiang
Queen Jiang, or Qi Jiang, was the consort of King Xuan of Zhou and the mother of King You of Zhou. She was a daughter of the duke of Qi, and as such a member of the Jiang clan which traditionally provided brides to marry the princes of the Zhou dynasty.

Who is the paternal grandmother of King Kang Of Zhou?",queen jiang,yi jiang,0.8426241874694824,0.33609692727625756,False
211,"The Castle of Fu Manchu
The Castle of Fu Manchu( also known as The Torture Chamber of Dr. Fu Manchu and also known by its German title Die Folterkammer des Dr. Fu Man Chu) is a 1969 film and the fifth and final Dr. Fu Manchu film with Christopher Lee portraying the title character.

Which film has the director who died first, The Face Of Fu Manchu or The Hidden One?",the face of fu manchu,the hidden one,0.3760138750076294,0.1506401849870651,False
212,"Planet of the Apes
Planet of the Apes Created by Pierre Boulle Original work La Planète des singes (1963) Print publications Novel (s) La Planète des singes (1963) Comics List of comics Films and television Film (s) Original series Planet of the Apes (1968) Beneath the Planet of the Apes (1970) Escape from the Planet of the Apes (1971) Conquest of the Planet of the Apes (1972) Battle for the Planet of the Apes (1973) Remake Planet of the Apes (2001) Reboot series Rise of the Planet of the Apes (2011) Dawn of the Planet of the Apes (2014) War for the Planet of the Apes (2017) Television series Planet of the Apes (1974) Return to the Planet of the Apes (1975 -- 1976) Games Video game (s) Planet of the Apes (2001) Revenge of the Apes (2003) Planet of the Apes: Last Frontier (2017)

What is the place of birth of the director of film Double Or Nothing (1940 Film)?",vienna,new brunswick new jersey,0.16166478395462036,0.0,False
213,"Bilbo Baggins
In Peter Jackson's The Hobbit film series, a prequel to The Lord of the Rings, the young Bilbo is portrayed by Martin Freeman while Ian Holm reprises his role as an older Bilbo in An Unexpected Journey (2012) and The Battle of the Five Armies (2014).

Which film whose director was born first, The Great Flamarion or The Hollars?",the great flamarion,the great flamarion,1.0000001192092896,1.0000000000000002,True
214,"Danny Pang Phat
Danny Pang Phat (born 1965) is one of the Pang brothers. The twin brothers Oxide and Danny Pang started their career in Hong Kong, where Oxide worked as colourist and Danny as editor. After moving to Bangkok, Oxide made the experimental film Who's Running. "" Bangkok Dangerous"" is the first film in which the brothers combine their talents.

Do both directors of films Dangerous To Know and Les Côtelettes have the same nationality?",yes,yes,1.0,1.0,True
215,"Sterna, Evros
Sterna is a settlement in the Evros regional unit of Greece. It is located around 9 kilometers west of Nea Vyssa and northwest of Orestiada, on low hills between the rivers Evros and Arda.

Are both villages, Mavrolithari and Ampelakia, Evros, located in the same country?",yes,yes,1.0,1.0,True
216,"Kab? Kyoon? Aur Kahan?
Kab? Kyoon? Aur Kahan? is a 1970 Bollywood mystery film directed by Arjun Hingorani. The film stars Dharmendra, Babita and Pran. It is inspired by the French classic film Les Diaboliques (film) (1955), including the bathtub scene.

Where was the place of death of the director of film Kathputli (1971 Film)?",mumbai,bombay,0.8022984266281128,0.0,False
217,"𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

Where did the director of film Ręce Do Góry study?",wajda school,national film school in łódź,0.42047232389450073,0.19431434016858148,False
218,"John Farrington (footballer)
John Robert Farrington( born 19 June 1947) is an English former professional footballer who played as a right winger.

Where was the place of death of Suzanne Farrington's mother?",carmarthen,london,0.24642382562160492,0.0,False
219,"Who's the Man? (soundtrack)
The Who's the Man? Soundtrack is the official soundtrack to the 1993 film"" Who's the Man?"". The album was released in 1993 on Uptown/ MCA Records. The soundtrack peaked at thirty- two on the"" Billboard"" 200 chart in 1993.

What nationality is the director of film Name The Man?",jamaican,swedish,0.31277990341186523,0.0,False
220,"Bounce with Me (Kreesha Turner song)
"" Bounce with Me"" is a single released by Canadian singer Kreesha Turner, written and produced by Mike James and Troy Samson of Hipjoint Productions and released on December 4, 2007.

Do Kreesha Turner and Samantha Jo share the same nationality?",yes,yes,1.0,1.0,True
221,"Aurora Film Corporation
Aurora Film Corporation is a film production company based in Kolkata, India, and primarily involved in producing Bengali films. Aurora has produced and/ or distributed several landmark Bengali- language films.

What is the place of birth of the director of film Aurora (2018 Film)?",kolkata india,davao,0.18286579847335815,0.0,False
222,"Spectre (2015 film)
A sequel to Spectre will begin development in spring 2016. Sam Mendes has stated he will not return to direct the next 007 film. Christoph Waltz has signed on for two more films in the series, but his return depends on whether or not Craig will again portray Bond.

Which film has the director born later, Befikre or American Sniper?",befikre,befikre,0.9999998807907104,1.0,True
223,"Louis Lucien Bonaparte
Louis Lucien Bonaparte (4 January 1813 – 3 November 1891) was the third son of Napoleon's second surviving brother, Lucien Bonaparte.

When is Prince Napoléon Bonaparte's father's birthday?",4 january 1813,15 november 1784,0.6847600936889648,0.0,False
224,"Naples, Florida
With more than 80 championship golf courses in the Naples area, Naples is the self - titled ``Golf Capital of the World '', claiming to have more holes per capita than any other community.

Which film was released more recently, Toolbox Murders or I Met You In Naples?",i met you in naples,toolbox murders,-0.011671937070786953,0.0,False
225,"How Long Has This Been Going On (disambiguation)
""How Long Has This Been Going On?"" is a 1927 song by George and Ira Gershwin. How Long Has This Been Going On may also refer to:

Where was the place of death of the composer of song How Long Has This Been Going On??",beverly hills california,hollywood,0.45926180481910706,0.0,False
226,"Bilbo Baggins
In Peter Jackson's The Hobbit film series, a prequel to The Lord of the Rings, the young Bilbo is portrayed by Martin Freeman while Ian Holm reprises his role as an older Bilbo in An Unexpected Journey (2012) and The Battle of the Five Armies (2014).

Which film has the director died earlier, Youngblood Hawke (Film) or Crook'S Tour?",youngblood hawke,crook's tour,0.15582570433616638,0.0,False
227,"William S. Burroughs bibliography
This is a bibliography of the works of William S. Burroughs.

Where did William S. Burroughs Jr.'s father study?",harvard,harvard,1.0,1.0,True
228,"Albus Dumbledore
Dumbledore is portrayed by Richard Harris in the film adaptations of Harry Potter and the Philosopher's Stone and Harry Potter and the Chamber of Secrets. After Harris' death, Michael Gambon portrayed Dumbledore for all of the remaining Harry Potter films. Jude Law will portray Dumbledore in the untitled sequel to Fantastic Beasts and Where to Find Them.

Which film has the director who was born earlier, Circus Beely or Tom, Dick And Harry 2?",circus beely,circus beely,1.0,1.0000000000000002,True
229,"Victoria de Marichalar y Borbón
""Doña"" Victoria Federica de Todos los Santos de Marichalar y Borbón (born 9 September 2000) is the younger child and only daughter of the Spanish Infanta Elena, Duchess of Lugo, and ""Don"" Jaime de Marichalar. "" Doña"" Victoria Federica is fifth in the line of succession to the Spanish Throne, after her brother Felipe.

Who is the maternal grandmother of Felipe De Marichalar Y Borbón?",queen sofia of spain,queen sofía of spain,0.9999999403953552,0.6029748160380572,False
230,"Assassin's Creed (film)
Ariane Labed as Maria: An assassin in 15th century Spain and the closest ally of Aguilar. More measured than her partner - in - arms, Maria is light on her feet and exceedingly quick, and together they are an unstoppable force. Like Aguilar, she understands the damage the Templar influence is doing to her country.

Are the directors of both films The Fall Of A Saint and Fighting Through from the same country?",no,no,1.0,1.0,True
231,"Henry Portman
Henry William Portman was an 18th-century housing developer, the ancestor of the Viscounts Portman.

Which country Natalie Portman's husband is from?",france,french,0.8006882667541504,0.0,False
232,"Zihlathi Ndwandwe/Mkhatjwa
Zihlathi Ndwandwe( a.k.a. Zilathi Nxumalo)( died 1975) was Ndlovukati( Queen mother) of Swaziland during the reign of Sobhuza II. She was succeeded by her full sister and co-wife, Seneleni Ndwandwe.

Who is the father-in-law of Tsandzile Ndwandwe?",sobhuza ii,ndvungunye,0.32331177592277527,0.0,False
233,"Sleeping Beauty (franchise)
Sleeping Beauty is a Disney media franchise that began in 1959 with the theatrical release of"" Sleeping Beauty"".

Which film has the director born earlier, Mister Scarface or Waking Sleeping Beauty?",waking sleeping beauty,mister scarface,0.11330288648605347,0.0,False
234,"The Hunter
The Hunter may refer to:

What is the place of birth of the performer of song Hunter (Björk Song)?",iceland,reykjavík,0.7714793682098389,0.0,False
235,"John Beauchamp, 1st Baron Beauchamp of Kidderminster
Sir John de Beauchamp, 1st Baron Beauchamp of Kidderminster( 1339- 1388) of Holt Castle in Worcestershire was an administrator and landowner.

Who is the paternal grandfather of Richard Beauchamp, 1St Earl Of Worcester?",sir john de beauchamp,thomas de beauchamp,0.9172886610031128,0.4112070550676187,False
236,"Jean Carol
Jean Carol( born April 13) is an American actress.

Who is the spouse of the director of film Carol'S Journey?",jean-pierre dardenne,maría barranco,0.2518368065357208,0.0,False
237,"Diary of a Madman
Diary of a Madman may refer to:

Which film has the director born later, Diary Of A Maniac or Return Of The Hero?",return of the hero,return of the hero,0.9999998807907104,1.0,True
238,"Duke Louis Ernest of Brunswick-Lüneburg
Louis Ernest of Brunswick- Lüneburg- Bevern( 25 September 1718, Wolfenbüttel – 12 May 1788, Eisenach) was a field- marshal in the armies of the Holy Roman Empire and the Dutch Republic, the elected Duke of Courland( 1741). From 13 November 1750 to 1766 he was the Captain- General of the Netherlands, where he was known as the Duke of Brunswick or( to distinguish him from his eldest brother Charles, who succeeded to their father's title of Duke of Brunswick- Lüneburg) Duke of Brunswick- Wolfenbüttel. Another brother was Duke Ferdinand of Brunswick who led the Allied Anglo- German army during the Seven Years' War. He was probably one of the first victims of the media in Dutch history.

Where was the father of Augustus William, Duke Of Brunswick-Bevern born?",brunswick-wolfenbüttel,osterholz,0.3333207964897156,0.0,False
239,"Cornelia (mother of the Gracchi)
Cornelia( c. 190s – c. 115 BC) was the second daughter of Publius Cornelius Scipio Africanus, the hero of the Second Punic War, and Aemilia Paulla. She is remembered as a prototypical example of a virtuous Roman woman. She was the mother of the Gracchi brothers, and the mother- in- law of Scipio Aemilianus.

Who is the mother-in-law of Lollia Paulina?",cornelia,agrippina the elder,0.30752795934677124,0.0,False
240,"Gaza Strip (film)
Gaza Strip is a 2002 documentary film by James Longley which records events taking place in 2001 during the Second Intifada. The film focuses on 13-year-old Mohammed Hejazi, a second-grade dropout the filmmaker encountered at the Karni crossing in the Gaza Strip, where Palestinian children often gather to throw stones. The director has made this film available for free online streaming on the official site, below.

Which film was released more recently, Gaza Ghetto or Kull The Conqueror?",gaza ghetto,kull the conqueror,0.14505380392074585,0.0,False
241,"𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

Who was born earlier, Raúl Osorio or James B. Harris?",james b harris,james b harris,1.0,1.0000000000000002,True
242,"The Century Magazine
The Century Magazine was first published in the United States in 1881 by The Century Company of New York City, which had been bought in that year by Roswell Smith and renamed by him after the Century Association. It was the successor of"" Scribner's Monthly Magazine"" and ceased publication in 1930.

When was the company that published Woman'S Century founded?",1914,october 27 1893,0.4568675756454468,0.0,False
243,"Charles Willoughby, 2nd Baron Willoughby of Parham
Charles Willoughby, 2nd Baron Willoughby of Parham( c.1536/7 – d. 1610 – 12) was the only son of William Willoughby, 1st Baron Willoughby of Parham, and Elizabeth Heneage.

Who is Charles Willoughby, 10Th Baron Willoughby Of Parham's paternal grandmother?",elizabeth heneage,lady frances manners,0.37738946080207825,0.0,False
244,"Captain Underpants: The First Epic Movie
Mel Rodriguez as Mr. Morty Fyde, the science teacher who gets fired by Krupp and is replaced by Professor Poopypants.

Which film has the director who died earlier, Deuce High or The King Is The Best Mayor?",deuce high,the king is the best mayor,0.15843194723129272,0.0,False
245,"Star Wars: The Last Jedi
Walt Disney Studios Home Entertainment will release Star Wars: The Last Jedi digitally in HD and 4K via download and Disney Movies Anywhere on March 13, 2018, with an Ultra HD Blu - Ray, Blu - ray, and DVD release on March 27.

Which film was released earlier, Premium (Film) or Week-End With Father?",premium,week-end with father,-0.051152776926755905,0.0,False
246,"Gevherhan Sultan
Gevherhan Sultan may refer to Ottoman princesses:

What nationality is Gevherhan Sultan (Daughter Of Selim Ii)'s father?",ottoman,ottoman empire,0.8644487261772156,0.5797386715376658,False
247,"𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

Are both Țerova and Slava (River) located in the same country?",yes,yes,1.0,1.0,True
248,"Education in South Korea
Level / Grade Typical age Infant School Nursery School 0 - 3 (1 - 4) Kindergarten 4 - 6 (5 - 7) Primary School 1st Grade 7 (8) 2nd Grade 8 (9) 3rd Grade 9 (10) 4th Grade 10 (11) 5th Grade 11 (12) 6th Grade 12 (13) Middle School 7th grade 13 (14) 8th Grade 14 (15) 9th Grade 15 (16) High School 10th Grade 16 (17) 11th Grade 17 (18) 12th Grade 18 (19) Post-secondary education Tertiary education (College or University) Ages vary (usually four years, referred to as Freshman, Sophomore, Junior and Senior years) Membership Training in Korea Ages also vary as they do for Tertiary education

Are Graduate University Of Advanced Technology and Fruita Schoolhouse located in the same country?",no,no,1.0,1.0,True
249,"Prince Frederick William of Hesse-Kassel
Frederick William George Adolphus, Landgrave of Hesse (25 November 1820 – 14 October 1884) was the only son of Wilhelm I, Landgrave of Hesse-Kassel-Rumpenheim and Princess Louise Charlotte of Denmark.

Who is the paternal grandmother of Prince William Of Hesse-Kassel?",louise of denmark,princess mary of great britain,0.5095773935317993,0.1506401849870651,False
250,"Tim Wilson (broadcaster)
Tim Wilson is a New Zealand journalist, producer, author and radio personality working for TVNZ and NZME.

Where did the presenter of Tim Russert (Talk Show) die?",washington dc,washington,0.8876792192459106,0.5797386715376658,False
251,"Herbert Smith (producer)
Herbert Smith( 1901–1986) was a British film producer. He was born on 30 June 1901 in London. He started in production with G.B. Samuelson, joined Paramount British for the production of The Officer's Mess, then in 1932 went to work for his elder brother Sam at British Lion as assistant director on The Frightened Lady, The Calendar, Whiteface, There Goes the Bride, Sally Bishop, The Ringer, King of the Ritz. Herbert then started to direct in 1930 with on the Air, In Town Tonight, Soft Lights and Sweet Music, Calling all Stars, It's a Grand Old World, Leave it to Me, He's Got Everything, In 1938, I've Got a Horse, Around the Town, Home from Home and in 1939, All at Sea. By this time he was the production supervisor at Beaconsfield Studios. Herbert was a great one for deleting his name from the credits. As Executive in charge of Production, many films he controlled while at Denham Studios went by uncredited, such as Henry V and Hamlet both with Laurence Olivier. There are many others not all mentioned here. In 1956 Herbert was called by Sidney Box who asked if he would make a movie about the new Rock' n' Roll. What came out of this was The Tommy Steele Story, with great music by Lionel Bart – his first movie score. Herbert followed up with_ 6.5 Special( 1958)_ with all the pop stars of the period. His last film was Too Young to Love( 1960) with Thomas Mitchell in 1960. He was an assistant director on five films between 1930 and 1933, before the first 13 for which he was director( the last of them in 1940). He produced 69 films( including the majority of his director- credited films), for Denham Film Studios and British Lion Films from 1933 to 1963, including the war film"" They Were Not Divided"" in 1950. He died on 4 February 1986 in Ramsgate, Kent.

Which film has the director who died earlier, 11 Harrowhouse or A Little Sister Of Everybody?",the director of 11 harrowhouse died earlier,a little sister of everybody,0.023762639611959457,0.10599213135093251,False
252,"Lists of horror film characters
Lists of horror film characters includes:

What is the place of birth of the director of film The Last Horror Movie?",london england,newport,0.2517889142036438,0.0,False
253,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe
Tilda Swinton as Jadis, the White Witch, who holds Narnia under an eternal winter without Christmas or Spring or Summer.

Which film has the director who is older, The Woman In The Fifth or End Of Winter?",the woman in the fifth,the woman in the fifth,0.9999999403953552,1.0,True
254,"Green White Green
Green White Green is a coming of age film revolving around three teenagers, who seem on an interminably long wait for university.

Which film has the director who is older, The Girl King or Happy As The Grass Was Green?",the girl king,happy as the grass was green,0.15649175643920898,0.13627634143908643,False
255,"Mary Percy, Countess of Northumberland
Mary Percy, Countess of Northumberland (""née"" Talbot; died 16 April 1572) was a courtier and noblewoman during the reign of Henry VIII of England. She was the daughter of George Talbot, 4th Earl of Shrewsbury. Her husband, Henry Percy, 6th Earl of Northumberland, had wished to marry Anne Boleyn instead of her.

Who is George Fitzroy, 1St Duke Of Northumberland's stepmother?",mary percy countess of northumberland,catherine of braganza,0.4394499957561493,0.1506401849870651,False
256,"Ghost in the Machine
Ghost in the Machine may refer to:

Where does the director of film Ghost In The Machine (Film) work at?",rachel talalay works in the field of directing,university of british columbia,0.17889578640460968,0.0986796179798696,False
257,"Chah-e Puzeh
Chah -e Puzeh or Chah Puzeh may refer to:

Are Elsah, Illinois and Chah-E Puzeh, Tabas both located in the same country?",no,no,1.0,1.0,True
258,"Bertrada of Prüm
Bertrada (b. ca. 670; d. after 721), also called Berthe or Bertree, is known to be the mother of Charibert of Laon, with whom she is co-founder and benefactor of the Prüm Abbey. They founded the abbey in 721. Through Charibert's daughter Bertrada of Laon, wife of Pippin the Short, Bertrada is the great-grandmother of Charlemagne. The identity of her husband is unknown. Bertrada and her husband had three children: Three alternative solutions to the question of her parentage have been suggested:
The last two possibilities are not mutually exclusive.

Who is the paternal grandmother of Louis, Count Of Verdun?",bertrada of laon,gerberge of lorraine,0.15555500984191895,0.20199309249791836,False
259,"Anne of Cyprus
Anne of Cyprus (or Anne de Lusignan) (24 September 1418 – 11 November 1462) was a Duchess of Savoy by marriage to Louis, Duke of Savoy. She was the daughter of King Janus of Cyprus and Charlotte of Bourbon; and a member of the Poitiers-Lusignan crusader dynasty.

What nationality is Anne Of Burgundy's father?",cypriot,france,0.4903334677219391,0.0,False
260,"The Film That Changed My Life
The Film That Changed My Life( also known as"" The Film That Changed My Life: 30 Directors on Their Epiphanies in the Dark"") is a non-fiction collection of interviews compiled by American journalist, author and film columnist Robert K. Elder. The book presents interviews with thirty famous directors who share stories about the movies that affected their career paths and directing styles.

Which film has the director who was born later, All The Gold In The World or The Crowning Touch?",the crowning touch,the crowning touch,1.0,1.0000000000000002,True
261,"Nǃai, the Story of a ǃKung Woman
Nǃai, the Story of a ǃKung Woman is a documentary film by ethnographic filmmaker John Marshall. The film was first broadcast in 1980 as part of the Odyssey series on PBS and is distributed by Documentary Educational Resources. It provides a broad overview of Juǀʼhoan life, both past and present, and an intimate portrait of Nǃai, a Juǀʼhoan woman who in 1978 was in her mid-thirties. Nǃai tells her own story, and in so doing, the story of Juǀʼhoan life.

Who lived longer, Csaba Pálinkás or Henry Scheffé?",henry scheffé,henry scheffé,1.0,1.0000000000000002,True
262,"List of most expensive films
Due to the secretive nature of Hollywood accounting it is not clear which film is the most expensive film ever made. Pirates of the Caribbean: On Stranger Tides officially holds the record with a budget of $378.5 million, while The Hobbit trilogy stands as the most expensive back - to - back film production with combined costs of $623 million after tax credits.

Which film was released more recently, Pirates Of The Prairie or Alien Origin?",alien origin,alien origin,1.0,1.0000000000000002,True
263,"Margaret of France, Queen of England
Margaret of France (c. 1279 – 14 February 1318)
was Queen of England as the second wife of King Edward I. She was a daughter of Philip III of France and Maria of Brabant.

Who is the mother of Edward I Of England?",eleanor of provence,eleanor of provence,0.9999999403953552,1.0000000000000002,True
264,"Margaret, Countess of Blois
Margaret of Blois( French:"" Marguerite""; died 1230) was"" suo jure"" Countess of Blois from 1218 to 1230, in what is now France.

What is the date of death of Joan, Countess Of Blois's mother?",1230,2 august 1288,0.3881881833076477,0.0,False
265,"Raja El-Issa
Raja Issa El- Issa(( his surname also spelt al Issa and Elissa); born 1922 in Jaffa, mandatory Palestine), was a Palestinian journalist. He completed his secondary schooling in Ramallah and then joined the American University in Beirut, Lebanon. Eleven years before his birth, his father, Issa El- Issa founded the"" Falastin"" newspaper. He died on 1 December 2008 at the age of 86 in Amman.

Which album came out first, Issa Album or 3.2.1.?",issa album,321,0.07646612823009491,0.0,False
266,"Sancho Ramírez, Count of Ribagorza
Sancho Ramírez (before 10431105/November 1110) was an illegitimate son of King Ramiro I of Aragon and Amuña, the firstborn and brother of his namesake who would inherit the throne and reign as Sancho Ramírez.

Who is Sancho Ramírez's maternal grandfather?",garcía sánchez iii of navarre,bernard-roger count of bigorre,0.18789298832416534,0.11234277891542777,False
