Question ID,GPT Response,Ground Truth Answer,Prompt
2dba81d80bde11eba7f7acde48001122,Beheaded,"hanged, drawn and quartered","Rajaganapathy
Rajaganapathy was born in Melur, Madurai. He learned Carnatic music from the age of three . He became known for appearing on the reality television show Airtel Super Singer. He learnt Carnatic classical music from Age 3 & Won numerous awards from Renowned sabhas & organizations in Chennai.

What is the cause of death of Eleanor De Clare's husband?"
9977d29c0bdc11eba7f7acde48001122,Paolo Yusufov died in a car crash.,illness,"Robert de Quincy
Sir Robert de Quincy( born c.1140- died c.1197), Justiciar of Lothian was a 12th- century English and Scottish noble.

What is the cause of death of performer of song Voi Voi?"
ed27bca208ac11ebbd83ac1f6bf848b6,Resan Till Dej.,Rocking Moon,"Electoral district of Toowoomba East
The Electoral district of Toowoomba East was an electoral district of the Legislative Assembly in the Australian state of Queensland. It was created with the 1960 redistribution and removed by the 1972 redistribution.

Which film has the director died first, Resan Till Dej or Rocking Moon?"
9aa8008408de11ebbd9eac1f6bf848b6,45 Fathers,45 Fathers,"Philippine Welser
Philippine Welser( 1527 – 24 April 1580) was the morganatic wife of Ferdinand II, Archduke of Austria. She was granted the titles Baroness of Zinnenburg, Margravine of Burgau, Landgravine of Mellenburg and Countess of Oberhohenberg and Niederhohenberg. She was born in Augsburg. Her family, the Welsers of Augsburg, were merchants and financiers of European significance and great wealth. Her father was Franz( Friedrich) Welser( 1497- 1572) and her mother was Anna Adler( 1507- 1572). Philippine Welser's uncle Bartholomeus V. Welser received Venezuela as security for a loan from the King of Spain in 1528, and the family thus became rulers of the colony. Already at a young age, she was renowned for both her beauty and her learning. She died at Schloss Ambras, Innsbruck in Tyrol. She was the mother of Margrave Andrew of Burgau, who became a Cardinal, and Charles, Margrave of Burgau, who became a noted General. After her death, her husband remarried to Anne Juliana Gonzaga and became the father of Anna of Tyrol, who would become Holy Roman Empress.

Which film has the director born later, Christ Walking On The Water or 45 Fathers?"
ebea9324087c11ebbd6aac1f6bf848b6,Yes,yes,"Won Soo-yeon
Won Soo-yeon( born January 12, 1961) is a South Korean female manhwa artist who writes in the shoujo( romance) genre. She debuted in 1987 and has published several titles; among her best known serials are"" Full House""( 2002) and its sequel"" Full House 2""( 2005). Two of her comics have been adapted into television dramas:"" Full House""( 2004) and"" Mary Stayed Out All Night""( 2010). She is married to fellow manhwa artist Doha Kang, with whom she has two children.

Are both directors of films Breslin And Hamill: Deadline Artists and Jean The Tenant from the same country?"
445f3df708b511ebbd88ac1f6bf848b6,No.,yes,"Peter Kelamis
Peter Kelamis (born December 11, 1967) is an Australian - born Canadian actor, voice actor and comedian. He is arguably best known for playing Dr. Adam Brody in Stargate Universe, Goku in Ocean's English dubs of the animated series Dragon Ball Z, and Rolf from Ed, Edd n Eddy.

Are Bal Vidyalaya (Kota) and Loreto House both located in the same country?"
774fa4e20bdc11eba7f7acde48001122,Between March 1336 and December 1336,21 June 1483,"Isn't It Time
Is n't It Time may refer to:

When did Engelbert, Count Of Nevers's mother die?"
480b4ea408ba11ebbd88ac1f6bf848b6,Bad Day At Black Rock,Bad Day At Black Rock,"Frank D. Yuengling
Frank D. Yuengling was born on September 27, 1876, the son of Frederick Yuengling and his wife Minna, and was educated at Princeton University.

Which film has the director died later, Excursion Train or Bad Day At Black Rock?"
a902a9b8089311ebbd75ac1f6bf848b6,Emanuelle And The Last Cannibals,Emanuelle And The Last Cannibals,"Dan O'Dowd
Dan O' Dowd( born September 6, 1959) was the General Manager of the Colorado Rockies from September 20, 1999 to October 8, 2014. Before being hired by the Rockies, he spent 15 years working for the Baltimore Orioles and Cleveland Indians, working his way from Accounts Manager to Director of Baseball Operations/ Assistant General Manager.

Which film has the director who died later, Emanuelle And The Last Cannibals or Hostile Country?"
3a2ab74c087f11ebbd6bac1f6bf848b6,Madigan'S Millions,Madigan'S Millions,"Frankie Chan
Frankie Chan Fan-kei (born 1951) is a Chinese martial arts actor, film director, producer, action director, and composer. Chan is best known to Hong Kong action cinema fans as the main antagonist in Sammo Hung's ""The Prodigal Son"" where he faces Yuen Biao in the final reel. Chan has starred in a number of modern action films, most notably ""Burning AmbitionOutlaw Brothers"" and ""Carry On Pickpocket"". He also directed and composed many films in the 1970s and 1980s, including ""The Young MasterOdd Couple"" and . In 2011 Chan directed ""Legendary Amazons"", a film about the female Generals of the Yang clan.

Which film has the director died later, Just Like A Woman (1939 Film) or Madigan'S Millions?"
c9c3137e0bd911eba7f7acde48001122,Murdered.,Huntington's disease,"Bagh-e Now, Qom
Bagh -e Now( also Romanized as Bāgh- e Now) is a village in Qomrud Rural District, in the Central District of Qom County, Qom Province, Iran. At the 2006 census, its population was 100, in 20 families.

Why did the performer of song Ludlow Massacre (Song) die?"
3cf8c6e0084c11ebbd56ac1f6bf848b6,Sweepings,Sweepings,"List of currencies
Rupiah -- Indonesia Indonesian rupiah -- Indonesia Italian Somaliland rupia -- Italian Somaliland Riau rupiah -- Riau West New Guinea rupiah -- West New Guinea

Which film has the director who died later, Cooee And The Echo or Sweepings?"
1822cbb4089111ebbd72ac1f6bf848b6,Más Allá De La Aventura,Más Allá De La Aventura,"South Carolina State House
The reconstruction era poverty slowed progress. The building's main structure was finally completed in 1875. From 1888 to 1891, Niernsee's son, Frank McHenry Niernsee, served as architect and much of the interior work was completed. In 1900 Frank Pierce Milburn began as architect, but was replaced in 1905 by Charles Coker Wilson who finally finished the exterior in 1907. Additional renovations were made in 1959 and 1998.

Which film has the director born earlier, The Newest Pledge or Más Allá De La Aventura?"
0c585dbc0bde11eba7f7acde48001122,West Virginia.,"Suffield, Connecticut","NFL Quarterback Club
NFL Quarterback Club is an American football video game for multiple platforms that features quarterbacks from the NFL. It is the first game in Acclaim Entertainment's ""NFL Quarterback Club"" series.

Where was the director of film Slingshot (Film) born?"
6a215c4808df11ebbda0ac1f6bf848b6,"""A Question Of Attribution""",A Question Of Attribution,"New Zealand at the 1972 Summer Olympics
New Zealand competed at the 1972 Summer Olympics in Munich, West Germany. For the first time at the Olympics, God Defend New Zealand was played instead of God Save the King/Queen. The New Zealand Olympic Committee was represented by 89 competitors, 82 men and 7 women, who took part in 63 events in 14 sports.

Which film has the director who was born first, I Come With The Rain or A Question Of Attribution?"
7534fd16096e11ebbdb0ac1f6bf848b6,No.,no,"Cornelis de Bie (1621–1664)
Cornelis de Bie( c. 1621 – 1664), was a Dutch Golden Age painter.

Are Coal City, Illinois and Lash Kenar, Nur both located in the same country?"
ad6e5c1c0baf11ebab90acde48001122,Princess Märtha of Sweden.,Ragnild Magnusdotter,"My Buddy (film)
My Buddy is a 1944 American crime film directed by Steve Sekely and written by Arnold Manoff. The film stars Don ""Red"" Barry, Ruth Terry, Lynne Roberts, Alexander Granach, Emma Dunn and John Litel. The film was released on October 12, 1944, by Republic Pictures.

Who is the mother of Olaf (Ii) Haraldsen?"
b3f0c5ce0bdd11eba7f7acde48001122,Florent Of Hainaut's mother is English.,Germany,"Into the Badlands (TV series)
In a territory known as the Badlands, the former state of Oklahoma, a feudal society has developed to fill the power vacuum left by the war. Barons control land and monopolies over commodities like opium and fuel, trading amongst themselves to maintain the peace. Each baron is served by a massive workforce of slaves called cogs, as well as a prostitute class called dolls. A baron maintains power through a corps of young men and women called clippers: highly trained and loyal warriors. clippers are forbidden from marrying and having children lest their loyalties be divided. Each clipper force is captained by a regent.

What nationality is Florent Of Hainaut's mother?"
bc69662a0bdd11eba7f7acde48001122,James Flood was born in New York City.,Poznań,"All of Me (1934 film)
All of Me is a 1934 American pre-Code drama film directed by James Flood and starring Fredric March, Miriam Hopkins, and George Raft. The film was written by actor Thomas Mitchell and Sidney Buchman from Rose Porter's play ""Chrysalis"".

Where was the director of film The Love Captive born?"
42228c2008cc11ebbd93ac1f6bf848b6,No.,yes,"Gottfried von Cramm
Gottfried Alexander Maximilian Walter Kurt Freiherr von Cramm (English: Baron Gottfried von Cramm, ; 7 July 1909 – 8 November 1976), was a German amateur tennis champion who won the French Open twice. He was ranked number 2 in the world in 1934 and 1936, and number 1 in the world in 1937. He was inducted into the International Tennis Hall of Fame in 1977, an organisation which considers that he is ""most remembered for a gallant effort in defeat against Don Budge in the 1937 Interzone Final at Wimbledon"". Cramm represented Germany during the rise of the Nazi party to power in the 1930s. The Nazi regime attempted to exploit his appearance and skill as a symbol of Aryan supremacy, but he refused to identify with Nazism. He was persecuted as a homosexual by the German government and was jailed briefly in 1938. Cramm figured briefly in the gossip columns as the sixth husband of Barbara Hutton, the Woolworth heiress.

Are the directors of both films Der Blindgänger and Hotel Desire from the same country?"
b65877e20bda11eba7f7acde48001122,Tony Caputo,Alena Mihulová,"Tony Caputo
Tony C. Caputo (born December 23, 1957) is an American author, visual artist, entrepreneur, and former publisher.

Who is the spouse of the director of film Noc Nevěsty?"
f8819f3308a011ebbd78ac1f6bf848b6,The Death Kiss,Her Luck In London,"Jessica Gal
Jessica Gal( born 6 July 1971) is a Dutch judoka. She competed at the 1992, 1996 and the 2000 Summer Olympics.

Which film has the director who died later, The Death Kiss or Her Luck In London?"
87724861086d11ebbd62ac1f6bf848b6,The Devil'S Pass Key (directed by the younger director).,La Bella Di Lodi,"Come Get to This
""Come Get to This"" is a song written and recorded by American recording artist Marvin Gaye. It was released as the second single off Gaye's album, ""Let's Get It On"" following the success of the title track. Recording sessions for the song first occurred in 1970 when Gaye worked on the song in a demo format while he made ""What's Going On"".

Which film whose director is younger, The Devil'S Pass Key or La Bella Di Lodi?"
2c43f3d40bde11eba7f7acde48001122,Henry V (1944 Film) composer died in Los Angeles.,Ischia,"Freddy Rodriguez
Freddy or Freddie Rodriguez may refer to:

Where did the composer of film Henry V (1944 Film) die?"
9397dcc008dd11ebbd9dac1f6bf848b6,Johnny Concho,One Minute To Twelve,"Last Known Address
Last Known Address  is a 1970 French-Italian film directed by José Giovanni. This movie is based on the eponymous novel ""The Last Known Address"" by Joseph Harrington. Its theme tune, composed by François de Roubaix, has subsequently been sampled in several songs, such as All n My Grill by Missy Elliott and Supreme by Robbie Williams.

Which film has the director who is older, Johnny Concho or One Minute To Twelve?"
5c7fbb01091a11ebbdaeac1f6bf848b6,"""Kingdom Of Rock""",Was I The Wave?,"Heydari, Hormozgan
Heydari( also Romanized as Ḩeydarī) is a village in Rahdar Rural District, in the Central District of Rudan County, Hormozgan Province, Iran. At the 2006 census, its population was 13, in 4 families.

Which album came out earlier, Was I The Wave? or Kingdom Of Rock?"
1f77cec108ad11ebbd83ac1f6bf848b6,Blind Corner,Blind Corner,"Paul Osbaldiston
Paul Osbaldiston (born April 27, 1964) is a former punter and placekicker for the Hamilton Tiger-Cats of the Canadian Football League from 1986-2003. He was the Assistant Special Teams/Kicking Coach for the Tiger-Cats until 2014. Osbaldiston was a three-time CFL All-Star, seven-time East Division All-Star and a member of Hamilton’s 1986 and 1999 Grey Cup championship teams.

Which film has the director born later, Cyclone Of The Saddle or Blind Corner?"
f97bacb20bdd11eba7f7acde48001122,France.,Paris,"Falling in Love Again
Falling in Love Again may refer to:

Where did the director of film The Gallant Lords Of Bois-Doré die?"
2a13a676090111ebbdadac1f6bf848b6,It'S Our Life!,It'S Our Life!,"Musa Mohammed (footballer)
Musa Mohammed Mayieko( born 6 June 1991) is a Kenyan international footballer who plays for Nkana, as a centre back.

Which film came out earlier, It'S Our Life! or Maximum Ride (Film)?"
3ccbcad20bda11eba7f7acde48001122,"Los Angeles, California",Palos Verdes,"Joan Ramon II, Count of Cardona
The 3rd Count of Cardona, Joan Ramon II Folc de Cardona (14 June 14001471), was a Catalan nobleman in the late Middle Ages. HIs titles included Count of Cardona and Count-consort of Prades, as well as Viscount of Vilamur. ' Juan Ramón Folch de Cardona y Ximenez de Arenós' His parents were Joan Ramon I, 2nd Count of Cardona, and his wife Joana de Gandia.

Where did the director of film The Boy Who Cried Werewolf (1973 Film) die?"
70ec660c0bdd11eba7f7acde48001122,Christopher Hampton was born in Portugal.,France,"Christopher Hampton
Sir Christopher James Hampton( born 26 January 1946) is a British playwright, screenwriter, translator and film director. He is best known for his play based on the novel"" Les Liaisons dangereuses"" and the film version"" Dangerous Liaisons""( 1988), which received the Academy Award for Best Adapted Screenplay. He was nominated in the same category for the film adaptation of Ian McEwan's"" Atonement""( 2007).

Where was the director of film Los Motivos De Luz born?"
7b52cb9e0bd911eba7f7acde48001122,United States,"Naha, Okinawa","Cedric Ross Hayden
Cedric Ross Hayden is an American politician from Oregon. He currently serves in the Oregon House of Representatives from District 7, having been first elected in 2015. His father, Cedric Lee Hayden, is a former state representative.

Where was the performer of song Fast Car (Namie Amuro Song) born?"
4a053eb00bb011ebab90acde48001122,Lady Catherine Gordon.,Lady Anne Campbell,"Xin dynasty
The Xin dynasty (; ) was a Chinese dynasty (termed so despite having only one monarch) which lasted from 9 to 23 CE. It is often considered an interregnum period of the Han dynasty, dividing it into the Western Han and the Eastern Han.

Who is Charles Gordon, 2Nd Earl Of Aboyne's paternal grandmother?"
850c2ecc0bda11eba7f7acde48001122,"Tamil Nadu, India.",Theni,"Henry Nott
Henry Nott( 1774 – 1844) was a British Protestant Christian missionary to Tahiti, Society Islands, Polynesia.

Where was the director of film En Aasai Rasave born?"
20a118cc0bde11eba7f7acde48001122,"Schenectady, New York.","Johannesburg, South Africa","The Brother from Another Planet
The Brother from Another Planet is a 1984 science fiction film written, directed and edited by John Sayles. It stars Joe Morton as"" The Brother"", an alien and escaped slave who, while fleeing"" Another Planet"", has crash- landed and hides in Harlem.

Where was the director of film High (Film) born?"
a703e1160bdd11eba7f7acde48001122,"Killing at Mahurak, 1694",Rimini,"Mahurak
Mahurak( also Romanized as Māhūrak; also known as Māhūzak and Mūrak) is a village in Karchambu -e Jonubi Rural District, in the Central District of Buin va Miandasht County, Isfahan Province, Iran. At the 2006 census, its population was 133, in 30 families.

Where was the place of death of Ginevra D'Este's husband?"
7e73e6560bdd11eba7f7acde48001122,Czech Republic,Prostějov,"Myanmar
The most common way for travellers to enter the country seems to be by air. According to the website Lonely Planet, getting into Myanmar is problematic: ""No bus or train service connects Myanmar with another country, nor can you travel by car or motorcycle across the border – you must walk across."", and states that, ""It is not possible for foreigners to go to/from Myanmar by sea or river."" There are a small number of border crossings that allow the passage of private vehicles, such as the border between Ruili (China) to Mu-se, the border between Htee Kee (Myanmar) and Ban Phu Nam Ron (Thailand) (the most direct border between Dawei and Kanchanaburi), and the border between Myawaddy (Myanmar) and Mae Sot (Thailand). At least one tourist company has successfully run commercial overland routes through these borders since 2013. ""From Mae Sai (Thailand) you can cross to Tachileik, but can only go as far as Kengtung. Those in Thailand on a visa run can cross to Kawthaung but cannot venture farther into Myanmar.""

What is the place of birth of the director of film Tři Chlapi V Chalupě?"
a6f0c6ec089c11ebbd78ac1f6bf848b6,Olaf Everson.,Abdul Wahab Khan Tarzi,"Prince Charming (1942 film)
Prince Charming( French: Le prince charmant) is a 1942 French comedy film directed by Jean Boyer and starring Lucien Baroux, Renée Faure and Jimmy Gaillard. The film's sets were designed by the art director Jacques Colombier.

Who died first, Olaf Everson or Abdul Wahab Khan Tarzi?"
fbf191f3086611ebbd5eac1f6bf848b6,"""Good Morning, Little Countess""",Vogue La Galère,"Lee Wan-gyun
Lee Wan-gyun( born 1 March 1974) is a South Korean boxer. He competed in the men's light middleweight event at the 1996 Summer Olympics.

Which film has the director who died later, Good Morning, Little Countess or Vogue La Galère?"
d0cadba7088f11ebbd72ac1f6bf848b6,Stephen De Staebler died later.,Stephen De Staebler,"Emily Cecil, Marchioness of Salisbury
Mary Amelia' Emily Mary' Cecil, Marchioness of Salisbury( 16 August 1750 – 22 November 1835), was an English aristocrat, Tory political hostess and sportswoman. The marchioness's eccentricity was frequently remarked upon, in particular her style of dress; her clothes were often of her own design.

Who died later, Stephen De Staebler or Samuel Arthur Saunder?"
cff878c20bdb11eba7f7acde48001122,Buenos Aires,Cebu,"Guillermo Battaglia
Guillermo Battaglia (December 7, 1899September 26, 1988) was a prolific Argentine film actor of the classic era of Argentine cinema. Born in Buenos Aires, he began his film career in 1937 in ""Melodías porteñas"". Battaglia starred in over 100 films between then and 1987. He was one of the most prolific supporting actors during this entire period, notably in Roberto Cossa's ""La nona"" (1979), David Lipszyc's ""Volver"" (1982), Alberto Fischerman's ""Los días de junio"" (1985), and the Best foreign film oscar-winning ""The Official Story"" in 1985. He died of a heart attack in September 1988.

Where was the husband of Esperanza Osmeña born?"
133b785c0bda11eba7f7acde48001122,Italy.,Rome,"Claire Windsor
Claire Windsor (born Clara Viola Cronk; April 14, 1892 – October 24, 1972) was an American film actress of the silent screen era.

Where was the place of death of the director of film Scugnizzi?"
f12995e108ab11ebbd82ac1f6bf848b6,The Daughter Of Rosie O'Grady.,The Daughter Of Rosie O'Grady,"Martim Longo
Martim Longo is a Portuguese"" freguesiacivil parish"") in the municipality("" concelho"") of Alcoutim, on the eastern side of the Algarve. The population in 2011 was 1,030, in an area of 128.45 km².

Which film has the director who was born later, The Daughter Of Rosie O'Grady or The Whistle (Film)?"
59054cad08b311ebbd86ac1f6bf848b6,Yes.,yes,"Once Is Never
Once Is Never  is a 1955 East German comedy film directed by Konrad Wolf and starring Horst Drinda, Brigitte Krause and Paul Schulz-Wernburg. It was made by the state-controlled studio DEFA.

Do both films Happiness Of Three Women and Percy (1925 Film) have the directors from the same country?"
2a667a5808c511ebbd8eac1f6bf848b6,Invasion 1897.,Nene Raju Nene Mantri,"Giovanni Battista Antonelli
Giovanni Battista Antonelli (Gatteo of Romagna, 1527 - Toledo, 1588) was a military engineer born in Italy and died in Toledo Spain in 1588. His most important works was a series of watchtowers along the coast of Mediterranean Sea in Spain. His brother Battista Antonelli was also a military engineer.

Which film has the director who was born earlier, Invasion 1897 or Nene Raju Nene Mantri?"
81c9a46c0bb011ebab90acde48001122,"Joan Ramon II, Count of Cardona married Juana Enriquez.",Joana de Prades,"Margaret Mead
Margaret Mead (December 16, 1901 – November 15, 1978) was an American cultural anthropologist who featured frequently as an author and speaker in the mass media during the 1960s and 1970s. She earned her bachelor's degree at Barnard College in New York City and her MA and PhD degrees from Columbia University. Mead served as President of the American Association for the Advancement of Science in 1975. Mead was a communicator of anthropology in modern American and Western culture and was often controversial as an academic. Her reports detailing the attitudes towards sex in South Pacific and Southeast Asian traditional cultures influenced the 1960s sexual revolution. She was a proponent of broadening sexual conventions within a context of traditional Western religious life.

Who did Joan Ramon Ii, Count Of Cardona marry?"
c81d185a0baf11ebab90acde48001122,Lady Mary Ormsby-Gore.,Henrietta Susanna Tracy,"Li Jun (table tennis)
Li Jun( born 30 June 1967) is a female Chinese former international table tennis player. She later represented Japan under the name Junko Haneyoshi. She won bronze medal's at the 1989 World Table Tennis Championships and the 1991 World Table Tennis Championships in the women's doubles with Ding Yaping.

Who is the paternal grandmother of Sudeley Hanbury-Tracy, 3Rd Baron Sudeley?"
00ea5297094a11ebbdaeac1f6bf848b6,Because The Internet,Because The Internet,"Colin Gibson (production designer)
Colin Gibson is an Australian production designer. He is known for his collaborations with George Miller, including"" Babe Happy FeetHappy Feet Two"", and, the latter of which resulted in winning the Academy Award for Best Production Design and a AACTA Award. Gibson's other work includes"" The Adventures of Priscilla, Queen of the Desert"", for which he shared a BAFTA award nomination with Owen Paterson.

Which album was released more recently, The Arockalypse or Because The Internet?"
f7ed995308d611ebbd99ac1f6bf848b6,No.,no,"Johny Lahure
Johny Lahure( 24 March 1942 – 23 November 2003) was a Luxembourgish politician. He served as the Minister for the Environment from 1994 until 1998, under both Jacques Santer and Jean- Claude Juncker. In this capacity, as Luxembourg was chairing the Council of the European Union in the second half of 1997, Lahure conducted negotiations on behalf of the European Union that led to the Kyoto Protocol.

Are the movies On A Clear Day You Can See Forever (Film) and Education Of A Prince, from the same country?"
61cc91aa088c11ebbd6fac1f6bf848b6,Dirty Dancing,Dirty Dancing,"Per Bolund
Per Bolund( born 3 July 1971) is a Swedish politician. He has served as Minister for Financial Markets since October 2014 and as Minister for Housing since January 2019. Bolund was acting as Minister for Housing and Urban Development from 18 April to 25 May 2016. Bolund was elected to the Riksdag in 2006, representing the Green Party. He serves as the Greens' spokesperson since 4 May 2019 alongside Isabella Lövin, and is a member of the party's board of directors.

Which film whose director is younger, Torments Of The Night or Dirty Dancing?"
171e51c60bdd11eba7f7acde48001122,Toby Wright.,Fårö,"Toby Wright
Toby Wright is a record producer and mixing engineer who has worked with artists such as Alice in Chains, Metallica, Sevendust and Korn. He currently resides in Nashville, Tennessee.

Where did the director of film Music In Darkness die?"
1c0dd3b00bdc11eba7f7acde48001122,Poland,Polish-Lithuanian Commonwealth,"Bangalore Hockey Stadium
Bangalore Hockey Stadium, also known as KSHA Hockey Stadium, is a field hockey stadium at Akkithimmanahalli, Bangalore, Karnataka, India. It is the home of the Karnataka Lions of the World Series Hockey. It has a seating 7,000 capacity of people.

Which country Aleksander Koniecpolski (1620–1659)'s father is from?"
c77037480baf11ebab90acde48001122,Arthur Acheson,"Archibald Acheson, 2nd Earl of Gosford","1896 United States House of Representatives elections
Elections to the United States House of Representatives were held in 1896 for members of the 55th Congress, coinciding with the election of President William McKinley.

Who is Archibald Acheson, 4Th Earl Of Gosford's paternal grandfather?"
4e8195fa095b11ebbdaeac1f6bf848b6,Cinesound Varieties,Cinesound Varieties,"Master of the High Court of Fiji
Masters of the High Court are judges authorised by the Fijian Constitution to sit on the High Court. Unlike the more senior puisne judges, who sit on both the High Court and the Court of Appeal, Masters of the High Court sit only on the High Court. The Master of the High Court's power is prescribed by the High Court Act and Order 59 of the Fijian High Court Rules 1988 The first Master of the High Court of Fiji was Janmai Jay Udit. He was appointed in 2005. His appointment was revoked on abrogation of the 1997 constitution on 10 April 2009, together with all other judges and magistrates.

Which film was released more recently, The First Seven Years or Cinesound Varieties?"
d15be72e0bdd11eba7f7acde48001122,"Rome, Italy.",Lewes,"Ramona and Beezus
""Ramona and Beezus"" was released in theaters on July 23, 2010 by 20th Century Fox and Walden Media to 2,719 theaters nationwide. The film was rated G by MPAA, becoming the studio's fourth film to be rated G since 1997's ""Anastasia"". (The next film from 20th Century Fox to receive that rating being 2015's The Peanuts Movie) The trailer was released on March 18, 2010, and was shown in theaters along with ""How to Train Your Dragon"", ""The Last Song"", ""Despicable Me"", ""Toy Story 3"", and 20th Century Fox's other films, including ""Diary of a Wimpy Kid"" and ""Marmaduke"". The film premiered in New York City on July 20, 2010. It was released in Irish and British cinemas October 22, 2010.

Where was the place of death of William De Warenne, 2Nd Earl Of Surrey's father?"
5db7e2d80bdc11eba7f7acde48001122,"Gomel, Belarus.",Bratislava,"Rakitina Nika
Rakitina Nika( pen name of Ludmila Bogdanova)( born in 1963) is a science fiction and fantasy writer from Gomel, Belarus. She received the ESFS encouragement award( Belarus) at Eurocon- 2008.

What is the place of birth of the director of film I Love, You Love?"
7eb8d29a08c511ebbd8eac1f6bf848b6,Yes.,yes,"Haškovy povídky ze starého mocnářství
Haškovy povídky ze starého mocnářství is a 1952 Czechoslovak comedy film directed by Oldřich Lipský. The film starred Josef Kemr.

Do director of film Coteau Rouge and director of film Hochelaga, Land Of Souls share the same nationality?"
49eb87280bdc11eba7f7acde48001122,"Paris, France.",Westerland,"Our House (Crosby, Stills, Nash & Young song)
``Our House ''is a song written by British singer - songwriter Graham Nash and recorded by Crosby, Stills, Nash & Young on their album Déjà Vu (1970). The single reached # 30 on the U.S. Billboard Hot 100 and # 20 on the Cash Box Top 100. The song,`` an ode to countercultural domestic bliss'', was written while Nash was living with Joni Mitchell, recording both Crosby, Stills & Nash and Déjà Vu.

Where did the director of film Don Juan (1922 Film) die?"
5e418da00bda11eba7f7acde48001122,Leona Lewis,London,"Sam Houston National Forest
The Sam Houston National Forest, one of four National Forests in Texas, is located 50 miles north of Houston. The forest is administered together with the other three United States National Forests and two National Grasslands located entirely in Texas, from common offices in Lufkin, Texas. The units include Angelina, Davy Crockett, Sabine, and Sam Houston National Forests, plus Caddo National Grassland and Lyndon B. Johnson National Grassland. There are local ranger district offices located in New Waverly.

Where was the performer of song I See You (Theme From Avatar) born?"
d6b470160baf11ebab90acde48001122,Talu,Infanta Maria Antonia of Portugal,"Talu, Fars
Talu( also Romanized as Talū and Tellow) is a village in Eshkanan Rural District, Eshkanan District, Lamerd County, Fars Province, Iran. At the 2006 census, its existence was noted, but its population was not reported.

Who is the maternal grandmother of Archduchess Elisabeth Of Austria (1922–1993)?"
00ce250d095f11ebbdafac1f6bf848b6,When Love Begins,Royal Treasure,"Mahmudabad-e Alam Khani
Mahmudabad -e Alam Khani( also Romanized as Maḩmūdābād- e ‘ Alam Khānī; also known as Maḩmūdābād) is a village in Eqbal -e Gharbi Rural District, in the Central District of Qazvin County, Qazvin Province, Iran. At the 2006 census, its population was 1,163, in 264 families.

Which film was released more recently, Royal Treasure or When Love Begins?"
32ebe13e0bb011ebab90acde48001122,"Leopold III, Prince of Anhalt-Dessau.","Albert II, Prince of Anhalt-Zerbst","The Point
The Point may refer to:

Who is Albert Iv, Prince Of Anhalt-Köthen's paternal grandfather?"
b0ac0fc8087b11ebbd68ac1f6bf848b6,The Blue Collar Worker And The Hairdresser In A Whirl Of Sex And Politics,The Blue Collar Worker And The Hairdresser In A Whirl Of Sex And Politics,"Josh Deutsch
Josh Deutsch is an American trumpet player and composer. He leads the band Pannonia and the Josh Deutsch Quintet, and performs regularly in a duo with guitarist Nico Soffiato. Deutsch is a founding member of the Queens Jazz Overground. He has toured extensively throughout North America, Europe and Asia. Deutsch is also an educator, teaching privately and at various institutions, including the Queens College CPSM, the University of Oregon, and as a mentor in the Young Composers and Improvisors Workshop.

Which film has the director who was born later, Henry Goes Arizona or The Blue Collar Worker And The Hairdresser In A Whirl Of Sex And Politics?"
a022d8580bdc11eba7f7acde48001122,Christophe Rémy.,Ridley Scott,"Christophe Rémy
Christophe Remy( born 6 August 1971) is a French former professional footballer who played for AJ Auxerre, Derby County, and Oxford United.

Who is the father of the director of film Plunkett & Macleane?"
