index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
62,"Toen 't licht verdween
Toen't licht verdween is a 1918 Dutch silent drama film directed by Maurits Binger.

Le courage d'aimer
Le Courage d'aimer is a comedy drama directed by Claude Lelouch released on 29 June 2005. It is the result of a recutting of the first part (""Les parisiens"") of an unfinished trilogy - Le Genre humain with the scenes from the film that would have constituted the second film, called ""Le Bonheur, c'est mieux que la vie"".

Bastille (film)
Bastille is a Dutch film by Rudolf van den Berg with Derek de Lint and Evelyne Dress in the leading role. The script of the movie is based on the book"" La Place de la Bastille"" by Leon de Winter, alternatively known as ""De Burght"". Director Rudolph van den Berg received his second Gouden Kalf for best director. Bastille was a success in cinemas.

Which film has the director who died earlier, Toen 'T Licht Verdween or Boum Sur Paris?",boum sur paris,toen 't licht verdween,0.05411948263645172,0.0,False
63,"Gaston, Count of Eu
Prince Gaston of Orleans, Count of Eu (28 April 1842 – 28 August 1922), the first son of Louis, Duke of Nemours, and Princess Victoria of Saxe-Coburg and Gotha, was a French prince and military commander who fought in the Spanish-Moroccan War and the Paraguayan War. Gaston was married to Princess Isabel, heiress to the Brazilian throne.

Gaston, Duke of Orléans
Gaston, Duke of Orléans (24 April 1608 – 2 February 1660), was the third son of King Henry IV of France and his wife Marie de' Medici. As a son of the king, he was born a ""Fils de France"". He later acquired the title Duke of Orléans, by which he was generally known during his adulthood. As the eldest surviving brother of King Louis XIII, he was known at court by the traditional honorific Monsieur.

Jean Gaston, Duke of Valois
Jean Gaston d'Orléans, ""petit-fils de France"", Duke of Valois (17 August 1650 – 10 August 1652) was a French Prince and ""Grandson of France"". He was a member of the House of Orléans.

Who is Gaston, Duke Of Orléans's paternal grandmother?",marie de' medici,jeanne d'albret,0.38106730580329895,0.0,False
64,"The Half-Way Girl
The Half-Way Girl is a 1925 American silent drama film directed by John Francis Dillon that was filmed around the Jersey Shore.

Half the Picture
Half the Picture is a 2018 documentary film by Amy Adrion about women directors in Hollywood and the struggles they faced.

Halfway
Halfway or Half Way may refer to:

Where was the director of film The Half-Way Girl born?",john francis dillon was born in new york city,new york,0.41162344813346863,0.3554767779546839,False
65,"Sophia of Wittelsbach
Sophia of Wittelsbach (1170–1238) was a daughter of Otto I Wittelsbach, who was Count Palatine and later Duke of Bavaria, and his wife Agnes of Loon. In 1196, Sophia married Landgrave Hermann I of Thuringia; she was his second wife. They had the following children:

Sophia of Hungary (nun)
Sophia was the elder of the two daughters of King Béla II of Hungary. She was engaged to Henry, a son of Conrad III of Germany. She died as a nun in the Admont Abbey.

Joanna Sophia of Bavaria
Joanna Sophia of Bavaria (c. 1373 – 15 November 1410) was the youngest daughter of Albert I, Duke of Bavaria and his first wife Margaret of Brieg. She was a member of the House of Wittelsbach.

Who is the father-in-law of Sophia Of Wittelsbach?",king béla ii of hungary,louis ii,0.37810057401657104,0.19431434016858148,False
66,"Henry I, Count of Louvain
Henry I was Count of Louvain from 1015 until 1038.

Lambert I, Count of Louvain
Lambert I of Louvain nicknamed"" The Bearded""( born in Louvain, Duchy of Lotharingia, East Francia c. 950, died in Florennes, County of Namur, Duchy of Lower Lorraine, Holy Roman Empire on 12 September 1015) was the first Count of Louvain in 1003. He was killed by Godfrey II, Duke of Lower Lorraine in battle for Godfrey's claim of Count of Verdun. He was the son of Reginar III, Count of Hainaut and Adela d' Eguisheim, daughter of Hugh V, Count of Eguisheim. His brother was Reginar IV, Count of Mons. He was the husband of Gerberga of Lower Lorraine, and father of:

Henry II, Count of Louvain
Henry II (German: ""Heinrich"", Dutch: ""Hendrik"", French: ""Henri"") was Count of Louvain (Leuven) from 1054 through 1071 . Henry II was the son of Lambert II, Count of Louvain and Oda of Verdun. His maternal uncles included Pope Stephen X and Godfrey the Bearded, Duke of Lorraine.

Where was the place of death of Lambert I, Count Of Louvain's father?",florennes county of namur duchy of lower lorraine holy roman empire,bohemia,0.23688067495822906,0.0,False
67,"Highway Dragnet
Highway Dragnet is a 1954 film noir B film crime film directed by Nathan Juran from a story by U.S. Anderson and Roger Corman. The film stars Richard Conte, Joan Bennett and Wanda Hendrix.

Gleaming the Cube
Renowned stuntman Buddy Joe Hooker makes a cameo at the start of the chase scene's freeway segment as the driver whose Corvette gets sideswiped

Questions!/Answers?
What is the importance of history in designers and architects life?

Where was the director of film Highway Dragnet born?","question 1 historical context informs design
question 2 canada",gura humorului,0.15469498932361603,0.0,False
68,"Prince Gustav of Thurn and Taxis
Prince Gustav Franz Maria of Thurn and Taxis, full German name:"" Gustav Franz Maria, Prinz von Thurn und Taxis""( 22 August 1888, Dresden, Kingdom of Saxony – 30 April 1919, Munich, Bavarian Soviet Republic), was a member of the House of Thurn and Taxis and a Prince of Thurn and Taxis by birth. As a member of the Thule Society, Gustav was killed by the Bavarian Soviet Republic government during the German Revolution of 1918 – 19.

Prince Gustav of Thurn and Taxis (1848–1914)
Prince ""Gustav"" Otto Maximilian Lamoral of Thurn and Taxis (1848–1914), full German name: "" Gustav Otto Maximilian Lamoral Prinz von Thurn und Taxis"", was the sixth child of Maximilian Karl, 6th Prince of Thurn and Taxis and his second wife Princess Mathilde Sophie of Oettingen-Oettingen and Oettingen-Spielberg. He was born on 2 February 1848 in Regensburg, Kingdom of Bavaria.

Maximilian Anton, Hereditary Prince of Thurn and Taxis
"" Maximilian Anton Lamoral"", Hereditary Prince of Thurn and Taxis, full German name:"" Maximilian Anton Lamoral Erbprinz von Thurn und Taxis""( 28 September 1831 – 26 June 1867) was the Hereditary Prince of Thurn and Taxis from birth until his death in 1867.

Where did Prince Gustav Of Thurn And Taxis (1848–1914)'s mother die?",munich,meran,0.23349152505397797,0.0,False
69,"Bengal Film Journalists' Association
Best Male Playback Singer (Hindi) - Here is a list of the award winners and the films for which they won.

Sunday Papers
""Sunday Papers"" is a song written and performed by British new wave musician Joe Jackson. It was released on his debut album, ""Look Sharp!"". Written as a critique of the British press, ""Sunday Papers"" features mocking lyrics and reggae inspired music. ""Sunday Papers"" was released as a single in the UK as the follow-up to his single, ""Is She Really Going Out with Him?"", but did not chart. Despite this, the song has generally received positive critical reception.

Bengal Film Journalists' Association
Best Female Playback Singer (Hindi) - Here is a list of the award winners and the films for which they won.

What is the award that the performer of song Sunday Papers earned?",bengal film journalists' association,grammy,0.019875485450029373,0.0,False
70,"Edoardo Anton
Born in Rome as Edoardo Antonelli, Anton was the son of the playwright and journalist Luigi Antonelli. He entered the cinema industry in mid-thirties and soon became a prolific screenwriter specialized in comedy films. His work as filmmaker is marginal, mainly confined to the co-direction of a few international co-productions; the only work entirely attributable to him is ""Il lupo della frontiera"".

List of Romanian film and theatre directors
This is a list of Romanian film and theatre directors. It includes some foreign- born film and theatre directors who have worked or lived in Romania.

Antonieta (given name)
Antonieta is a Portuguese feminine given name that is a diminutive form of Antónia in use in Brazil, Portugal, South Africa, Namibia, Mozambique and Angola. Notable people with this name include the following:

Which film has the director born first, Antonieta or Dodging The Dole?",dodging the dole,dodging the dole,1.0,1.0000000000000002,True
71,"Nikolsk Airport
Nikolsk( also listed as Nikolsk South) is an airport in Russia located 5 km southeast of Nikolsk in Vologda Oblast. It is a small paved civilian airfield with parking area and administration buildings.

Svobodny Airport
Svobodny is an airport in Amur Oblast, Russia located 11 km north of Svobodny. It is a small general aviation airport.

Tolmachevo Airport
Novosibirsk Tolmachevo Airport is situated in the town of Ob, west of the center of Novosibirsk, an industrial and scientific center in Siberia and Russia's third- largest city.

Are both Nikolsk Airport and Svobodny Airport located in the same country?",yes,yes,1.0,1.0,True
72,"Amadeus III, Count of Savoy
Amadeus III of Savoy (1095 – April 1148) was Count of Savoy and Maurienne from 1103 until his death. He was also known as a crusader.

Amadeus IX, Duke of Savoy
Amadeus IX (1 February 1435 – 30 March 1472), nicknamed the Happy, was the Duke of Savoy from 1465 to 1472. The Catholic Church venerates him with a liturgical feast on March 30.

Joan of Geneva
Joan of Geneva( born c. 1040, died 1095) was a Countess Consort of Savoy; married to Amadeus II, Count of Savoy. According to the much later"" Chronicles of Savoy"", Amadeus married Joan, daughter of"" Girard, Count of Burgundy"", which scholars have surmised to have been Count Gerold of Geneva. The"" Chronicon Altacumbae"" says only that"" the wife of Amadeus[ was] from Burgundy"", which might refer to Amadeus I. If his wife were Genevan, it would explain how the house of Savoy came so early to possess a large portion of the Genevois. His wife, whatever her name and origins, bore Amadeus II several children, although there is some uncertainty about how many:

Who is the maternal grandfather of Amadeus Vii, Count Of Savoy?",girard count of burgundy,peter i,-0.04340178519487381,0.0,False
73,"ZTR Control Systems
ZTR Control Systems is a privately held company based in London, Ontario, Canada and with an office in Minneapolis, Minnesota, USA. ZTR provides monitoring and control systems for the railway and industrial off- road compact construction equipment markets.

Telus
Telus Communications( stylized as TELUS) is a Canadian national telecommunications company that provides a wide range of telecommunications products and services including internet access, voice, entertainment, healthcare, video, and IPTV television. The company is based in the Vancouver, British Columbia area; it was originally based in Edmonton, Alberta, before its merger with BC Tel in 1999. Telus' wireless division, Telus Mobility, offers HSPA+, and LTE- based mobile phone networks. Telus is the incumbent local exchange carrier in British Columbia and Alberta. Telus' primary competitors are Shaw Communications( in the western provinces). It also competes in the mobile sector with Rogers Communications, Bell Canada and Vidéotron( in Quebec). Telus is a member of the British Columbia Technology Industry Association.

Tracking number
A UPS tracking number, for domestic packages within the United States, will usually start with ``1Z ''followed by a 6 character shipper number (numbers and letters), a 2 digit service level indicator, and finally 8 digits identifying the package, for a total of 18 characters.

Are both businesses, Telus and Ztr Control Systems, located in the same country?",no,yes,0.3410777449607849,0.0,False
74,"Universal Pictures
Laemmle, Jr. created a niche for the studio, beginning a series of horror films which extended into the 1940s, affectionately dubbed Universal Horror. Among them are Frankenstein (1931), Dracula ( also in 1931), The Mummy (1932) and The Invisible Man (1933). Other Laemmle productions of this period include Imitation of Life (1934) and My Man Godfrey (1936).

Spectre (2015 film)
A sequel to Spectre will begin development in spring 2016. Sam Mendes has stated he will not return to direct the next 007 film. Christoph Waltz has signed on for two more films in the series, but his return depends on whether or not Craig will again portray Bond.

Thor: The Dark World
Rene Russo as Frigga: The wife of Odin, queen of Asgard, mother of Thor and adoptive mother of Loki, based on the mythological deity of the same name. Russo said that her role was expanded and explores Frigga's relationship with Loki, ``You know, they cut me (down) in the first film. Kenneth Branagh sent me a nice note, because he understood, he's an actor. You move on, what are you going to do? But I think they're going to need a good mom in the next film. Loki needs his mom. I have a lot of compassion for (Loki). But we might have to have a conversation about what he just did ''.

Do both films, Dial M For Murder and Marius (1931 Film), have the directors who are from the same country?",no,yes,0.3410777449607849,0.0,False
75,"Dyson Parody
Dyson Parody( born 7 August 1984) is a Gibraltarian professional darts player. Who played in Professional Darts Corporation events.

Ronnie Dyson
Ronald"" Ronnie"" Dyson( June 5, 1950 — November 10, 1990) was an American singer and actor.

Dr. Watson
John H. Watson, known as Dr Watson, is a fictional character in the Sherlock Holmes stories by Sir Arthur Conan Doyle. Watson is Sherlock Holmes' friend, assistant and sometime flatmate, and the first person narrator of all but four of these stories. He is described as the typical Victorian-era gentleman, unlike the more eccentric Holmes. He is astute, although he can never match his friend's deductive skills.

Who is older, Dyson Parody or Gene Watson?",gene watson,gene watson,1.0,1.0000000000000002,True
76,"Master Ghulam Haider
Master Ghulam Haider
,  (1908 – 9 November 1953) was a well-known music composer who worked both in India and later in Pakistan after independence. He changed the face of film songs by combining the popular Raags with the verve and rhythm of Punjabi music, and also helped raise the status of film music directors. He is also known for giving a break to the well-known playback singer, Lata Mangeshkar. In an interview, Lata Mangeshkar herself disclosed on her 84th birthday in 2013, ""Ghulam Haider is truly my Godfather. It was his confidence in me that he fought for me to tuck me into the Hindi Film Industry which otherwise had rejected me"". Remembering her early rejection, Lata once said, ""Ghulam Haider was the first music director who showed complete faith in my talent. He introduced me to many producers including ""S. Mukerji"", a big name in film production, but when he too declined me, Ghulam Haider was very furious. Hence, finally he convinced Bombay Talkies, a banner bigger than S. Mukerji and introduced me through their movie Majboor (1948 film)"".

The Parent Trap (1998 film)
The song used in the opening sequence in which glimpses of Nick and Elizabeth's first wedding is seen is Nat King Cole's ``L-O-V-E ''. The song used in the end credits, in which photos of Nick and Elizabeth's second wedding is seen, is his daughter Natalie Cole's`` This Will Be (An Everlasting Love)''.

It Never Entered My Mind
``It Never Entered My Mind ''Song from Higher and Higher Published 1940 Songwriter (s) Lorenz Hart Composer (s) Richard Rodgers

Are both directors of films The Princess Bride (Film) and I Never Sang For My Father from the same country?",no,yes,0.3410777449607849,0.0,False
77,"Allied leaders of World War I
Nicholas II -- last Czar of Russia, titular King of Poland, and Grand Duke of Finland. His rule ended with the Russian Revolution. Nicholas was killed on 17 July 1918.

Prince John Konstantinovich of Russia
Prince Ioann Konstantinovich of Russia (5 July 1886 – 18 July 1918), sometimes also known as Prince John, Prince Ivan or Prince Johan, was the eldest son of Grand Duke Konstantin Konstantinovich of Russia by his wife Yelizaveta Mavrikievna, née Princess Elisabeth of Saxe-Altenburg. He was described by contemporaries as a gentle, religious person, nicknamed ""Ioannchik"" by his relatives.

Grand Duke George of Russia
There have been several dynasts of Russian Imperial House whose name is George: Currently, also son of Maria Vladimirovna of Russia, uses the designation Grand Duke George Mikhailovitch of Russia.

When did Prince John Konstantinovich Of Russia's mother die?",1917,24 march 1927,0.44532978534698486,0.0,False
78,"Audofleda
Audofleda was a Gothic queen. She was the sister of Clovis I, King of the Franks. She married Theoderic the Great, King of the Ostrogoths (471–526), around 493 AD (exact date unknown). Theoderic sent an embassy to Clovis to request the marriage. This political move allied Theoderic with the Franks, and by marrying his daughters off to the kings of the Burgundians, the Vandals, and the Visigoths, he allied himself with every major 'Barbarian' kingdom in the West. Audofleda was a pagan prior to her marriage, and was baptised at the time of her wedding by an Arian bishop. Theoderic and Audofleda had one daughter, Amalasuntha, who ruled the Ostrogoths from 526 until 534.

Aude (character)
Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in"" The Song of Roland"" and other chansons de geste. The story of her engagement to Roland is told in"" Girart de Vienne"". In"" The Song of Roland"" Aude is first mentioned by her brother Oliver when he tells Roland that the two will never be married, when the two counts are arguing before the battle; they are later reconciled, but both die fighting the Saracens. When Charlemagne returns to Aix and informs Aude that Roland has died, she collapses at the Emperor's feet and dies of grief. "" The Lovely Alda"" is part of Edward MacDowell's 1891 orchestral composition,"" Two Fragments after the Song of Roland"".

Beauty and the Beast (2017 film)
Audra McDonald as Madame de Garderobe, a world - renowned opera singer and Cadenza's wife who has been transformed into a wardrobe.

Which country Audofleda's husband is from?",ostrogoths,ostrogothic kingdom,0.6378755569458008,0.0,False
79,"Thailand Film Office
The Thailand Film Office is the official point of contact in the country for all activities involving filming and the making films in the Kingdom of Thailand. The film industry has a long and established history in Thailand and Hollywood has played an important role in the development of Thailand's film industry over the years. Thailand's King Vajiravudh,"" King Rama VI"", supported one of the first feature films made in Thailand, 1923's Miss Suwanna of Siam, a Hollywood co-production.

Film manifesto
There have been a number of manifestos related to film. These propose the author/ s feelings and briefing on the how and why of film:

Letter to the King
Letter to the King is a 2014 Norwegian drama film directed by Hisham Zaman.

What is the place of birth of the director of film Letter To The King?",iraq,kurdish,0.5153610706329346,0.0,False
80,"Snowman (band)
Snowman were a band originally from Perth, Western Australia. They relocated to London in 2008, and disbanded in 2011.

Jessamine (band)
Jessamine was an American post-rock band, that recorded three albums for Kranky records between 1994 and 1998, and a number of singles for other record labels. These singles were later collected by the band on a self-released compilation album in 1997 entitled ""Another Fictionalized History"".

Listen... Tanks!
Listen... Tanks! is an avant-garde music group, consisting of Gary Lightbody (of Snow Patrol) and producer Jacknife Lee, who has produced the last three albums for Snow Patrol, among others. The group's music is very different from Snow Patrol and has been termed ""weird"" by Lightbody. The group will visit Lee's home in January 2010 to record an album, after they finish working on another project Tired Pony.

Are both bands, Snowman (Band) and Jessamine (Band), from the same country?",no,no,1.0,1.0,True
81,"God (John Lennon song)
""God"" is a song from John Lennon's first post-Beatles solo album, ""John Lennon/Plastic Ono Band"". The album was released on 11 December 1970 in the United States and the United Kingdom.

Real Love (Beatles song)
``Real Love ''Song by John Lennon from the album Imagine: John Lennon Released 10 October 1988 Recorded New York City Length 2: 48 Label Parlophone EMI Songwriter (s) John Lennon Producer (s) George Martin John Lennon Yoko Ono Phil Spector Jack Douglas

Julian Lennon
Julian Lennon was born on 8 April 1963 in Liverpool. He was named after his paternal grandmother, Julia Lennon. The Beatles' manager, Brian Epstein, was his godfather.

Where was the performer of song God (John Lennon Song) born?",liverpool,liverpool,1.0,1.0,True
82,"Relax Freddie
Relax Freddie  is a 1966 Danish comedy film directed by Erik Balling and starring Morten Grunwald. It is a sequel to ""Strike first Freddy"".

Samurai I: Musashi Miyamoto
The other two films in the trilogy are and.

Captain Underpants: The First Epic Movie
Mel Rodriguez as Mr. Morty Fyde, the science teacher who gets fired by Krupp and is replaced by Professor Poopypants.

Which film has the director who died earlier, Captain Kidd And The Slave Girl or Relax Freddie?",captain kidd and the slave girl,captain kidd and the slave girl,1.0,1.0000000000000002,True
83,"Don't Break My Heart
Don't Break My Heart is the title of several songs, including:

Break My Heart
Break My Heart may refer to:

Don't Go Breaking My Heart (disambiguation)
"" Do n't Go Breaking My Heart"" is a 1976 duet by Elton John and Kiki Dee. Do n't Go Breaking My Heart may also refer to:

Which song was released more recently, Go Ahead And Break My Heart or Knee Deep In My Heart?",knee deep in my heart,go ahead and break my heart,0.3821083903312683,0.22576484600261612,False
84,"78th Academy Awards
Philip Seymour Hoffman -- Capote as Truman Capote Terrence Howard -- Hustle & Flow as DJay Heath Ledger -- Brokeback Mountain as Ennis Del Mar Joaquin Phoenix -- Walk the Line as Johnny Cash David Strathairn -- Good Night, and Good Luck as Edward R. Murrow

The Film That Changed My Life
The Film That Changed My Life( also known as"" The Film That Changed My Life: 30 Directors on Their Epiphanies in the Dark"") is a non-fiction collection of interviews compiled by American journalist, author and film columnist Robert K. Elder. The book presents interviews with thirty famous directors who share stories about the movies that affected their career paths and directing styles.

Heaven's Story
International Film Festival.

Which film has the director who died later, The Fatal Mistake or The Devil'S Hairpin?",the fatal mistake,the devil's hairpin,0.2300196886062622,0.20199309249791836,False
85,"Princess Maria Luisa of Savoy (1729–1767)
Maria Luisa of Savoy (Maria Luisa Gabriella; 25 March 1729 – 22 June 1767) was a princess of Savoy.

Maria Luisa of Savoy
Maria Luisa of Savoy (Maria Luisa Gabriella; 17 September 1688 – 14 February 1714) was a queen consort of Spain by marriage to Philip V of Spain. She acted as Regent of Spain during the absence of her spouse from 1702 until 1703, and had great influence over him as his adviser, while she was herself in turn influenced by the Princesse des Ursins.

Maria Elisabetta Carlotta of Savoy
Maria Elisabetta Carlotta of Savoy (16 July 1752 – 17 April 1753) was a Princess of Savoy by birth, and daughter of the king of Sardinia Victor Amadeus III of Savoy and his wife, Maria Antonia Ferdinanda of Spain (daughter of Philip V of Spain).

Who is Maria Luisa Of Savoy's father-in-law?",philip v of spain,louis grand dauphin,0.29686233401298523,0.0,False
86,"Kujō Yoritsugu
, also known as Fujiwara no Yoritsugu, was the fifth ""shōgun"" of the Kamakura shogunate of Japan. His father was the 4th Kamakura ""shōgun"", Kujō Yoritsune. Yoritsugu was a member of the great Fujiwara clan. The Kujō family was one of the five branches of the historically powerful Fujiwara clan of courtiers.

Taira no Chikazane
Oda Nobunaga claimed descent from him.

Kujō Yoritsune
, also known as Fujiwara no Yoritsune, was the fourth ""shōgun"" of the Kamakura shogunate of Japan. His father was ""kanpaku"" Kujō Michiie and his grandmother was a niece of Minamoto no Yoritomo. His wife was a granddaughter of Minamoto no Yoritomo and daughter of Minamoto no Yoriie. He was born in the year (according to Chinese astrology) of the Tiger, in the month, on the day, and so his given name at birth was Mitora (三寅, ""Triple Tiger""). Yoritsune was a member of the great Fujiwara clan. The Kujō family was one of the five branches of the historically powerful Fujiwara clan of courtiers.

Who is the paternal grandfather of Kujō Yoritsugu?",kujō michiie,kujō michiie,1.0,1.0000000000000002,True
87,"Marianela (1940 film)
Marianela is a 1940 Spanish drama film directed by Benito Perojo. It is based on the 1878 novel by Benito Pérez Galdós.

Planet of the Apes
Planet of the Apes Created by Pierre Boulle Original work La Planète des singes (1963) Print publications Novel (s) La Planète des singes (1963) Comics List of comics Films and television Film (s) Original series Planet of the Apes (1968) Beneath the Planet of the Apes (1970) Escape from the Planet of the Apes (1971) Conquest of the Planet of the Apes (1972) Battle for the Planet of the Apes (1973) Remake Planet of the Apes (2001) Reboot series Rise of the Planet of the Apes (2011) Dawn of the Planet of the Apes (2014) War for the Planet of the Apes (2017) Television series Planet of the Apes (1974) Return to the Planet of the Apes (1975 -- 1976) Games Video game (s) Planet of the Apes (2001) Revenge of the Apes (2003) Planet of the Apes: Last Frontier (2017)

Declarations of war during World War II
1941 - 06 - 22 Nazi Germany Italy Romania Soviet Union A timed - declaration of war was given by Germany at the time of the attack Invasion

What is the place of birth of the director of film Marianela (1940 Film)?",spain,madrid,0.6233237385749817,0.0,False
88,"She Wore a Yellow Ribbon
She Wore a Yellow Ribbon is a 1949 Technicolor Western film directed by John Ford and starring John Wayne. The Oscar-winning film was the second of Ford's Cavalry trilogy films, along with ""Fort Apache"" (1948) and ""Rio Grande"" (1950). With a budget of $1.6 million, the film was one of the most expensive Westerns made up to that time. It was a major hit for RKO. The film takes its name from ""She Wore a Yellow Ribbon"", a popular US military song that is used to keep marching cadence.

High Yellow
High Yellow is a 1965 film about a black girl who tries to pass for white.

Maria Stark
Hope Davis portrays Maria Stark in Captain America: Civil War. In the film, it shows her death along with her husband's was carried out by the Winter Soldier for Hydra. Producer Kevin Feige revealed that another actress had been cast to appear as the character in Iron Man 3 in a flashback sequence that did not make the final cut of the film.

Which film came out first, Repeated Absences or She Wore A Yellow Ribbon?",she wore a yellow ribbon,she wore a yellow ribbon,1.000000238418579,1.0,True
89,"List of the verified oldest people
The oldest person ever whose age has been verified is Jeanne Calment (1875 -- 1997) of France, who died at the age of 122 years, 164 days.

Edward Dearle
Edward Dearle( 2 March 1806 – 20 March 1891) was an organist and composer based in England.

Long Live with Dearly Departed
Long Live with Dearly Departed is a 1935 Czech comedy film directed by Martin Frič.

Who lived longer, Edward Dearle or Michael Doeberl?",edward dearle,edward dearle,1.000000238418579,1.0000000000000002,True
90,"Karin Stoltenberg
Karin Stoltenberg, née Heiberg( 23 November 1931 – 17 October 2012), was a Norwegian geneticist, politician and public official noted for her efforts to develop a coherent family policy in Norway, feminist activities, and for being the mother of prime minister Jens Stoltenberg, and wife of foreign minister Thorvald Stoltenberg.

Jens Stoltenberg
Jens Stoltenberg( born 16 March 1959) is a Norwegian politician who has been serving as the 13th Secretary General of NATO since 2014. A member of the Labour Party, he was Prime Minister of Norway from 2000 to 2001 and from 2005 to 2013. In 2011, Stoltenberg received the United Nations Foundation's Champion of Global Change Award, chosen for his extraordinary effort toward meeting the Millennium Development Goals and bringing fresh ideas to global problems. The mission of Jens Stoltenberg as secretary general of the North Atlantic Treaty Organization( NATO) was extended for another two years. Stoltenberg has been responsible for the past five years and is set to lead NATO until 2022.

Jens Stoltenberg
Jens Stoltenberg (born 16 March 1959) is a Norwegian politician who has been serving as the 13th Secretary General of NATO since 2014. A member of the Labour Party, he was Prime Minister of Norway from 2000 to 2001 and from 2005 to 2013.

Where does Karin Stoltenberg's husband work at?",thorvald stoltenberg works as a foreign minister,united nations,0.19861342012882233,0.0,False
91,"Lettre ouverte
Lettre ouverte is a French film directed by Alex Joffé and released in 1953.

Il était une fois l’indépendance
Il était une fois l’indépendance is a 2009 Malian film.

Emmanuèle Bernheim
In 1998 she wrote Vendredi soir( Friday night), a novel that was adapted into film by Claire Denis in 2002. She also worked with Michel Houellebecq on a film adaptation of his novel Platform.

Where was the director of film Lettre Ouverte born?",alex joffé was born in alexandria egypt,paris,0.1741226762533188,0.0,False
92,"Baldwin V, Count of Flanders
Baldwin V of Flanders( c. 1012 – 1 September 1067) was Count of Flanders from 1035 until his death. He was the son of Baldwin IV, Count of Flanders, who died in 1035.

Robert I, Count of Flanders
Robert I of Flanders( – 1093), known as"" Robert the Frisian"", was count of Flanders from 1071 to his death in 1093.

Henry of Flanders
Henry (1176? – 11 June 1216) was the second emperor of the Latin Empire of Constantinople. He was a younger son of Baldwin V, Count of Hainaut (later Baldwin VIII, count of Flanders), and Margaret I of Flanders, sister of Philip of Alsace, count of Flanders.

Who is William Ii, Count Of Flanders's paternal grandmother?",margaret i of flanders,mathilde of bourbon,0.3010769784450531,0.20199309249791836,False
93,"Clara Novello
Clara Anastasia Novello (10 June 1818 – 12 March 1908) was an acclaimed soprano, the fourth daughter of Vincent Novello, a musician and music publisher, and his wife, Mary Sabilla Hehl. Her acclaimed soprano and pure style made her one of the greatest vocalists, alike in opera, oratorio and on the concert stage, from 1833 onwards. In 1843 she married Count Gigliucci, and retired in 1861. Charles Lamb wrote a poem (""To Clara N."") in her praise.

Clara Novello Davies
Clara Novello Davies (7 April 1861 – 7 February 1943) was a well-known Welsh singer, teacher and conductor.

Alfred Novello
Joseph Alfred Novello (1810 – 17 July 1896) was an English music publisher. He was the eldest son of Vincent Novello, and the creator of Novello and Company Ltd as a revolutionary force in music publishing.

What is the place of birth of Clara Novello's father?",london,london,1.0,1.0,True
94,"Emmy of Stork's Nest
Emmy of Stork's Nest is a 1915 silent film directed by William Nigh. The film is based on the novel"" Stork's Nest"" by J. Breckenridge Ellis and was shot on location.

Jodhaa Akbar
Filmfare Best Background Score -- A.R. Rahman Filmfare Best Lyricist Award -- Javed Akthar Star Screen Award for Best Background Music -- A.R. Rahman Star Screen Award for Best Choreographer -- Raju Khan for ``Khwaja Mere Khwaja ''IIFA Best Music Director Award -- A.R. Rahman IIFA Best Lyricist Award -- Javed Akthar IIFA Best Male Playback Award -- Javed Ali for`` Jashn - e-Bahara'' IIFA Best Background Score -- A.R. Rahman V Shantaram Award for Best Music -- A.R. Rahman

Prem Mayee
Prem Mayee is a film about a woman, who takes way too long to realize who she really is and what is it that she wants from love, life and marriage.

Which film came out earlier, Emmy Of Stork'S Nest or Indira Vizha?",emmy of stork's nest,emmy of stork's nest,0.9999998211860657,1.0,True
95,"Céline (1992 film)
Céline is a 1992 French drama film directed by Jean-Claude Brisseau. It was entered into the 42nd Berlin International Film Festival.

Dilan 1991
Dilan 1991 is a 2019 Indonesian teen romantic drama film. Like its prequel, the film is also based on Dilan novel series written by Pidi Baiq, this is from"" Dilan Bagian Kedua: Dia adalah Dilanku tahun 1991""( Dilan Part Two: He is My 1991 Dilan). The film sold more than 5 million tickets as of 17 March 2019.

Celine: Through the Eyes of the World
Celine: Through the Eyes of the World is a documentary – concert film chronicling the life of Canadian singer, Celine Dion during her 2008 – 2009 Taking Chances World Tour. It premiered in Miami on 16 February 2010 and was released by The Hot Ticket in theaters in North America on 17 February 2010. It was also released in Australia and the United Kingdom. The film received mixed reviews from critics, with most of them indicating it is mainly for the fans. "" Celine: Through the Eyes of the World"" grossed$ 1,027,341 in Canada alone and became the number- one domestic movie there. It was released on DVD and Blu-ray on 29 April 2010 in Australia and in early May 2010 in Europe and North America. The home version of"" Celine: Through the Eyes of the World"" includes an additional hour of footage not seen in the film's limited theatrical run in February 2010. In Francophone countries, it was entitled Céline: autour du monde. The DVD/ Blu- ray release was commercially successful reaching number one on the charts in Canada, United Kingdom and Belgium, and number two in the United States, France, Australia, New Zealand, Netherlands, Sweden, Argentina and South Africa. It also peaked inside top ten in many other countries around the world. "" Celine: Through the Eyes of the World"" was certified two- times Diamond in Canada, Platinum in France, and Gold in the United States and Australia.

Which film came out first, Celine: Through The Eyes Of The World or Dilan 1991?",celine through the eyes of the world,celine through the eyes of the world,0.9999998807907104,1.0000000000000002,True
