Question ID,GPT Response,Ground Truth Answer,Prompt
5affe63d08f311ebbdaaac1f6bf848b6,Man'S Search For Happiness,Man'S Search For Happiness,"Kolivand
Kolivand( also Romanized as Kolīvand) is a village in Malavi Rural District, in the Central District of Pol -e Dokhtar County, Lorestan Province, Iran. At the 2006 census, its population was 547, in 121 families.

Batin Shah
Batin Shah( born 10 May 1991) is an Afghan cricketer. He made his Twenty 20 debut for Speen Ghar Tigers in the 2017 Shpageeza Cricket League on 11 September 2017. He made his first- class debut for Boost Region in the 2017 – 18 Ahmad Shah Abdali 4- day Tournament on 26 October 2017. He made his List A debut for Kabul Region in the 2018 Ghazi Amanullah Khan Regional One Day Tournament on 10 July 2018.

Vinarc i Poshtëm
Vinarc i Poshtëm( in Albanian) or Donje Vinarce( in Serbian: Доње Винарце) is a village in the municipality of Mitrovica in the District of Mitrovica, Kosovo. According to the 2011 census, it has 959 inhabitants.

Which film was released earlier, Man'S Search For Happiness or Tell It To The Bees?"
ec8167b208a011ebbd78ac1f6bf848b6,"La Mazurka Del Barone, Della Santa E Del Fico Fiorone","La Mazurka Del Barone, Della Santa E Del Fico Fiorone","Robat, Torbat-e Jam
Robat( also Romanized as Robāţ; also known as Aḩmadābād) is a village in Harirud Rural District, Bujgan District, Torbat- e Jam County, Razavi Khorasan Province, Iran. At the 2006 census, its population was 585, in 124 families.

Josh Thomas (cornerback)
Josh Thomas( born May 3, 1989) is an American football cornerback who is currently a free agent. He was drafted by the Dallas Cowboys in the fifth round, 143rd overall of the 2011 NFL Draft. He played college football at the University at Buffalo.

Hassan Ahmed Hamad
Hassan Ahmed Hamad is an Egyptian athlete who was a member of the Egyptian Athletics team between 1978 and 1992. He was a member of one of the strongest Egyptian teams in throw events with Nagui Asaad, Hisham Greiss and Mohamed Naguib Hamed, this team is considered to be the strongest team Egypt ever had by many Egyptian sport experts.

Which film has the director born first, La Mazurka Del Barone, Della Santa E Del Fico Fiorone or Safe (2012 Film)?"
fb823a6f08f711ebbdaaac1f6bf848b6,Hardyal Singh,Antonio Caggiano,"Vimala Devi
Vimala Devi is the pseudonym of Teresa da Piedade de Baptista Almeida( born 1932), a Goan writer, poet and translator.

Roy Young (educator)
Roy Alton Young( March 1, 1921 – April 19, 2013) was an American scholar and academic administrator who served as chancellor of the University of Nebraska- Lincoln from 1976- 1980 and as acting president of Oregon State University from 1969- 1970.

Jonathan Crane
Jonathan or John Crane may refer to:

Who lived longer, Antonio Caggiano or Hardyal Singh?"
747175620bdb11eba7f7acde48001122,Sweden.,Helsingfors,"William Brydges, 4th Baron Chandos
William Brydges, 4th Baron Chandos( ca. 1552 – 1602), was an English peer and politician. He was the younger son and heir of Edmund Brydges, 2nd Baron Chandos and Dorothy Bray, the youngest daughter and child of Sir Edmund Braye, 1st Baron Braye. He was Baron Chandos, Lord Lieutenant of Gloucestershire, and Member of Parliament for Cricklade.

Ruling Passions
Ruling Passions is a lost 1918 American silent drama film produced, written, and directed by Abraham S. Schomer and starring Julia Dean. It was released on State Rights basis.

La donna delle meraviglie
La donna delle meraviglie (US title: ""Woman of Wonders"") is a 1985 Italian film directed by Alberto Bevilacqua and based on a novel with the same name by him. It entered the competition at the 1985 Venice International Film Festival.

What is the place of birth of the director of film A Woman'S Face (1938 Film)?"
9766cddc0bdc11eba7f7acde48001122,BT (Brian Wayne Transeau) died in Los Angeles.,Studio City,"Look (2007 film)
Look is a 2007 American found footage film directed by Adam Rifkin. The film is composed entirely of material shot from the perspective of surveillance cameras; though shot using CineAlta movie cameras, all were placed in locations where actual surveillance cameras were mounted. The scenes are staged, though, with actors playing a given script. The film's score was provided by electronic music producer BT.

Robert Long (soldier)
Sir Robert Long (c. 1517 – c. 1581) was born in Wiltshire, eldest surviving son and heir of Sir Henry Long of Draycot, and his wife Eleanor Wrottesley. Long was Esquire of the Body to Henry VIII. He is recorded as being present at the reception of Anne of Cleves, and together with his father, he served at the Siege of Boulogne. He was given the manor of Calstone near Calne in 1538 in a grant by Henry VIII, and at least part of this land was still controlled by the Long family in 1704, when the rent from one farm called Tossells was used for a Draycot charity. He was appointed High Sheriff of Wiltshire in 1575, during the reign of Elizabeth I. He married Barbara Carne c. 1546 and they had one daughter and four sons including: Sir Robert Long died at Draycot in 1581 and his wife died at Bulford in 1605.

Maid, Thief and Guard
Maid, Thief and Guard(/ Cop, Thief and Maid) is a 1958 Italian crime- comedy film directed by Steno.

Where did the composer of film The Merry Monahans die?"
f13a163908b311ebbd86ac1f6bf848b6,"Chopasni Senior Secondary School, Jodhpur.","Chopasni Senior Secondary School, Jodhpur","Putin, Russia and the West
Putin, Russia and the West is a four- part British documentary television series first shown in January and February 2012 on BBC Two about the relationship between Vladimir Putin's Russia and the West. The series is produced by Norma Percy, whose previous series include"" The Death of Yugoslavia"", and"" Iran and the West"".

Satumaa
""Satumaa"" (roughly, in English ""The Fabled Land"" or ""The Fairytale Land"") is the quintessential Finnish tango. It was written by Unto Mononen, and published in 1955. The most famous recording is probably the one made by Reijo Taipale in 1962. The lyrics tell a story of a distant land beyond the sea — a happy paradise — however, the narrator can only reach it in his thoughts. The song has been recorded countless times, mainly by male Finnish tango singers. An unusual take on ""Satumaa"" (and perhaps one more likely to be known outside of Finland) appears on a Frank Zappa live album from a Helsinki concert in 1974. Requested at short notice, the band plays the song from sheet music with the (non-Finnish-speaking) vocalist Napoleon Murphy Brock trying his best to read the Finnish lyrics. Dweezil Zappa and his ensemble Zappa plays Zappa played a part of the song on their 6 June 2009 and 29 November 2013 concerts at the same venue. The name ""Satumaa"" is also mentioned in a pop rock song ""Satumaa-tango"" by Finnish Maija Vilkkumaa. M.A. Numminen, in his novel ""Tango is my passion"", says: ""I have heard it was proposed for inclusion in a new hymn book. I think it would be wonderful if it was hymn number 666. During the service I could dance to it with organ accompaniment. Perhaps I would get nearer to God.""

White River Water Aerodrome
White River Water Aerodrome,, is located north northeast of White River, Ontario, Canada.

Which school was opened first, Chopasni Senior Secondary School, Jodhpur or Tunku Putra School?"
36a3fe2a0baf11ebab90acde48001122,"Ulick Burke, 1st Marquess of Clanricarde.","Richard Burke, 2nd Earl of Clanricarde","Park Row (film)
Park Row is a 1952 Amaerican film noir drama film starring Gene Evans as a New York City journalist who founds a new type of newspaper and Mary Welch as the established publisher who opposes him. It was written, directed, produced and financed by Samuel Fuller, himself a New York reporter prior to turning to filmmaking. It was his favorite film, though it did not do well at the box office. The title refers to the street in Manhattan where most of New York City's newspapers were located.

Jacques-Antoine-Marie Lemoine
Jacques-Antoine-Marie Lemoine, also Lemoyne (17 July 1751 – 7 February 1824), was a French artist, known primarily for portraiture. Lemoine was born in Rouen. He declined to follow his father's precedent in becoming a notary, and instead began study at the École des Beaux-Arts in Rouen. Having moved to Paris by 1772, he studied under Jean-Jacques Lagrenée (1737–1821) and Maurice-Quentin de la Tour (1704–1788). He was attracted to Parisian theater and music, and early in his career often portrayed actors, singers, and musicians, using pastels and chalk. He also worked in oil, watercolor, and porcelain. In the late 1770s or early 1780s, he may have sketched for fashion plates. In 1783, Lemoine married the artist Agathe-Françoise Bonvallet. He began his work as a miniaturist in the mid-1780s. His early miniatures are influenced by the ""free and painterly technique"" of Pierre-Adolphe Hall. In 1785, he painted Louise Benoît Zamor, the page of Madame du Barry and later revolutionary. The portrait is one piece of evidence for Zamor's African origin. Lemoine invented a perspective easel for use in landscape painting, and another device to help create likenesses in portraiture. He also collected texts on geometry and perspective in relation to design and painting. Lemoine's wife died in 1794, and he returned to Rouen, where he was appointed professor of drawing at the École de Marine in 1799. After 1798, he produced few works, but kept a pied-à-terre in Paris and continued to exhibit at the Salons through 1817. He died at his home in Paris, and bequeathed his manuscript collection to the state. Germaine Greer points out that because Marie-Victoire Lemoine sometimes signed her works ""Lemoine,"" the works of the two artists may sometimes be misattributed.

Rio do Peixe (Mojiguaçu River)
The Rio do Peixe is a river of São Paulo and Minas Gerais states in southeastern Brazil. It is a tributary of the Mojiguaçu River.

Who is Richard Burke, 4Th Earl Of Clanricarde's paternal grandfather?"
12c631c1088b11ebbd6fac1f6bf848b6,Retalhos Da Vida De Um Médico.,Retalhos Da Vida De Um Médico,"Let Me In
Let Me In may refer to:

Mehranabad
Mehranabad( also Romanized as Mehrānābād and Mihrānābād; also known as Mehrānābād -e Feyzābād and Mehrānābād va Feyzābād) is a village in Bahramabad Rural District, in the Central District of Eslamshahr County, Tehran Province, Iran. At the 2006 census, its population was 245, in 64 families.

Reckless (1951 film)
Reckless  is a 1951 Spanish drama film directed by José Antonio Nieves Conde. It was entered into the 1951 Cannes Film Festival.

Which film has the director who was born earlier, Retalhos Da Vida De Um Médico or The Shooting?"
b96acba808f911ebbdaaac1f6bf848b6,No,yes,"Table tennis at the 2012 Summer Paralympics
Table tennis at the 2012 Summer Paralympics in London took place from Thursday 30 August to Saturday 8 September 2012 at ExCeL Exhibition Centre. 276 athletes, 174 men and 102 women, competed in 29 events. Table tennis events have been held at the Paralympics since the first Games in Rome in 1960.

William Reichenstein
William Reichenstein (born 7 December 1947) is a British sprint canoer who competed from the mid-1970s to the early 1980s. At the 1976 Summer Olympics in Montreal, he was eliminated in the repechages of C-1 500 m event. Four years later in Moscow, Reichensten was eliminated in the semifinals in both the C-1 500 m and C-1 1000 m events.

The Count of Luxembourg (1926 film)
The Count of Luxembourg is a 1926 silent drama film directed by Arthur Gregor and starring George Walsh, Helen Lee Worthing and Michael Dark. It is based on the plot of Franz Lehar's operetta"" The Count of Luxembourg"".

Are Blurt (Magazine) and Maui Nō Ka ʻOi Magazine from the same country?"
c5315db80baf11ebab90acde48001122,"Herman II, Margrave of Baden.","Bernard I, Margrave of Baden-Baden","Krasnokamensky District
Krasnokamensky District () is an administrative and municipal district (raion), one of the thirty-one in Zabaykalsky Krai, Russia. It is located in the southeast of the krai, and borders with Priargunsky District in the north, and with Zabaykalsky District in the west. The area of the district is . Its administrative center is the town of Krasnokamensk. Population: 9,987 (2002 Census); The population of Krasnokamensk accounts for 86.2% of the district's total population.

Joyce Gemayel
Joyce Gemayel( born Joyce Tyan) is the wife of former President of Lebanon, Amine Gemayel( 1982 – 1988), and mother of the assassinated politician Pierre Amine Gemayel, and Samy Gemayel.

Nicolás Martínez (footballer, born 1984)
Nicolás Martínez( born 20 June 1984) is an Argentine professional footballer who plays as a defender for Deportivo Morón.

Who is the paternal grandfather of John Ii Of Baden?"
3c44771e08b211ebbd85ac1f6bf848b6,Ami Neta Hobo.,Hood Of The Living Dead,"Frederick, Hereditary Prince of Anhalt-Dessau
Frederick of Anhalt- Dessau( 27 December 1769 – 27 May 1814), was a German prince of the House of Ascania and heir to the principality( and from 1807 the duchy) of Anhalt- Dessau. He was born in Dessau, the only surviving child of Leopold III, Prince and later Duke of Anhalt- Dessau, by his wife Louise, daughter of Frederick Henry, Margrave of Brandenburg- Schwedt. His only sibling, a sister born on 11 February 1768, was either stillborn or died shortly after her birth.

Janq'u Qala (La Paz)
Janq'u Qala (Aymara ""janq'u"" white, ""qala"" stone, ""white stone"", also spelled ""Jankho Khala"") is a mountain in the Bolivian Andes which reaches a height of approximately . It is located in the La Paz Department, Loayza Province, Luribay Municipality. Janq'u Qala lies southeast of Jach'a Ch'uñu Uma and Mula Jalanta.

Mossie Carroll
Mossy Carroll( born 13 June 1957 in Garryspillane, County Limerick) is an Irish retired sportsperson. He played hurling with his local club Garryspillane and was a member of the Limerick senior inter-county team in the 1970s and 1980s, he also played with Tipperary. Carroll later served as manager of the Limerick and Kerry senior inter-county teams.

Which film came out first, Ami Neta Hobo or Hood Of The Living Dead?"
200e7a01087611ebbd67ac1f6bf848b6,Buffet Froid,Buffet Froid,"Juan Arango (cyclist)
Juan Esteban Arango Carvajal( born 9 October 1986 in Medellín) is a Colombian road and track cyclist who rides for the professional cycling team. At the 2012 Summer Olympics, he competed in the Men's team pursuit for the national team, and in the men's omnium.

Whispering Sands
Whispering Sands (""Pasir Berbisik"") is a 2001 Indonesian drama film directed by Nan Triveni Achnas and starring Christine Hakim and Dian Sastrowardoyo as a mother and her teenage daughter who are refugees making their way across endless sand dunes.

Joe Leonard
Joe Leonard( August 4, 1932 San Diego, California – April 27, 2017 San Jose, California) was an American professional motorcycle racer and racecar driver.

Which film has the director who was born earlier, Buffet Froid or Lost In Africa?"
8e07f1f00bda11eba7f7acde48001122,Wendy Barrie,Mapy Cortés,"Scott Kyle
Scott Kyle is a Scottish actor, best known for his roles as Ross in"" Outlander"", Clancy in"" The Angels' Share,"" and Corporal Stu Pearson in the film"" Kilo Two Bravo."" Kyle received the 2010"" Stage Awards Best Actor Award"" for his role in the play"" Singin' I'm No A Billy He's A Tim.""

Nathan Trent
Nathanaele Koll( born 4 April 1992), known professionally as Nathan Trent, is an Austrian singer. He represented Austria in the Eurovision Song Contest 2017 with the song"" Running on Air"" finishing in 16th place.

2011 Yunnan earthquake
The 2011 Yunnan earthquake was a 5.4 magnitude earthquake that occurred on 10 March 2011 at 12:58 CST, with its epicenter in Yingjiang County, Yunnan, People's Republic of China, near the Burmese border. A total of 26 people died and 313 were injured with 133 in serious condition. China's Xinhua reports that up to seven aftershocks, measuring up to a magnitude of 4.7, followed the initial quake, which caused a total of 127,000 people to be evacuated to nearby shelters. It joined over 1,000 other minor tremors that affected the region in the two preceding months. Following damage surveys, officials reported that 1,039 buildings were destroyed and 4,994 more were seriously damaged. The earthquake occurred one day before a much larger earthquake struck Japan that also formed a tsunami.

Who is the spouse of the director of film My Three Merry Widows?"
d6be0cee0bdb11eba7f7acde48001122,Amarna,Akhetaten,"Jalsaghar
Jalsaghar ( ""Jalsāghar"", ""The Music Room"") is a 1958 Indian Bengali drama film written and directed by Satyajit Ray, based on a popular short story by Bengali writer Tarasankar Bandyopadhyay, and starring Chhabi Biswas. It was the fourth feature film directed by Ray. The shooting was done at Nimtita Raajbari, in Nimtita village, 10 kilometres from Murshidabad.

If You Leave Me Now
``If You Leave Me Now ''Single by Chicago from the album Chicago X B - side`` Together Again'' Released July 31, 1976 (1976 - 07 - 31) Format 7 ''Recorded March -- April 1976 Genre Soft rock Length 3: 55 Label Columbia Songwriter (s) Peter Cetera Producer (s) James William Guercio Chicago singles chronology ``Another Rainy Day in New York City'' (1976)`` If You Leave Me Now ''(1976) ``You Are On My Mind'' (1977)`` Another Rainy Day in New York City ''(1976) ``If You Leave Me Now'' (1976)`` You Are On My Mind ''(1977)

Apachita (Ingavi)
Apachita( Aymara for the place of transit of an important pass in the principal routes of the Andes; name for a stone cairn in the Andes, a little pile of rocks built along the trail in the high mountains, Hispanicized spelling"" Apacheta"") is a mountain in the Chilla- Kimsa Chata mountain range in the Andes of Bolivia. It lies in the La Paz Department, Ingavi Province, Jesús de Machaca Municipality, north- east of Ch'ama""( Chama)"". Apachita is situated south- west of the mountain Ch'utu Wankarani and north- east of the mountain Imill Wawani.

Where did Meritaten's father die?"
4aa187080baf11ebab90acde48001122,Eleanor of Provence,Isabella of Angoulême,"Godar Takhti
Godar Takhti( also Romanized as Godār Takhtī) is a village in Bahmai- ye Garmsiri- ye Jonubi Rural District, in the Central District of Bahmai County, Kohgiluyeh and Boyer- Ahmad Province, Iran. At the 2006 census, its population was 482, in 80 families.

Abroad with Two Yanks
Abroad with Two Yanks is a 1944 American comedy film directed by Allan Dwan and starring Helen Walker, William Bendix and Dennis O'Keefe as the title characters. It was Bendix's third and final role in a film as a US Marine and the first of Dwan's three films about the United States Marine Corps.

New Hollow
New Hollow is an American rock band from New Albany, Ohio. The band was composed of Michael"" Mookie"" Clouse, Evan West& Chad Blashford( departed in 2018). New Hollow was founded by three students at New Albany High School( Ohio), who initially began playing together while still elementary school students under the name Monkee Hollow. The single, entitled"" SiCK"", was released November 1, 2010, and reached the"" Billboard"" Hot 100, where it peaked at number 86. The single sold over 28,000 physical copies in its first week, en route to selling 140,000 units by early 2011. The group signed an agreement with Justice, a girls' clothing store, to market their debut single, with that deal ending in April 2013. In November 2010, the band also performed The Star- Spangled Banner at the nationally televised Thanksgiving Day football game between the New Orleans Saints and the Dallas Cowboys on Fox TV. In January 2011, the band played at events for then- governor- elect of Ohio, John Kasich to become the first rock band in history to perform inside the Ohio Statehouse. In December 2010. New Hollow's single"" SiCK"" beat out Katy Perry's"" California Gurls"" as the top single of 2010 on the Billboard Hot 100 Singles Sales Chart. On Jan. 23, 2011, the band released their second single"" Boyfriend"" and it entered the Billboard Hot 100 chart on Feb. 3, 2011, where it peaked at number 96. On May 27, 2011, the band released their third single, a rock cover of the B.o.B/ Hayley Williams song,"" Airplanes"", and it entered the Billboard Hot Singles Sales Chart at No. 1 in the June 18, 2011 edition. The song has charted at number 12 on the Bubbling Under Hot 100 chart. Their first three singles all climbed to No. 1 on the Billboard Hot 100 Singles Sales Chart. The first time ever for an unsigned band with no radio play. In December 2011. New Hollow's single"" Boyfriend"" topped Lady Gaga's"" Born This Way"" as the No. 1 single of 2011 on the Billboard Hot 100 Singles Sales Chart. Their singles,"" SiCK"" and"" Airplanes"", finished the year at No. 3 and No. 4, giving New Hollow three of the top four spots on the 2011 Billboard Hot 100 Single Sales Chart On December 13, 2012, New Hollow's cover over"" Airplanes"" reappeared in the Billboard Hot Single Sales Chart at number 12 and the following week,"" SiCKBoyfriend"" also re-entered the chart. On July 3, 2013, the band's fourth single, an original titled, She Ai n't You began getting airplay on SiriusXM radio. In December 2013, She Ai n't You was voted the"" Breakthrough Song Of 2013"" by The Pulse( Sirius XM), beating out"" Let Her Go"" by Passenger( singer),"" Best Day of My Life"" by American Authors and"" Say Something"" by A Great Big World. On January 1, 2014, She Ai n't You was voted the# 18 song of year on The Pulse( Sirius XM)"" Top 30 Countdown Of 2013"". On January 24, 2014, New Hollow signed a multi-album recording contract with LA Reid and Epic Records. She Ai n't You was re-released and peaked in the twenties on both the Mediabase Top 40 and Hot AC charts. On January 10, 2015, New Hollow was invited back to play at the Statehouse by Governor John Kasich as part of the Governor's second- term Inauguration weekend. A release date for New Hollow ’s EP debut will be announced later in 2015. In addition, the song"" Jackie's Baby"" co-written by Clouse& West with John Popper and featuring New Hollow was released in April 2015 on the new Blues Traveler album Blow Up the Moon. In May 2015, New Hollow parted ways with Epic Records. New Hollow went in the studio to record with Michael J. Clouse and British producer Mikal Blue( OneRepublic, Colbie Caillat, Jason Mraz, Five For Fighting). In June 2015, the band signed a new deal with Bee& El/ Sony Music Entertainment. On July 8, 2015, the band released their self- penned single, Why Do n't You Love Me On June 3, 2016, Popstar( Is This What The Girls Like?) was released by 614 Music/ Bee& El/ Sony Music Entertainment. In 2018, West and Clouse relocated to Nashville, TN where they continue to write, record and produce.

Who is the paternal grandmother of Edward I Of England?"
11963eee0bb011ebab90acde48001122,David Southard,Henry Styleman,"David Southard
David Southard (1845 – May 6, 1894) was a Union Army soldier during the American Civil War who received America's highest military decoration the Medal of Honor for his actions at the Battle of Sailors Creek

Lyudmila Narusova
Lyudmila Borisovna Narusova (born 2 May 1951) is a Russian politician, a member of the Federation Council of Russia, representing Tuva. From 2010 to 2012 she represented Bryansk Oblast in the Federation Council of Russia.

Richard M. Durbin
Richard Michael Durbin, FRS, born, is a British computational biologist. He is currently an Associate Faculty member at the Wellcome Trust Sanger Institute and Professor of Genetics at the University of Cambridge. Previously, he was Senior Group Leader at the Wellcome Trust Sanger Institute for over 20 years and an Honorary Professor of Computational genomics at the University of Cambridge.

Who is the paternal grandfather of Guy Le Strange?"
77f3d9300bb011ebab90acde48001122,Ferdinand II of Aragon.,Gaston IV of Foix,"Marius Steinhauser
Marius Steinhauser( born 6 February 1993) is a German handball player for SG Flensburg- Handewitt.

Benjamin H. Kline
Benjamin Harrison Kline (July 11, 1894 - January 7, 1974) was an American cinematographer and film director.

Brooklyn (film)
Brooklyn is a 2015 romantic historical period drama film directed by John Crowley and written by Nick Hornby, based on the novel of the same name by Colm Tóibín. It is a co-production between the United Kingdom, Republic of Ireland and Canada. The film stars Saoirse Ronan in the lead role, with Emory Cohen, Domhnall Gleeson, Jim Broadbent, and Julie Walters in supporting roles. Set in 1951, the plot follows Eilis Lacey, a young Irish woman who emigrates to Brooklyn to find employment. There she marries an Italian plumber called Tony, before being forced to choose between her home town of Enniscorthy or her new life in Brooklyn. Filming began in Ireland in April 2014 that lasted three weeks, until production was moved to Montreal, Quebec for a further four weeks. Additional filming took place on Coney Island. ""Brooklyn"" premiered on 26 January 2015 at the Sundance Film Festival. It opened in limited release on 4 November 2015 in the US and the UK on 6 November 2015. It was later screened on 13 September 2015 at the Toronto International Film Festival during the Special Presentations section. It was theatrically released in the United Kingdom and Ireland by Lionsgate on November 6, 2015. In was given a limited release by Mongrel Media in Toronto and Vancouver on 20 November 2015 before opening nationwide in Canada on 11 December. The film received critical acclaim, with many praising the screenplay, direction. Ronan's performance was highlighted by many critics, earning her several nominations for Best Actress, including a BAFTA, Critics' Choice, Golden Globe and Screen Actors Guild Award. The film was nominated for three Academy Awards: Best Picture, Best Actress, and Best Adapted Screenplay, and won the BAFTA Award for Best British Film. ""Brooklyn"" was also named one of the best films of 2015, featuring on more than 120 ""Top 10"" film critics' lists. The film was ranked 48th on BBC's 100 Greatest Films of the 21st Century.

Who is Germaine Of Foix's paternal grandfather?"
feea4eb5086411ebbd5eac1f6bf848b6,Gold For The Caesars,Heinz In The Moon,"2012 Brasil Open – Singles
Nicolás Almagro defended his title by defeating Filippo Volandri 6 – 3, 4 – 6, 6 – 4 in the final.

Luis Felipe Bravo Mena
Luis Felipe Bravo Mena( b. September 28, 1952 in León, Guanajuato) is a Mexican politician. He was elected as the 17th president of the National Action Party( PAN) and current Mexican ambassador to the Vatican City. Bravo is the son of Luis Felipe Bravo García, a sales agent, and Luz María Mena Montoya. He graduated with a bachelor's degree in law from the University of Guanajuato and specialized in social and political philosophy at the Pan-American University. He joined the conservative National Action Party in 1969 and served in the Chamber of Deputies( 1991 – 1994) and in the Senate( 1994 – 2000). From 1999 to 2005 he chaired the PAN and served as vice president of Centrist Democrat International, an association of political parties and groups adhering to the Christian Democracy ideology. Bravo is married to María Teresita del Niño Jesús Tinoco Aldana and has four children: Luis Felipe, María Teresa, Mariano and Florentina. On March 26, 2011 Bravo Mena became a contender for the PAN nomination to the government of the State of Mexico.

Moshe Katsav
Moshe Katsav (; born 5 December 1945) is an Israeli former politician who was the eighth President of Israel from 2000 to 2007. He was also a leading Likud member of the Israeli Knesset and a minister in its cabinet. He was the second Mizrahi Jew to be elected to presidency (after Yitzhak Navon).

Which film has the director who died earlier, Gold For The Caesars or Heinz In The Moon?"
a9a4b633089c11ebbd78ac1f6bf848b6,Monsieur Taxi,A Yiddish World Remembered,"Andrea Štaka
Andrea Štaka is a Swiss film director best known for winning the Golden Leopard at the 59th Locarno International Film Festival in 2006 for her film,"" Das Fräulein"". Štaka was born in Lucerne in 1973. She attended the film and video department of the Hochschule für Gestaltung und Kunst Zürich. She lives in Zürich and New York.

Richard Norton (archaeologist)
Richard Norton (February 9, 1872 – August 2, 1918) was the organizer and head of the American Volunteer Motor Ambulance Corps (also known as the Norton-Harjes Ambulance Corps), which served on the front in France in World War I from 1914 until it was taken over by the American Army in 1917. He was the son of Charles Eliot Norton and Susan Ridley Sedgewick. He was also the director of the Archaeological Institute of America. He was awarded the Croix de Guerre, the Legion of Honour, and the Order of St. Lazarus. His award of the Cross of the Legion of Honor was the highest award given to any foreigner by France during World War I.

Daniel P. Reigle
Daniel P. Reigle (February 19, 1841 – March 19, 1917) was a Union Army soldier during the American Civil War. He received the Medal of Honor for gallantry during the Battle of Cedar Creek fought near Middletown, Virginia on October 19, 1864. The battle was the decisive engagement of Major General Philip Sheridan’s Valley Campaigns of 1864 and was the largest battle fought in the Shenandoah Valley.

Which film has the director born later, Monsieur Taxi or A Yiddish World Remembered?"
f64be57a0bdd11eba7f7acde48001122,Not provided.,"August 7, 2004","Kim Dae-jung
Kim Dae-jung, or Kim Dae Jung( 6 January 192418 August 2009), was a South Korean politician who served as President of South Korea from 1998 to 2003. He was a 2000 Nobel Peace Prize recipient, the only Korean Nobel Prize recipient in history. He was sometimes referred to as the"" Nelson Mandela of South Korea"".

List of waterfalls in Hamilton, Ontario
The city of Hamilton in Ontario, Canada is home to more than 100 waterfalls and cascades, most of which are on or near the Bruce Trail as it winds through the Niagara Escarpment. Ontario's internationally recognized Niagara Escarpment provides perfect geological conditions for waterfalls to occur, from Tobermory to Niagara Falls.

George H. Lindsay
George Henry Lindsay (January 7, 1837 – May 25, 1916) was a United States Representative from New York. he was the Coroner of Kings County, New York from 1886 to 1892.

What is the date of death of the director of film Escándalo De Estrellas?"
6c2aa97108d711ebbd9aac1f6bf848b6,Trouble With Jolanthe.,Trouble With Jolanthe,"Red Roses for Me (song)
Red Roses For Me is a single by The Dubliners and Niamh Kavanagh charting at No.13 in the Irish Charts in 1994. This was the last single Ronnie Drew would ever release with The Dubliners.

Hugh I, Count of Dammartin
Hugh I (died after 1093), Count of Dammartin and Seigneur de Bulles, son of Manasses, Count of Dammartin, and Constance of France. Hugh's maternal grandfather was Robert the Pious, King of France, and his paternal great-grandfather was Hilduin I, Count of Montdidier. Hugh married Rohese, sister of Ascelin, Seigneur de Bulles, and they had four children:
Lancelin, though never Count of Dammartin, was known as Lord of Dammartin and joined other petty barons in alliance with Hugh of Crecy and Theobald II, Count of Champagne, against Louis VI the Fat and, later, Louis VII of France. Hugh was succeeded as Count of Dammartin by his son Pierre.

Basement (2010 film)
Basement is a 2010 British horror film, starring Danny Dyer and written by Ewen Glass about six friends who are lured into a basement for a sinister experiment.

Which film has the director born first, Trouble With Jolanthe or Children Of Fortune?"
a5b095c00bdd11eba7f7acde48001122,John Beal,California,"Pokémon Rumble Blast
Pokémon Rumble Blast, known in the PAL region as Super Pokémon Rumble and known in Japan as , is an action beat 'em up video game in the Pokémon series for the Nintendo 3DS. The game was released in Japan on August 11, 2011, in North America on October 24, 2011 and in Europe on December 2, 2011. It is a successor to the 2009 WiiWare release ""Pokémon Rumble"".

Dmitri Sasin
Dmitri Andreyevich Sasin( born 21 August 1996) is a Russian football player. He plays for FC Tom Tomsk.

Jeff Barlow
Jeff Barlow was a British actor who was born in Lancashire in 1871.

Where was the composer of film Terror In The Aisles born?"
