Question ID,GPT Response,Ground Truth Answer,Prompt
c370b4540bd911eba7f7acde48001122,Rasual Butler,Rasual Butler,"Peirce Geodetic Monument
The Peirce Geodetic Monument is a marker honoring the late American philosopher Charles Sanders Peirce (pronounced ""purse""). It is located on Indiana University-Purdue University Indianapolis (IUPUI) campus in downtown Indianapolis, Indiana, and was installed by the National Oceanic and Atmospheric Administration and the U.S. National Geodetic Survey.

List of Switched at Birth episodes
Switched at Birth is an American television drama series which premiered on ABC Family on June 6, 2011. Created by Lizzy Weiss, the series follows two teenage girls who learn that they were switched at birth. On August 17, 2012, ABC Family renewed Switched at Birth for a second season, which premiered on January 7, 2013. All of the episode titles take their names from pieces of artwork. On July 30, 2013, ABC Family renewed the series for a full 22 - episode third season, which premiered in January 2014. The second half of season 3 premiered on June 16, 2014. On August 13, 2014, the series was renewed for a fourth season, which premiered on January 6, 2015. ABC Family, which changed its name to Freeform in January 2016, announced on Wednesday October 21, 2015, that it had renewed the series for a fifth and final season. The fifth season began airing on January 31, 2017, and concluded on April 11, 2017. During the course of the series, 103 episodes of Switched at Birth aired over five seasons.

Imagine (Snoop Dogg song)
"" Imagine"" is a song by American rapper Snoop Dogg, featuring guest vocals from rapper Dr. Dre and singer D'Angelo, taken from Snoop Dogg's eighth studio album"" Tha Blue Carpet Treatment""( 2006). The song was written by Snoop Dogg, Dr. Dre and Mark Batson, with production handled by Dr. Dre and Mark Batson.

Who is the spouse of the performer of song Lolita (Leah Labelle Song)?"
880e5d0c088d11ebbd70ac1f6bf848b6,No.,no,"Adolphe (film)
Adolphe is a 2002 French drama film based on the novel"" Adolphe"" by Benjamin Constant. The film was directed by Benoît Jacquot and starred Isabelle Adjani as Ellénore and Stanislas Merhar as Adolphe.

Sarah-Theodora
Sarah, Theodora or Sarah- Theodora was an Empress of Bulgaria during the Second Bulgarian Empire and second wife of Tsar Ivan Alexander of Bulgaria( ruled 1331 – 1371).

Thomas Austin Murphy
Thomas Austin Murphy( May 11, 1911 — November 17, 1991) was an American bishop of the Roman Catholic Church. He served as an auxiliary bishop of the Archdiocese of Baltimore from 1962 to 1984.

Do director of film Winter Meeting and director of film Year Of The Horse have the same nationality?"
b3d918160bdd11eba7f7acde48001122,At Parramatta Eels.,Nine Network,"Capacitor
For air dielectric capacitors the breakdown field strength is of the order 2 to 5 MV/m; for mica the breakdown is 100 to 300 MV/m; for oil, 15 to 25 MV/m; it can be much less when other materials are used for the dielectric. The dielectric is used in very thin layers and so absolute breakdown voltage of capacitors is limited. Typical ratings for capacitors used for general electronics applications range from a few volts to 1 kV. As the voltage increases, the dielectric must be thicker, making high-voltage capacitors larger per capacitance than those rated for lower voltages. The breakdown voltage is critically affected by factors such as the geometry of the capacitor conductive parts; sharp edges or points increase the electric field strength at that point and can lead to a local breakdown. Once this starts to happen, the breakdown quickly tracks through the dielectric until it reaches the opposite plate, leaving carbon behind and causing a short (or relatively low resistance) circuit. The results can be explosive as the short in the capacitor draws current from the surrounding circuitry and dissipates the energy.

Crazy Heart
Crazy Heart is a 2009 American drama film, written and directed by Scott Cooper and based on the 1987 novel of the same name by Thomas Cobb. The film centers around a down-and-out country music singer-songwriter (Jeff Bridges) who tries to turn his life around after beginning a relationship with a young journalist (Maggie Gyllenhaal). Other supporting roles are played by Colin Farrell, Robert Duvall, and child actor Jack Nation. Bridges, Farrell, and Duvall also sing in the film.

Johann Gottfried Büring
Johann Gottfried Büring( 1723 in Berlin or Hamburg – after 1788) was a German master builder and architect of the late Baroque period. He mainly worked in Potsdam, supervising the construction of the Sanssouci Picture Gallery and designing the Nauener Tor and New Palace there. He also designed the Luisenstädtische Kirche in Berlin.

Where does Chris Warren (Rugby League)'s father work at?"
142afa360bde11eba7f7acde48001122,New York University and the American Film Institute.,Stampede Wrestling,"Salix planifolia
Salix planifolia is a species of willow known by the common names planeleaf willow, diamondleaf willow, and tea-leafed willow. It is native to northern and western North America, including most of Canada and the western United States. It grows in many types of arctic and alpine habitats in the north, and mountainous areas in the southern part of its range.

Amy Heckerling
Amy Heckerling (born May 7, 1954) is an American film director. An alumna of both New York University and the American Film Institute, she directed the commercially successful films ""Fast Times at Ridgemont HighNational Lampoon's European VacationLook Who's Talking"", and ""Clueless"". Heckerling is a recipient of AFI's Franklin J. Schaffner Alumni Medal celebrating her creative talents and artistic achievements.

Helen Dortch Longstreet
Helen Dortch Longstreet (April 20, 1863 – May 3, 1962), known as the ""Fighting Lady"", was an American social advocate, librarian, and newspaper woman serving as reporter, editor, publisher, and business manager. She was the first woman who tried to secure a public office in the state of Georgia. Known as the ""Fighting Lady,"" she was the second wife of Confederate General James Longstreet. She earned her nickname from being a champion of causes such as preservation of the environment and civil rights. She is also remembered for her work as a Confederate memorialist and postmistress. In Governor William Yates Atkinson's first campaign, she rendered him valuable service by her vigorous editorials. Her stirring fight to have women made eligible to the position of State Librarian was the first successful movement in the State of Georgia toward breaking down the prejudice against women holding high political positions. Dortch Longstreet was the proprietor and editor of two weeklies, Vice-President of the Georgia Weekly Press Association, Secretary of the Woman's Press Club of Georgia, and Assistant Librarian of the State of Georgia. She was also the leader of the movement to have the Georgia University opened to women, was an advocate of modern industrial education, and took interest in the advancement of the women of her State and country.

Where did Davey Boy Smith Jr.'s mother study?"
b8ef144a0bdd11eba7f7acde48001122,Scotland.,British,"Kudin
Kudin( also Romanized as Kūdīn; also known as Kūdīān and Kū’īn) is a village in Khorram Makan Rural District, Kamfiruz District, Marvdasht County, Fars Province, Iran. At the 2006 census, its population was 419, in 90 families.

Chica and Heinz Schaller Foundation
The Chica and Heinz Schaller Foundation is a charitable foundation in Heidelberg, Germany. Established by the scientists Chica Schaller and Heinz Schaller( co-founder of Biogen), its main objective is to support young scientists within the Heidelberg Science Community

2009 Chongqing mine blast
The 2009 Chongqing mine blast was a gas explosion that occurred at a coal mine in southwestern China in Qijiang County, Chongqing, China.

Which country Thomas Lyon-Bowes, Lord Glamis's father is from?"
8c82acb20bda11eba7f7acde48001122,British.,United Kingdom,"John Irving (sailor)
John Irving (born 1839, date of death unknown) was a Union Navy sailor in the American Civil War and a recipient of the U.S. military's highest decoration, the Medal of Honor, for his actions at the Battle of Mobile Bay.

Desborough railway station
Desborough railway station was built by the Midland Railway on its extension from Leicester to Bedford and Hitchin.

Gervasio Deferr
Gervasio Deferr Ángel( born 7 November 1980) is a retired gymnast from Spain who competed at three Olympic Games. He became the Olympic champion in men's vault at the 2000 Summer Olympics in Sydney( scored 9.712) and has repeated the feat at the 2004 Summer Olympics in Athens( scoring 9.737 average — vault 1 scored 9.687; vault 2 scored 9.787). Each of his ankles show a tattoo with the logo of one of these two Olympic Games. At the 2008 Summer Olympics in Beijing, he won the silver medal on the floor exercise with a score of 15.775. Deferr started in gymnastics at the age of five. He considered floor exercise as his favorite event and has had some success in major competitions. He finished in second place with the silver medal on floor at the 1999 World Championships of Gymnastics with a score of 9.750 points, which he repeated eight years later with another silver medal at the 2007 World Championships as well as many medals in the same apparatus in the World Cup of Gymnastics, between them: World Cup 2000 in Ljubljana, Slovenia — 9.688 points( silver), or World Cup 2001 in Paris, France — 9.625 points( gold). He also finished second at the 2002 World Championships on floor exercise but the medal was taken away after he tested positive for marijuana. A curious aspect of Deferr's personality is his stating that he considers sleeping a hobby. He also has an iguana as a pet and likes Japanese and Korean cultures. He has appeared on the Japanese game show Sasuke( Ninja Warrior in the United States), failing to complete the first stage. He was unable to make it over the 15 foot wall. In January 2011, he announced his retirement.

What nationality is the performer of song Adore You (Jessie Ware Song)?"
b7e9eb98085311ebbd59ac1f6bf848b6,Dallas 362.,Dallas 362,"Nabb, Indiana
Nabb is an unincorporated community in Clark and Scott counties, in the U.S. state of Indiana.

You Must Not Be Drinking Enough
""You Must Not Be Drinking Enough"" is a song recorded by American country music artist Earl Thomas Conley. It was released in October 1989 as the fifth single from the album ""The Heart of It All"". The song reached #26 on the ""Billboard"" Hot Country Single & Tracks chart. The song was written by Danny Kortchmar. The song was first released by Don Henley in 1984 under the title ""You're Not Drinking Enough"" on the album ""Building the Perfect Beast"".

Xəlfəlikənd
Xəlfəlikənd( also, Khalfalikend and Khalifa) is a village in the Lerik Rayon of Azerbaijan. The village forms part of the municipality of Mistan.

Which film whose director is younger, Dallas 362 or Revenge Of The Barbarians?"
ef7aac32088511ebbd6dac1f6bf848b6,"""Fun In The Barracks""",Fun In The Barracks,"The Marble Index (band)
The Marble Index is a Canadian rock band from Hamilton, Ontario, Canada. The group formed in 2001, and comprised Brad Germain( guitars and vocals), Ryan Tweedle( bass), and Adam Knickle( drums). The band is named after the album"" The Marble Index"" by Nico. Not be to be confused with the American rock band The Marble Index from Austin, Texas, which formed in 1993 and disbanded in 1995.

Samuel P. Bush
Samuel Prescott Bush (October 4, 1863 – February 8, 1948) was an American businessman and industrialist. He was the patriarch of the Bush political family. He was the father of U.S. Senator Prescott Bush, grandfather of former U.S. President George H. W. Bush, and great-grandfather of former U.S. President George W. Bush and Florida Governor Jeb Bush.

Constitution of the United States
United States Constitution Page one of the original copy of the Constitution Jurisdiction All States and Territories Created September 17, 1787 Presented September 28, 1787 Ratified June 21, 1788 Date effective June 21, 1788 System Constitutional Republic Branches Chambers Bicameral Executive President Judiciary Supreme, Circuits, Districts Federalism Federation Electoral college Yes Entrenchments 2, 1 still active First legislature March 4, 1789 First executive April 30, 1789 First court February 2, 1790 Amendments 27 Last amended May 5, 1992 Location National Archives, Washington, D.C. Commissioned by Confederation Congress Author (s) Philadelphia Convention Signatories 39 of the 55 delegates Media type Parchment Supersedes Articles of Confederation

Which film has the director born earlier, Spring Storms or Fun In The Barracks?"
6ae076e40bde11eba7f7acde48001122,Canada,US,"George Van Allen
George Harold Van Allen( June 22, 1890 – June 15, 1937) was a provincial politician from Alberta, Canada. He served as a member of the Legislative Assembly of Alberta from 1935 to his death in 1937, sitting with the Liberal caucus in government.

Rover chair
The Rover chair is the first piece of furniture designed by industrial designer Ron Arad. It was made in 1981 as a fusion of two readymades and launched Arad's career. The chair is a postmodernist design, combining a car seat with a structural tubing frame.

Lacombe Composite High School
Lacombe Composite High School, also known as École Secondaire Lacombe Composite High School, is a high school in Lacombe, Alberta, Canada. The school is operated by Wolf Creek Public Schools. In 2009 the school underwent a multimillion dollar modernization project.

Where was the father of Andrew Balding born?"
69e2bbe0094411ebbdaeac1f6bf848b6,"""Anna-Liisa"" was released earlier.",Anna-Liisa,"William Monckton-Arundell, 2nd Viscount Galway
William Monckton-Arundell, 2nd Viscount Galway (died 18 November 1772) was an English peer and MP. He was born c. 1725, the eldest surviving son of John Monckton, 1st Viscount Galway and the elder brother of Lieutenant-General Robert Monckton, Governor of New York. William was educated at Westminster School and succeeded his father as Viscount Galway in July 1751. His inheritance included the Grade I listed Serlby Hall in Nottinghamshire. In 1769 he inherited further estates from his maternal aunt, Lady Frances Arundell of Allerton Mauleverer, adopting the additional surname of Arundell in accordance with the terms of her will. He was MP for Pontefract, a seat controlled by the Galway family, from 1747 to 1748. He was then elected MP for Thirsk (1749–1754) before being returned a second time for Pontefract (1754–1772). He was made Master of the Staghounds from 1765 to 1770. He died in 1772. He had married Elizabeth, the daughter of Isaac (or Joseph) Da Costa Villa Real, with whom he had 3 sons and 2 daughters. He was succeeded as Viscount in turn by his sons Henry William (1749–1774) and Robert Monckton-Arundell, 4th Viscount Galway (1752–1810).

The Sicilian Connection
The Sicilian Connection( also known as"" The Opium Connection"" and"" La filière"") is a 1972 Italian- French crime- thriller film directed by Ferdinando Baldi.

Richard Annan
Richard Amondo Annan( born 4 December 1968) is an English former professional footballer who played in the Football League as a left back.

Which film was released earlier, Anna-Liisa or Children Underground?"
09945977084d11ebbd56ac1f6bf848b6,No.,yes,"Strange Wives
Strange Wives is a 1934 American comedy film directed by Richard Thorpe, written by James Mulhauser, Barry Trivers and Gladys Buchanan Unger, and starring Roger Pryor, June Clayworth, Esther Ralston, Hugh O'Connell, Ralph Forbes and Cesar Romero. It was released on December 10, 1934, by Universal Pictures.

A Groom from the Other World
A Groom from the Other World or  is a 1958 Soviet comedy film directed by Leonid Gaidai.

West of the Rockies (film)
West of the Rockies is a 1929 American western silent film directed by Horace B. Carpenter, starring Art Mix, Horace B. Carpenter, and George Edward Brown.

Are Arnold Palmer Regional Airport and Luis Muñoz Marín International Airport located in the same country?"
6b5393240bdc11eba7f7acde48001122,Mirchi Music Award,National Film Award for Best Music Direction,"Tony Ayres
Tony Ayres (born 16 July 1961) is a Portuguese Macau-born Australian showrunner, screenwriter, director in television and feature film. He is most notable for his films ""Walking on Water"" and ""The Home Song Stories"", as well his work in television, including working as the showrunner on ""The Slap"" and teen adventure series ""Nowhere Boys"".

The Imperfect Lady (1947 film)
The Imperfect Lady is a 1947 American drama film directed by Lewis Allen and starring Ray Milland, Teresa Wright and Cedric Hardwicke, filmed in 1945 and not released until 1947. In the late Victorian Britain an aristocratic politician falls in love with a showgirl. The film is also known by the alternative title Mrs. Loring's Secret.

Wolves of the Rail
Wolves of the Rail is a 1918 American silent western film produced, directed by, and starring William S. Hart. Thomas H. Ince assisted Hart in supervising the production.

Which award the composer of film Pataakha won?"
3d3bc0720bde11eba7f7acde48001122,"New York City, USA.",Queens,"Tennis Court Oath
On 20 June 1789, the members of the French Estates - General for the Third Estate, who had begun to call themselves the National Assembly, took the Tennis Court Oath (French: Serment du Jeu de Paume), vowing ``not to separate, and to reassemble wherever circumstances require, until the constitution of the kingdom is established ''. It was a pivotal event in the French Revolution.

Warren Farrell
Warren Thomas Farrell( born June 26, 1943) is an American educator, activist and author of seven books on men's and women's issues. Farrell initially came to prominence in the 1970s as a supporter of second wave feminism; he served on the New York City Board of the National Organization for Women( NOW). Although today he is generally considered"" the father of the men's movement"", he advocates that"" there should be neither a women's movement blaming men, nor a men's movement blaming women, but a gender liberation movement freeing both sexes from the rigid roles of the past toward more flexible roles for their future."" His books cover history, law, sociology and politics("" The Myth of Male Power""); couples' communication("" Women Ca n't Hear What Men Do n't Say"", and"" Father and Child Reunion""); economic and career issues("" Why Men Earn More""); child psychology and child custody("" Father and Child Reunion""); and teenage to adult psychology and socialization("" Why Men Are The Way They Are The Liberated Man"" and"" Does Feminism Discriminate Against Men""). All of his books are related to men's and women's studies, including his March 2018 publication"" The Boy Crisis"".

Jahangirvand
Jahangirvand (, also Romanized as Jahāngīrvand) is a village in Osmanvand Rural District, Firuzabad District, Kermanshah County, Kermanshah Province, Iran. At the 2006 census, its population was 257, in 52 families.

What is the place of birth of the performer of song Damage (Pharoahe Monch Song)?"
b411910a0bdd11eba7f7acde48001122,Annapolis Naval Academy.,Bowdoin College,"Robert Gibbons (poet)
Robert Gibbons( born October 4, 1946) is an American poet, prose writer, editor.

Diana Elles, Baroness Elles
Diana Louie Elles, Baroness Elles( 19 July 1921 – 17 October 2009) was a barrister and United Nations representative from the United Kingdom. She was a delegate to the European Parliament for over a decade. Her son is James Elles.

Nzanga Mobutu
François-Joseph Mobutu Nzanga Ngbangawe (born 24 March 1970) is a Congolese politician. A son of the long-time President Mobutu Sese Seko, he served in the government of the Democratic Republic of the Congo under President Joseph Kabila from 2007 to 2011, initially as Minister of State for Agriculture and subsequently as Deputy Prime Minister for Basic Social Needs. He was dismissed from the government in March 2011. In 2008, he founded the Union of Mobutist Democrats as the successor to his father's Popular Movement of the Revolution and has led the party since.

Where did Henry C. Lord's father graduate from?"
cf6f5bbe08cf11ebbd95ac1f6bf848b6,Uncharted Seas.,Something Of Value,"Soul of a Man
Soul of a Man may refer to:

Minar-e-Pakistan
Minar-e-Pakistan (Urdu: مینارِ پاکستان‎) is a national monument located in Lahore, Pakistan. The tower was built between 1960 and 1968 on the site where the All-India Muslim League passed the Lahore Resolution on 23 March 1940 - the first official call for a separate and independent homeland for the Muslims of British India, as espoused by the two-nation theory. The resolution eventually helped lead to the emergence of an independent Pakistani state in 1947.

Sujinda Dangvan
Sujinda Dangvan( born 20 October 1991), or simply known as Billy, is a Thai- American former professional footballer who plays as a Midfielder.

Which film whose director is younger, Uncharted Seas or Something Of Value?"
015d47a908a811ebbd7fac1f6bf848b6,My Own Private Idaho.,Lucignolo,"I Am Maria
I Am Maria is a 1979 Swedish drama film directed by Karsten Wedel. Peter Lindgren won the award for Best Actor at the 16th Guldbagge Awards.

Saworoide
Saworoide is a 1999 Nigerian political drama film, produced and directed by Tunde Kelani. It stars Kola Oyewo, Bukky Wright, Lere Paimo, Larinde Akinleye, Peter Fatomilola, Kunle Bamtefa, Adebayo Faleti, Kayode Olaiya and Doyin Hassan. "" Saworoide"" depicts the setting of an old Yoruba norm in the town of Jogbo where a person can not be crowned king without a ritual which involves the playing of saworoide( English: brass bell talking drum).

History Lessons
History Lessons is a 1972 West German drama film directed by Danièle Huillet and Jean- Marie Straub.

Which film has the director born later, My Own Private Idaho or Lucignolo?"
d9e3f4aa0bdc11eba7f7acde48001122,29 June 1911,"April 30, 1939","Médecins de nuit
Médecins de nuit is a French medical drama television series which aired between 22 September 1978 and 27 June 1986. It was originally televised on Antenne 2 station, which on 7 September was renamed France 2, and then rebroadcast later on M6, serieclub (a cable and satellite network in France) and Jimmy, a satellite digital television channel. Thirty eight 54 minute episodes were produced across 5 seasons. The creators were (alias Bernard Kouchner), and Gilles Bression. The theme song was composed by Vladimir Cosma. Philippe Lefebvre directed the first season and as other seasons followed, by was succeeded by Bruno Gantillon, Peter Kassovitz, , , and amongst others.

Mexico City
Mexico City is home to some of the best private hospitals in the country; Hospital Ángeles, Hospital ABC and Médica Sur to name a few. The national public healthcare institution for private-sector employees, IMSS, has its largest facilities in Mexico City—including the National Medical Center and the La Raza Medical Center—and has an annual budget of over 6 billion pesos. The IMSS and other public health institutions, including the ISSSTE (Public Sector Employees' Social Security Institute) and the National Health Ministry (SSA) maintain large specialty facilities in the city. These include the National Institutes of Cardiology, Nutrition, Psychiatry, Oncology, Pediatrics, Rehabilitation, among others.

Ritz Azul
Ritz Azul( born Ritz Ann Riggie Villanueva Alzul on January 11, 1994), is a Filipino actress and television host who is a former talent of TV5 and is now under the management of ABS- CBN and Star Magic.

What is the date of birth of Prince Bernhard Of Orange-Nassau, Van Vollenhoven's father?"
6d79d267087211ebbd65ac1f6bf848b6,No.,no,"Shreyas Talpade
Shreyas Talpade( born 27 January 1976) is an Indian actor who appears in Marathi and Hindi films. He has appeared in several critically and commercially successful films including the reincarnation melodrama"" Om Shanti Om""( 2007) and the comedies"" Golmaal Returns""( 2008),"" Golmaal 3""( 2010),"" Housefull 2""( 2012) and"" Golmaal Again""( 2017).

Stärker als die Nacht
Stärker als die Nacht is an East German film directed by Slátan Dudow. It was released in January 1954.

Westminster Abbey
On Saturday September 6, 1997 the formal, though not ""state"" Funeral of Diana, Princess of Wales, was held. It was a royal ceremonial funeral including royal pageantry and Anglican funeral liturgy. A Second Public service was held on Sunday at the demand of the people. The burial occurred privately later the same day. Diana's former husband, sons, mother, siblings, a close friend, and a clergyman were present. Diana's body was clothed in a black long-sleeved dress designed by Catherine Walker, which she had chosen some weeks before. A set of rosary beads was placed in her hands, a gift she had received from Mother Teresa. Her grave is on the grounds of her family estate, Althorp, on a private island.[citation needed]

Are the bands The Catheters and Dark At Dawn, from the same country?"
3068a40c0baf11ebab90acde48001122,Queen Aud the Deep Minded.,Sigrid the Haughty,"Happiness (1924 film)
Happiness is a 1924 American silent comedy film directed by King Vidor, and starring stage actress Laurette Taylor in one of her rare film appearances. The film is based on the 1914 Broadway play of the same name written by Taylor's husband J. Hartley Manners. This film is preserved at George Eastman House and Gosfilmofond (Russian State archives) Moscow.

.50-90 Sharps
The .50-90 Sharps rifle cartridge is a black-powder cartridge that was introduced by Sharps Rifle Manufacturing Company in 1872 as a buffalo (American bison) hunting round. Like other large black-powder rounds, it incorporates a heavy bullet and a large powder volume, leading to high muzzle energies.

Giselbert I of Roussillon
Giselbert I  (died 1013 or 1014), count of Roussillon (991–1013), was the son of Gausfred I. His father divided his lands between his sons, giving Ampurias to Hugh and Roussillon to Giselbert. Though the patrimony was divided, both brothers continued to claim and annex territory belonging to the other and war was common, even among their descendants. In 1013, Giselbert died and Hugh invaded his county. It was not until 1020 that Hugh was repelled and Gausfred, Giselbert's son, definitively succeeded. By marriage to Beliarda, he produced three sons:

Who is the paternal grandmother of Ingegerd Olofsdotter Of Sweden?"
b0b7f3700bdb11eba7f7acde48001122,The creator of Conan The Adventurer died in Los Angeles.,Cross Plains,"Qoli Laleh-ye Olya
Qoli Laleh- ye Olya( also Romanized as Qolī Lāleh- ye ‘ Olyā; also known as Qolī Lāleh Bālā and Qolī Lāleh- ye Bālā) is a village in Qolqol Rud Rural District, Qolqol Rud District, Tuyserkan County, Hamadan Province, Iran. At the 2006 census, its population was 42, in 10 families.

Richard Mowat
Richard Mowat or Mowatt( 1865–1936) was a renowned and award- winning player of the Northumbrian smallpipes.

Cana's Voice
Cana's Voice is an American Christian music trio from the United States; which formed in 2016. They have released one studio album,"" This Changes Everything""( 2016), with StowTown Records.

Where was the place of death of the creator of Conan The Adventurer (1992 Tv Series)?"
203b441208db11ebbd9cac1f6bf848b6,No.,no,"Eric van der Luer
Eric van der Luer( born 16 August 1965 in Maastricht, Netherlands) is a former Dutch international footballer who played as a midfielder. He began his career with hometown club MVV in 1982 and spent five seasons there before playing with Belgian side Assent FC for a season. He joined Roda JC in 1988 and would spend the next 14 seasons at the club, also winning two caps for his country. After joining Alemannia Aachen in 2002, van der Luer retired from professional football after the 2003 – 04 season.

Lady in Cement
Lady in Cement is a 1968 American neo- noir detective film, directed by Gordon Douglas and starring Frank Sinatra, Raquel Welch, Dan Blocker, Martin Gabel and Richard Conte. A sequel to the 1967 film"" Tony Rome"", and based on the novel by Marvin H. Albert,"" Lady in Cement"" was released on November 20, 1968.

No One Knows About Persian Cats
No One Knows About Persian Cats is a 2009 Iranian film directed by Bahman Ghobadi produced by Wild Bunch. Originally titled Kasi az Gorbehaye Irani Khabar Nadareh, in the film's native language, Persian, this film first took on the name of"" Nobody Knows About the Persian Cats"" before finally being titled"" No One Knows About Persian Cats"". The film offers perspective of Iran as it explores its underground rock scene. It won the Special Jury Prize Ex- aequo in the Un Certain Regard section at the 2009 Cannes Film Festival.

Are the directors of films The Swordsman (Upcoming Film) and Shopworn both from the same country?"
47c32ef1089511ebbd75ac1f6bf848b6,No.,yes,"Yablanski House
The Yablanski House was built in 1906-1907 to the designs of Austro-Hungarian architect Friedrich Grünanger (1856–1929) on the order of the wealthy financier and former mayor of Sofia Dimitar Yablanski (1859–1924). The exterior decoration was the work of the royal decorator of the Bulgarian Royal Family, Andreas Greis. Architecturally, the house was designed in the Baroque style with some Renaissance elements, with the interior stucco done in the Rococo style. The mansard floor is an important feature of the house's artistic design, together with the balcony railings of wrought iron and the several female sculptures. The furniture and the materials were specially supplied from Vienna. The house's architecture draws heavily from an earlier work of Grünanger's, the Royal Palace in Sofia. Notably, the architect's home in Salzburg, where he later moved and subsequently died, is almost identical to the Yablanski House.

Lea Padovani
Lea Padovani( 28 July 1920 – 23 June 1991) was an Italian film actress. She appeared in 60 films between 1945 and 1990. She starred in the film"" Black Dossier"" which was entered into the 1955 Cannes Film Festival.

Heather Mandoli
Heather Mandoli( born October 25, 1982 in Kelowna, British Columbia) is a Canadian rower. She finished in fourth place at the 2008 Summer Olympic Games in Beijing, China in the women's eights with Ashley Brzozowicz, Darcy Marquardt, Buffy Williams, Jane Thornton, Romina Stefancic, Sarah Bonikowsky, Andréanne Morin and cox Lesley Thompson- Willie.

Are The Man Who Knew Too Much (1956 Film) and Man On Wire both from the same country?"
6900298c0bde11eba7f7acde48001122,Australia.,"Sydney, Australia","Our Little Girl
Our Little Girl is a 1935 drama, in which Shirley Temple and Joel McCrea play the leading roles. The film was the final work of the veteran director, John S. Robertson. The protagonist, Molly Middleton( Temple), is the daughter of a physician, Donald Middleton( McCrea), and his neglected wife, Elsa( Rosemary Ames), who becomes attracted to her husband's best friend, Rolfe Brent( Lyle Talbot). "" Our Little Girl"" is largely overshadowed not only by its predecessors,"" Bright Eyes"" and"" The Little Colonel"", but also its immediate successors,"" Curly Top"" and"" The Littlest Rebel"" — all major hits for Temple that launched her international stardom. Unlike her other films of this period, it included no dancing and only one song. She played a character neither partially nor completely orphaned, as she had, or would, in nearly all of her other films. "" Our Little Girl"" was the penultimate film by Temple during her time at Fox in which she did not play an orphan. The last such film would be"" The Blue Bird"": in her next thirteen movies, she would play the part of an orphan.

Starting All Over Again (Mel & Tim song)
"" Starting All Over Again"" is a 1972 song by Mel& Tim. It is the title track of their second LP. The song was their second and final Top 40 hit in the U.S. and Canada. It peaked at number 19 on the"" Billboard"" Hot 100, spending five months on the American charts. On the R&B chart, the song peaked at number four. The cousins performed"" Starting All Over Again"" on"" Soul Train"" on March 17, 1973. The show was hosted by Al Green.

Tasovčići
Tasovčići is a town in the municipality of Čapljina, in the Herzegovina-Neretva Canton of the Federation of Bosnia and Herzegovina entity in Bosnia and Herzegovina.

What is the place of birth of the director of film The Fj Holden?"
ac1b9ee108b911ebbd88ac1f6bf848b6,Princess Raiyah Bint Hussein,Princess Raiyah Bint Hussein,"Portrait of My Love
""Portrait of My Love"" is a song written by Norman Newell and Cyril Ornadel, which was released by Matt Monro in 1960, and was an international hit for Steve Lawrence in 1961.

Gabriel González Videla
Gabriel González Videla (November 22, 1898 – August 22, 1980) was a Chilean politician. He was a deputy and senator in the Chilean Congress and was President of Chile from 1946 to 1952. He also helped draft the current Chilean constitution.

D6 motorway (Czech Republic)
D6 motorway (), formerly Expressway R6 () is a highway in the Czech Republic. When completed it will go from Prague through Karlovy Vary and Cheb to the border with Germany. Its first segment was opened in 1980s.

Who was born later, Lisbeth Cathrine Amalie Rose or Princess Raiyah Bint Hussein?"
215f53a00bde11eba7f7acde48001122,Myra was born in U.S.,California,"Shah Morad
Shah Morad( also Romanized as Shāh Morād) is a village in Tudeshk Rural District, Kuhpayeh District, Isfahan County, Isfahan Province, Iran. At the 2006 census, its existence was noted, but its population was not reported.

Call Me Lightning (song)
"" Call Me Lightning"" is a 1968 song by British rock band The Who, written by guitarist Pete Townshend. It appears on their fourth American album and the compilation album"" The Ultimate Collection"". In the United States, it was the follow- up single to their first U.S. Top 10 hit"" I Can See for Miles"" and reached No. 40 on the"" Billboard"" Hot 100 on 4 May 1968, their 16th most successful single on the Hot 100. A promo video was made for the song, and this video was featured in the 1979 documentary"" The Kids Are Alright"". The song was released in the United Kingdom as the B-side of"" Dogs"". The B-side,"" Dr. Jekyll and Mr. Hyde"", had been considered as a possible single release, along with"" Call Me Lightning,"" but it was released as the B-side of"" Call Me Lightning"" instead. The song received mediocre reception from the Who and their fans, and biographer John Atkins feels that"" Dr. Jekyll and Mr. Hyde"" was a better song than"" Call Me Lightning"", even though its horror film imagery was unsuitable for a single. The song was behind the naming of the rock group Call Me Lightning.

Daniel's Hill Historic District
The Daniel's Hill Historic District is a national historic district located in Lynchburg, Virginia.

Where was the performer of song Step Into The Light (Myra Song) born?"
